"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-05-04 00:00","ges",660,157,344,"ges","ges","ges",712,"ges",160,186,240,151,301,192,477,315
"2025-05-04 00:15","ges",660,162,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,473,316
"2025-05-04 00:30","ges",660,163,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,476,314
"2025-05-04 00:45","ges",660,164,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,477,314
"2025-05-04 01:00","ges",660,162,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,481,310
"2025-05-04 01:15","ges",660,164,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,488,309
"2025-05-04 01:30","ges",660,165,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,526,310
"2025-05-04 01:45","ges",660,166,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,535,310
"2025-05-04 02:00","ges",660,165,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,535,310
"2025-05-04 02:15","ges",660,165,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,537,310
"2025-05-04 02:30","ges",660,167,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,539,312
"2025-05-04 02:45","ges",660,169,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,539,313
"2025-05-04 03:00","ges",660,170,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,539,313
"2025-05-04 03:15","ges",660,172,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,540,314
"2025-05-04 03:30","ges",660,178,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,543,315
"2025-05-04 03:45","ges",660,180,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,544,315
"2025-05-04 04:00","ges",660,181,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,546,316
"2025-05-04 04:15","ges",660,181,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,546,317
"2025-05-04 04:30","ges",660,184,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,546,319
"2025-05-04 04:45","ges",660,185,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,548,319
"2025-05-04 05:00","ges",660,185,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,549,320
"2025-05-04 05:15","ges",660,186,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,549,321
"2025-05-04 05:30","ges",660,188,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 05:45","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 06:00","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 06:05","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 06:10","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 06:15","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,321
"2025-05-04 06:20","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,324
"2025-05-04 06:25","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,324
"2025-05-04 06:30","ges",660,189,347,"ges","ges","ges",712,"ges",160,186,241,150,301,194,550,324
