"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(197)","(350)"
"2025-07-30 00:00","ges",662,"ges",351,"ges","ges","ges",673,"ges",160,177,217,162,378,210,577,207,188,308
"2025-07-30 00:15","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 00:30","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,206,188,308
"2025-07-30 00:45","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,206,188,308
"2025-07-30 01:00","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 01:15","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 01:30","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 01:45","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 02:00","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 02:15","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 02:30","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 02:45","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 03:00","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
"2025-07-30 03:15","ges",663,"ges",351,"ges","ges","ges",673,"ges",160,177,218,161,378,210,577,207,188,308
