"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-07-18 00:00","ges",642,"ges",336,"kei","kei","ges",676,"ges",161,170,233,94,312,173,500,372,"ges",268,157
"2026-07-18 00:15","ges",644,"ges",341,"kei","kei","ges",680,"ges",162,170,233,96,313,173,500,372,"ges",269,156
"2026-07-18 00:30","ges",644,"ges",344,"kei","kei","ges",682,"ges",162,170,235,96,314,172,500,372,"ges",274,156
"2026-07-18 00:45","ges",644,"ges",345,"kei","kei","ges",682,"ges",162,170,235,97,314,174,500,372,"ges",273,155
"2026-07-18 01:00","ges",644,"ges",346,"kei","kei","ges",684,"ges",162,170,235,99,314,175,500,372,"ges",277,156
"2026-07-18 01:15","ges",644,"ges",349,"kei","kei","ges",684,"ges",162,170,235,102,314,176,500,372,"ges",277,157
"2026-07-18 01:30","ges",644,"ges",348,"kei","kei","ges",684,"ges",162,170,235,102,314,176,500,372,"ges",277,157
"2026-07-18 01:45","ges",644,"ges",349,"kei","kei","ges",684,"ges",162,170,235,102,314,177,500,372,"ges",277,157
"2026-07-18 02:00","ges",644,"ges",349,"kei","kei","ges",684,"ges",162,170,235,102,314,177,500,372,"ges",277,158
"2026-07-18 02:15","ges",644,"ges",350,"kei","kei","ges",684,"ges",162,170,235,104,315,177,500,372,"ges","ges",158
"2026-07-18 02:30","ges",645,"ges",350,"kei","kei","ges",684,"ges",162,170,235,105,315,177,500,372,"ges","ges",158
"2026-07-18 02:45","ges",645,"ges",351,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",158
"2026-07-18 03:00","ges",645,"ges",352,"kei","kei","ges",684,"ges",162,170,235,104,315,178,500,372,"ges","ges",158
"2026-07-18 03:15","ges",645,"ges",352,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",159
"2026-07-18 03:30","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",159
"2026-07-18 03:45","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",159
"2026-07-18 04:00","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",159
"2026-07-18 04:15","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,105,315,178,500,372,"ges","ges",159
"2026-07-18 04:30","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,102,315,178,500,372,"ges","ges",159
"2026-07-18 04:45","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,102,315,178,500,372,"ges","ges",159
"2026-07-18 05:00","ges",645,"ges",353,"kei","kei","ges",684,"ges",162,170,235,102,315,178,500,372,"ges","ges",159
"2026-07-18 05:15","ges",645,"ges",353,"kei","kei","ges",683,"ges",162,170,235,102,315,177,500,372,"ges","ges",159
"2026-07-18 05:30","ges",644,"ges",353,"kei","kei","ges",683,"ges",162,170,235,100,315,177,500,372,"ges","ges",158
"2026-07-18 05:45","ges",644,"ges",353,"kei","kei","ges",683,"ges",162,170,235,101,315,176,500,372,103,278,159
"2026-07-18 06:00","ges",644,"ges",353,"kei","kei","ges",683,"ges",162,170,235,101,314,175,500,372,103,276,158
"2026-07-18 06:05","ges",646,"ges",353,"kei","kei","ges",683,"ges",162,170,235,101,314,174,500,372,103,276,158
"2026-07-18 06:10","ges",646,"ges",353,"kei","kei","ges",683,"ges",162,170,234,101,314,174,500,372,103,276,158
"2026-07-18 06:15","ges",646,"ges",353,"kei","kei","ges",683,"ges",162,170,234,101,314,173,500,372,103,275,158
"2026-07-18 06:20","ges",645,"ges",353,"kei","kei","ges",683,"ges",162,170,234,101,314,173,500,372,103,275,158
"2026-07-18 06:25","ges",645,"ges",353,"kei","kei","ges",683,"ges",162,170,234,101,314,173,500,372,103,275,158
"2026-07-18 06:30","ges",645,"ges",353,"kei","kei","ges",682,"ges",162,170,234,102,314,173,500,372,103,275,157
"2026-07-18 06:35","ges",645,"ges",353,"kei","kei","ges",681,"ges",162,170,234,101,314,171,500,372,103,275,157
"2026-07-18 06:40","ges",645,"ges",353,"kei","kei","ges",681,"ges",162,170,234,101,314,171,500,372,102,275,157
"2026-07-18 06:45","ges",645,"ges",353,"kei","kei","ges",681,"ges",162,170,234,99,314,171,500,372,102,275,157
"2026-07-18 06:50","ges",644,178,353,"kei","kei","ges",681,"ges",162,170,234,99,314,171,500,372,102,275,157
"2026-07-18 06:55","ges",644,176,353,"kei","kei","ges",675,"ges",162,170,234,99,314,171,500,372,101,275,156
"2026-07-18 07:00","ges",644,175,353,"kei","kei","ges",673,"ges",162,170,234,98,314,171,500,372,103,275,156
"2026-07-18 07:05","ges",643,176,353,"kei","kei","ges",661,"ges",162,170,234,98,314,171,500,372,102,274,156
"2026-07-18 07:10","ges",643,177,353,"kei","kei","ges",660,"ges",162,170,234,98,314,170,500,372,101,273,156
"2026-07-18 07:15","ges",643,176,353,"kei","kei","ges",652,"ges",162,170,234,97,314,169,500,372,100,273,156
"2026-07-18 07:20","ges",643,176,353,"kei","kei","ges",650,"ges",162,170,234,97,314,170,500,372,101,273,156
"2026-07-18 07:25","ges",641,177,353,"kei","kei","ges",646,"ges",162,170,234,97,314,170,500,372,100,273,157
