"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-03-13 00:00","ges",649,"ges",354,"ges","ges","ges",686,"ges",162,184,254,173,336,231,500,306,176,215,169
"2026-03-13 00:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 00:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 00:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 01:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 01:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 01:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 01:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 02:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 02:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 02:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 02:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 03:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 03:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 03:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 03:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 04:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 04:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 04:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,170
"2026-03-13 04:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,169
"2026-03-13 05:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,169
"2026-03-13 05:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,306,176,215,169
"2026-03-13 05:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,304,176,215,169
"2026-03-13 05:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,304,176,215,169
"2026-03-13 06:00","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,300,176,215,166
"2026-03-13 06:05","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,299,176,215,165
"2026-03-13 06:10","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,299,176,215,166
"2026-03-13 06:15","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,296,176,215,165
"2026-03-13 06:20","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,293,176,215,166
"2026-03-13 06:25","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,289,176,215,165
"2026-03-13 06:30","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,284,176,215,164
"2026-03-13 06:35","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,283,176,215,164
"2026-03-13 06:40","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,279,176,215,164
"2026-03-13 06:45","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,276,176,215,163
"2026-03-13 06:50","ges",649,"ges",355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,270,176,215,165
"2026-03-13 06:55","ges",649,182,355,"ges","ges","ges",686,"ges",162,184,255,175,336,231,500,266,176,215,166
"2026-03-13 07:00","ges",643,180,340,"ges","ges","ges",681,237,162,184,245,150,324,221,500,264,176,215,166
"2026-03-13 07:05","ges",643,177,338,"ges","ges","ges",680,238,162,184,243,149,323,218,500,260,176,215,165
"2026-03-13 07:10","ges",640,172,335,"ges","ges","ges",678,239,162,184,241,148,318,219,500,256,176,215,165
"2026-03-13 07:15","ges",637,172,334,"ges","ges","ges",677,240,162,184,240,147,319,218,500,255,176,215,165
"2026-03-13 07:20","ges",639,170,334,"ges","ges","ges",676,240,162,184,238,145,320,215,500,253,176,215,165
"2026-03-13 07:25","ges",637,168,330,"ges","ges","ges",672,240,162,184,237,143,317,214,500,252,176,215,167
"2026-03-13 07:30","ges",637,168,329,"ges","ges","ges",669,240,162,169,237,142,314,213,500,252,176,215,167
"2026-03-13 07:35","ges",631,168,327,"ges","ges","ges",660,239,162,169,236,142,313,212,500,249,176,215,167
"2026-03-13 07:40","ges",629,166,323,"ges","ges","ges",653,239,162,168,233,142,306,210,500,251,176,215,167
"2026-03-13 07:45","ges",624,164,320,"ges","ges","ges",650,238,161,167,232,142,305,208,500,249,176,215,168
"2026-03-13 07:50","ges",620,163,314,"ges","ges","ges",644,237,158,163,228,139,299,205,500,246,176,215,167
"2026-03-13 07:55","ges",613,156,308,"ges","ges","ges",640,238,158,159,223,139,294,205,500,246,176,215,167
"2026-03-13 08:00","ges",610,152,305,"ges","ges","ges",636,236,156,159,222,138,292,205,500,245,176,215,166
"2026-03-13 08:05","ges",606,148,302,"ges","ges","ges",631,234,154,159,217,139,291,201,500,243,176,215,162
"2026-03-13 08:10","ges",601,147,301,"ges","ges","ges",626,232,154,157,214,137,286,198,500,244,176,215,160
"2026-03-13 08:15","ges",595,146,299,"ges","ges","ges",618,231,152,157,211,138,290,197,500,242,176,215,155
"2026-03-13 08:20","ges",588,144,296,"ges","ges","ges",607,229,144,155,205,136,287,197,500,241,176,215,151
"2026-03-13 08:25","ges",582,140,291,"ges","ges","ges",602,228,139,154,202,134,282,195,500,241,176,215,146
"2026-03-13 08:30","ges",577,138,286,"ges","ges","ges",590,224,136,152,202,131,279,197,498,241,176,215,144
"2026-03-13 08:35","ges",567,129,285,"ges","ges","ges",574,221,133,149,192,130,276,195,499,239,176,215,143
"2026-03-13 08:40","ges",567,127,283,"ges","ges","ges",571,219,129,149,193,124,276,194,496,242,176,215,140
"2026-03-13 08:45","ges",561,124,277,"ges","ges","ges",565,211,127,147,191,119,279,190,494,242,176,215,138
"2026-03-13 08:50","ges",551,122,273,"ges","ges","ges",558,207,128,142,193,120,278,186,492,245,176,215,132
"2026-03-13 08:55","ges",548,120,271,"ges","ges","ges",548,205,119,137,186,119,276,184,488,245,176,215,122
"2026-03-13 09:00","ges",547,114,264,"ges","ges","ges",532,198,117,135,181,117,280,183,486,241,176,215,115
"2026-03-13 09:05","ges",540,108,259,"ges","ges","ges",527,194,113,135,176,118,277,183,485,241,176,215,113
"2026-03-13 09:10","ges",538,100,250,"ges","ges","ges",516,192,109,135,172,116,276,181,483,241,176,215,102
"2026-03-13 09:15","ges",527,98,245,"ges","ges","ges",507,188,109,131,166,114,274,184,483,240,176,215,96
"2026-03-13 09:20","ges",529,99,234,"ges","ges","ges",501,187,104,128,163,115,269,183,481,240,176,215,87
"2026-03-13 09:25","ges",523,96,222,"ges","ges","ges",494,184,95,127,157,117,272,181,482,238,176,215,83
"2026-03-13 09:30","ges",521,95,212,"ges","ges","ges",486,176,85,125,159,116,269,182,477,239,176,215,80
"2026-03-13 09:35","ges",512,88,212,"ges","ges","ges",474,174,70,122,149,117,266,183,479,239,176,215,70
"2026-03-13 09:40","ges",503,85,204,"ges","ges","ges",467,169,60,119,151,116,259,184,473,239,176,215,59
"2026-03-13 09:45","ges",495,82,200,"ges","ges","ges",456,168,60,112,146,117,256,182,469,240,176,215,52
"2026-03-13 09:50","ges",486,83,194,"ges","ges","ges",443,163,47,112,136,117,249,182,462,236,176,215,43
"2026-03-13 09:55","ges",481,71,186,"ges","ges","ges",438,162,40,109,128,115,250,181,460,236,176,215,41
"2026-03-13 10:00","ges",474,65,170,"ges","ges","ges",430,159,27,102,127,114,249,180,449,232,176,215,33
"2026-03-13 10:05","ges",471,59,165,"ges","ges","ges",421,157,20,95,122,109,245,183,432,228,176,215,27
"2026-03-13 10:10","ges",466,52,154,"ges","ges","ges",411,156,17,89,117,107,234,184,416,225,176,215,25
"2026-03-13 10:15","ges",461,46,150,"ges","ges","ges",404,155,7,85,103,102,224,192,395,219,176,215,24
"2026-03-13 10:20","ges",465,44,148,"ges","ges","ges",396,155,8,82,104,102,220,189,380,211,176,215,23
"2026-03-13 10:25","ges",466,40,138,"ges","ges","ges",390,154,5,79,102,104,215,189,361,209,176,215,24
"2026-03-13 10:30","ges",464,38,128,"ges","ges","ges",392,151,"bes",75,99,100,214,188,346,204,176,215,26
"2026-03-13 10:35","ges",459,34,114,"ges","ges","ges",389,146,"bes",76,91,98,215,187,336,195,176,215,25
"2026-03-13 10:40","ges",451,31,112,"ges","ges","ges",373,145,3,73,95,98,211,191,324,186,176,215,25
"2026-03-13 10:45","ges",450,26,100,"ges","ges","ges",362,144,"bes",69,85,95,202,188,311,185,176,215,22
"2026-03-13 10:50","ges",449,25,98,"ges","ges","ges",354,143,"bes",69,84,96,200,185,297,182,176,215,24
"2026-03-13 10:55","ges",443,28,94,"ges","ges","ges",352,141,"bes",67,88,94,190,184,285,177,176,215,23
