"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-06-07 00:00","ges",635,158,333,38,250,"ges",671,"ges",161,170,217,158,300,209,"bes",314,"ges",289,76
"2026-06-07 00:15","ges",635,161,332,38,250,"ges",671,"ges",161,170,216,158,303,209,"bes",325,"ges",292,74
"2026-06-07 00:30","ges",635,166,333,38,250,"ges",672,"ges",161,170,217,158,303,211,"bes",323,"ges",294,73
"2026-06-07 00:45","ges",635,170,336,38,250,"ges",672,"ges",161,170,218,157,303,212,"bes",326,"ges",297,74
"2026-06-07 01:00","ges",635,171,336,38,250,"ges",672,"ges",161,170,219,157,303,213,"bes",329,"ges",300,75
"2026-06-07 01:15","ges",635,172,338,38,250,"ges",673,"ges",161,170,219,157,303,213,"bes",335,"ges",303,75
"2026-06-07 01:30","ges",635,175,341,38,250,"ges",674,"ges",161,170,220,157,303,213,"bes",335,"ges",303,75
"2026-06-07 01:45","ges",635,177,344,38,250,"ges",673,"ges",161,170,220,157,303,213,"bes",336,"ges",303,77
"2026-06-07 02:00","ges",635,177,345,38,250,"ges",672,"ges",161,170,220,158,303,213,"bes",338,"ges",303,77
"2026-06-07 02:15","ges",635,179,347,38,250,"ges",672,"ges",161,170,220,159,303,213,"bes",342,"ges","ges",77
"2026-06-07 02:30","ges",635,178,349,38,250,"ges",672,"ges",161,170,220,160,305,213,"bes",343,"ges","ges",77
"2026-06-07 02:45","ges",635,178,349,38,250,"ges",672,"ges",161,170,220,160,305,213,"bes",344,"ges","ges",78
"2026-06-07 03:00","ges",635,178,349,38,250,"ges",672,"ges",161,170,220,160,305,213,"bes",347,"ges","ges",78
"2026-06-07 03:15","ges",635,178,350,38,250,"ges",672,"ges",161,170,220,160,306,213,"bes",345,"ges","ges",78
"2026-06-07 03:30","ges",635,180,350,38,250,"ges",672,"ges",161,170,220,160,306,213,"bes",351,"ges","ges",78
"2026-06-07 03:45","ges",635,180,351,38,250,"ges",672,"ges",161,170,220,164,306,213,"bes",352,"ges","ges",78
"2026-06-07 04:00","ges",635,182,351,38,250,"ges",672,"ges",161,170,220,164,306,213,"bes",352,"ges","ges",78
"2026-06-07 04:15","ges",635,183,352,38,250,"ges",672,"ges",161,170,220,162,306,213,"bes",354,"ges","ges",77
"2026-06-07 04:30","ges",635,183,352,38,250,"ges",672,"ges",161,170,220,162,306,214,"bes",354,"ges","ges",77
"2026-06-07 04:45","ges",635,184,352,38,250,"ges",672,"ges",161,170,220,162,306,215,"bes",354,"ges","ges",80
"2026-06-07 05:00","ges",635,183,353,38,250,"ges",672,"ges",161,170,220,162,306,215,"bes",354,"ges","ges",80
"2026-06-07 05:15","ges",635,183,353,38,250,"ges",672,"ges",161,170,220,162,306,215,"bes",355,"ges","ges",80
"2026-06-07 05:30","ges",635,183,353,38,250,"ges",672,"ges",161,170,220,162,306,215,"bes",356,"ges","ges",81
"2026-06-07 05:45","ges",635,183,353,38,250,"ges",672,"ges",161,170,220,159,306,215,"bes",356,"ges","ges",81
"2026-06-07 06:00","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,306,217,"bes",356,"ges","ges",80
"2026-06-07 06:05","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,306,217,"bes",356,"ges","ges",80
"2026-06-07 06:10","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,306,217,"bes",356,"ges","ges",81
"2026-06-07 06:15","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,306,217,"bes",356,"ges","ges",81
"2026-06-07 06:20","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,306,217,"bes",356,"ges","ges",81
"2026-06-07 06:25","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,306,217,"bes",357,"ges","ges",81
"2026-06-07 06:30","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,306,218,"bes",358,"ges","ges",81
"2026-06-07 06:35","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,306,218,"bes",358,"ges","ges",81
"2026-06-07 06:40","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,306,219,"bes",358,"ges","ges",81
"2026-06-07 06:45","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,306,219,"bes",359,"ges","ges",81
"2026-06-07 06:50","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,305,219,"bes",360,"ges","ges",81
"2026-06-07 06:55","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,305,219,"bes",360,"ges","ges",81
"2026-06-07 07:00","ges",635,184,354,38,250,"ges",672,"ges",161,170,220,159,305,218,"bes",360,"ges","ges",81
"2026-06-07 07:05","ges",635,184,354,38,250,"ges",672,"ges",161,170,220,159,305,218,"bes",360,"ges","ges",81
"2026-06-07 07:10","ges",635,184,354,38,250,"ges",672,"ges",161,170,220,159,305,218,"bes",360,"ges","ges",81
"2026-06-07 07:15","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,304,218,"bes",360,"ges","ges",82
"2026-06-07 07:20","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,303,218,"bes",360,"ges","ges",82
"2026-06-07 07:25","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,160,303,218,"bes",360,"ges","ges",80
"2026-06-07 07:30","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,160,304,218,"bes",360,"ges","ges",77
"2026-06-07 07:35","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,304,216,"bes",360,"ges","ges",77
"2026-06-07 07:40","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,304,215,"bes",360,"ges","ges",73
"2026-06-07 07:45","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,159,304,216,"bes",360,"ges","ges",71
"2026-06-07 07:50","ges",635,184,353,38,250,"ges",672,"ges",161,170,220,158,304,216,"bes",360,100,303,71
"2026-06-07 07:55","ges",635,183,353,38,250,"ges",672,"ges",161,170,220,158,304,216,"bes",360,100,304,69
"2026-06-07 08:00","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,158,304,216,"bes",360,100,304,67
"2026-06-07 08:05","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,158,304,216,"bes",361,100,304,67
"2026-06-07 08:10","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,157,305,217,"bes",361,100,304,69
"2026-06-07 08:15","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,158,305,218,"bes",361,100,304,69
"2026-06-07 08:20","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,158,305,218,"bes",361,100,305,70
"2026-06-07 08:25","ges",635,182,353,38,250,"ges",672,"ges",161,170,220,157,306,218,"bes",361,100,305,70
"2026-06-07 08:30","ges",635,182,353,38,250,"ges",671,"ges",161,170,221,157,307,219,"bes",361,100,305,69
"2026-06-07 08:35","ges",635,182,353,38,250,"ges",671,"ges",161,170,221,157,307,218,"bes",361,100,305,70
"2026-06-07 08:40","ges",635,182,353,38,250,"ges",671,"ges",161,170,222,157,307,218,"bes",362,99,305,71
"2026-06-07 08:45","ges",635,181,353,38,250,"ges",672,"ges",161,170,222,156,308,218,"bes",362,100,305,71
"2026-06-07 08:50","ges",635,181,354,38,250,"ges",673,"ges",161,170,222,155,308,219,"bes",362,100,305,72
"2026-06-07 08:55","ges",635,181,354,38,250,"ges",673,"ges",161,170,222,156,309,220,"bes",362,100,305,73
