"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-07-21 00:00","ges",648,"ges",358,"kei","kei","ges",685,238,161,170,250,107,373,182,500,372,"ges","ges",163
"2026-07-21 00:15","ges",648,"ges",359,"kei","kei","ges",687,238,161,170,250,106,373,182,500,372,"ges","ges",162
"2026-07-21 00:30","ges",648,"ges",360,"kei","kei","ges",688,238,161,170,251,108,373,182,500,372,"ges","ges",162
"2026-07-21 00:45","ges",648,"ges",360,"kei","kei","ges",688,239,161,170,251,109,373,180,500,372,"ges","ges",162
"2026-07-21 01:00","ges",648,"ges",359,"kei","kei","ges",688,240,161,170,251,90,373,180,500,372,"ges","ges",162
"2026-07-21 01:15","ges",648,"ges",359,"kei","kei","ges",688,240,161,170,251,92,373,179,500,372,"ges","ges",162
"2026-07-21 01:30","ges",648,"ges",360,"kei","kei","ges",688,239,161,170,251,99,373,179,500,372,"ges","ges",162
"2026-07-21 01:45","ges",648,"ges",360,"kei","kei","ges",688,239,161,170,251,99,373,179,500,372,"ges","ges",162
"2026-07-21 02:00","ges",648,"ges",361,"kei","kei","ges",688,240,161,170,251,99,374,179,500,372,"ges","ges",162
"2026-07-21 02:15","ges",648,"ges",361,"kei","kei","ges",688,240,161,170,251,99,374,179,500,372,"ges","ges",162
"2026-07-21 02:30","ges",649,"ges",361,"kei","kei","ges",688,240,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 02:45","ges",649,"ges",361,"kei","kei","ges",688,240,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 03:00","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 03:15","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,177,500,372,"ges","ges",162
"2026-07-21 03:30","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 03:45","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 04:00","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 04:15","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 04:30","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,99,374,178,500,372,"ges","ges",162
"2026-07-21 04:45","ges",649,"ges",361,"kei","kei","ges",688,242,161,170,251,98,374,178,500,372,"ges","ges",162
"2026-07-21 05:00","ges",649,"ges",361,"kei","kei","ges",688,243,161,170,251,96,374,178,500,372,"ges","ges",162
"2026-07-21 05:15","ges",649,"ges",360,"kei","kei","ges",687,243,161,170,251,96,374,178,500,372,"ges","ges",162
"2026-07-21 05:30","ges",649,"ges",360,"kei","kei","ges",687,243,161,170,251,94,374,179,500,372,"ges","ges",162
"2026-07-21 05:45","ges",649,"ges",359,"kei","kei","ges",687,243,161,170,251,91,374,177,500,372,100,294,162
"2026-07-21 06:00","ges",649,"ges",359,"kei","kei","ges",685,243,161,170,251,82,373,178,500,372,99,293,162
"2026-07-21 06:05","ges",649,"ges",357,"kei","kei","ges",684,243,161,170,251,82,373,176,500,372,102,293,161
"2026-07-21 06:10","ges",649,"ges",357,"kei","kei","ges",684,242,161,170,250,82,370,176,500,372,102,293,160
"2026-07-21 06:15","ges",648,"ges",354,"kei","kei","ges",684,238,161,170,251,82,371,176,500,372,102,293,161
"2026-07-21 06:20","ges",647,"ges",353,"kei","kei","ges",683,234,161,170,251,80,371,175,500,371,102,293,161
"2026-07-21 06:25","ges",647,"ges",350,"kei","kei","ges",682,232,161,170,251,80,371,175,500,371,101,293,161
"2026-07-21 06:30","ges",647,"ges",349,"kei","kei","ges",681,227,161,170,251,78,368,175,500,362,101,293,160
"2026-07-21 06:35","ges",646,"ges",349,"kei","kei","ges",681,226,161,170,251,77,369,175,500,361,101,291,160
"2026-07-21 06:40","ges",645,"ges",349,"kei","kei","ges",676,221,161,170,252,77,368,175,500,357,99,291,159
"2026-07-21 06:45","ges",645,147,348,"kei","kei","ges",675,218,161,170,253,77,368,175,500,355,99,292,159
"2026-07-21 06:50","ges",644,147,348,"kei","kei","ges",670,218,161,170,253,77,368,176,500,352,98,292,159
"2026-07-21 06:55","ges",641,145,346,"kei","kei","ges",666,217,161,170,253,75,367,177,500,347,99,290,159
"2026-07-21 07:00","ges",637,145,345,"kei","kei","ges",666,214,161,170,252,73,366,177,500,341,99,291,159
"2026-07-21 07:05","ges",632,145,344,"kei","kei","ges",664,212,161,170,252,72,361,175,500,336,98,291,159
"2026-07-21 07:10","ges",630,170,340,"kei","kei","ges",662,210,161,170,252,72,359,174,500,333,96,290,158
"2026-07-21 07:15","ges",624,169,341,"kei","kei","ges",660,209,161,170,252,73,359,178,500,328,97,289,158
"2026-07-21 07:20","ges",621,165,340,"kei","kei","ges",658,210,161,170,249,73,357,178,500,328,99,289,159
"2026-07-21 07:25","ges",620,163,338,"kei","kei","ges",656,206,161,170,247,72,351,177,500,326,98,288,158
"2026-07-21 07:30","ges",613,162,337,"kei","kei","ges",653,201,161,170,243,69,345,179,500,322,99,288,159
"2026-07-21 07:35","ges",611,159,336,"kei","kei","ges",649,197,161,170,242,65,343,177,500,321,99,288,161
"2026-07-21 07:40","ges",611,158,331,"kei","kei","ges",644,197,161,170,241,66,346,175,500,321,99,284,165
"2026-07-21 07:45","ges",611,156,330,"kei","kei","ges",640,194,161,170,241,64,341,176,500,318,99,283,166
"2026-07-21 07:50","ges",609,156,329,"kei","kei","ges",632,193,160,170,242,61,339,173,500,317,98,281,164
"2026-07-21 07:55","ges",602,152,325,"kei","kei","ges",628,191,159,170,238,61,337,168,500,319,98,281,164
"2026-07-21 08:00","ges",595,145,322,"kei","kei","ges",622,184,157,170,237,60,336,163,500,314,96,281,162
"2026-07-21 08:05","ges",588,144,321,"kei","kei","ges",615,185,155,170,235,59,333,163,500,309,94,278,162
"2026-07-21 08:10","ges",586,139,319,"kei","kei","ges",611,184,155,170,235,55,332,165,500,306,92,279,161
"2026-07-21 08:15","ges",587,136,316,"kei","kei","ges",603,182,152,170,236,54,329,165,500,306,92,280,162
"2026-07-21 08:20","ges",577,135,311,"kei","kei","ges",599,174,150,170,234,54,327,165,500,305,92,278,162
"2026-07-21 08:25","ges",577,136,311,"kei","kei","ges",592,172,149,170,233,55,330,164,500,304,93,277,163
"2026-07-21 08:30","ges",567,134,306,"kei","kei","ges",581,165,145,170,229,54,331,160,498,302,92,276,170
"2026-07-21 08:35","ges",560,133,304,"kei","kei","ges",577,160,144,170,225,52,330,160,497,303,89,275,170
"2026-07-21 08:40","ges",553,134,299,"kei","kei","ges",567,155,144,170,225,57,325,160,495,301,89,274,171
"2026-07-21 08:45","ges",548,124,291,"kei","kei","ges",563,150,140,170,225,56,324,161,493,296,89,275,173
"2026-07-21 08:50","ges",543,120,285,"kei","kei","ges",555,145,137,170,220,56,321,160,492,297,88,275,173
"2026-07-21 08:55","ges",536,116,280,"kei","kei","ges",547,139,135,170,217,54,315,159,490,298,86,274,172
"2026-07-21 09:00","ges",540,117,274,"kei","kei","ges",541,138,133,170,215,51,310,157,489,296,83,270,173
"2026-07-21 09:05","ges",528,114,268,"kei","kei","ges",531,137,128,170,212,51,303,155,486,296,82,266,176
"2026-07-21 09:10","ges",529,113,264,"kei","kei","ges",522,133,125,170,210,50,300,156,481,295,79,265,177
"2026-07-21 09:15","ges",528,110,262,"kei","kei","ges",517,134,123,170,208,50,299,151,478,296,80,265,177
"2026-07-21 09:20","ges",524,110,253,"kei","kei","ges",511,132,121,170,208,49,296,149,476,295,82,266,175
"2026-07-21 09:25","ges",518,107,247,"kei","kei","ges",492,132,117,170,200,49,290,146,476,296,80,265,174
"2026-07-21 09:30","ges",513,105,244,"kei","kei","ges",483,125,115,170,193,45,290,141,478,298,78,264,175
"2026-07-21 09:35","ges",511,102,240,"kei","kei","ges",475,122,115,170,188,47,283,140,479,298,78,265,173
"2026-07-21 09:40","ges",505,95,231,"kei","kei","ges",463,114,109,170,177,47,273,134,477,298,77,264,173
"2026-07-21 09:45","ges",498,97,228,"kei","kei","ges",457,112,105,170,167,46,271,132,477,300,77,264,174
"2026-07-21 09:50","ges",491,98,217,"kei","kei","ges",449,113,104,170,163,43,267,130,478,301,80,262,173
"2026-07-21 09:55","ges",481,91,209,"kei","kei","ges",433,107,97,170,154,42,261,129,477,304,76,260,169
"2026-07-21 10:00","ges",475,86,204,"kei","kei","ges",424,105,93,170,155,40,254,129,478,305,74,260,169
"2026-07-21 10:05","ges",468,76,199,"kei","kei","ges",411,103,80,170,143,38,250,127,476,304,74,260,169
"2026-07-21 10:10","ges",459,65,186,"kei","kei","ges",398,101,73,170,137,37,252,129,476,302,71,257,168
"2026-07-21 10:15","ges",453,63,181,"kei","kei","ges",387,97,68,170,128,35,241,131,475,300,70,258,166
"2026-07-21 10:20","ges",449,61,172,"kei","kei","ges",375,92,60,170,126,37,240,131,473,301,72,255,166
"2026-07-21 10:25","ges",444,58,158,"kei","kei","ges",370,89,57,170,117,36,234,128,474,302,73,253,166
"2026-07-21 10:30","ges",437,53,148,"kei","kei","ges",358,91,51,170,113,36,230,131,471,302,75,250,165
"2026-07-21 10:35","ges",438,51,139,"kei","kei","ges",351,85,45,170,107,36,228,130,471,302,71,246,164
"2026-07-21 10:40","ges",435,47,127,"kei","kei","ges",333,75,39,170,103,35,223,133,469,300,70,246,161
"2026-07-21 10:45","ges",432,44,115,"kei","kei","ges",328,75,34,170,103,35,218,135,471,301,68,244,161
"2026-07-21 10:50","ges",425,41,109,"kei","kei","ges",326,71,29,170,106,35,216,131,471,301,68,244,161
"2026-07-21 10:55","ges",414,32,107,"kei","kei","ges",312,70,24,170,106,35,216,124,471,300,64,243,161
"2026-07-21 11:00","ges",412,28,94,"kei","kei","ges",306,66,20,170,105,35,209,124,471,299,65,240,161
"2026-07-21 11:05","ges",404,21,85,"kei","kei","ges",295,63,23,170,96,35,204,125,471,298,66,238,161
"2026-07-21 11:10","ges",396,22,89,"kei","kei","ges",290,61,19,170,87,35,209,127,473,295,66,239,159
"2026-07-21 11:15","ges",391,25,80,"kei","kei","ges",287,56,15,170,78,35,205,129,473,296,66,239,159
"2026-07-21 11:20","ges",381,27,75,"kei","kei","ges",283,56,10,170,73,35,199,130,472,297,65,238,157
"2026-07-21 11:25","ges",386,27,70,"kei","kei","ges",271,58,10,170,69,35,200,131,470,296,68,241,157
"2026-07-21 11:30","ges",382,31,65,"kei","kei","ges",258,57,12,170,69,36,203,128,468,294,69,241,158
"2026-07-21 11:35","ges",379,32,56,"kei","kei","ges",243,55,7,170,76,34,197,127,468,291,68,242,159
"2026-07-21 11:40","ges",372,33,56,"kei","kei","ges",221,58,3,170,75,34,195,128,467,292,70,241,158
"2026-07-21 11:45","ges",375,27,47,"kei","kei","ges",215,59,6,170,71,31,195,123,467,292,64,236,158
"2026-07-21 11:50","ges",368,30,37,"kei","kei","ges",210,59,5,170,75,31,196,121,466,291,64,234,160
"2026-07-21 11:55","ges",364,29,36,"kei","kei","ges",201,58,4,170,71,31,196,119,465,290,67,231,160
"2026-07-21 12:00","ges",354,30,28,"kei","kei","ges",195,58,6,170,78,31,197,120,464,291,61,230,159
"2026-07-21 12:05","ges",349,31,27,"kei","kei","ges",187,56,5,170,70,31,199,120,464,290,63,224,160
"2026-07-21 12:10","ges",347,30,27,"kei","kei","ges",173,57,"bes",170,72,30,197,118,465,287,63,225,161
"2026-07-21 12:15","ges",344,32,29,"kei","kei","ges",175,57,1,170,72,30,195,115,464,287,62,227,160
"2026-07-21 12:20","ges",341,27,30,"kei","kei","ges",169,55,"bes",170,70,32,196,117,463,285,63,225,158
"2026-07-21 12:25","ges",343,32,33,"kei","kei","ges",165,55,1,170,68,32,199,119,464,285,64,224,161
"2026-07-21 12:30","ges",338,36,33,"kei","kei","ges",153,57,"bes",170,71,32,195,122,462,286,61,225,159
"2026-07-21 12:35","ges",334,39,25,"kei","kei","ges",153,54,1,170,61,35,188,124,462,287,53,227,158
"2026-07-21 12:40","ges",328,40,28,"kei","kei","ges",154,53,1,170,63,35,193,129,463,288,53,227,157
"2026-07-21 12:45","ges",323,44,29,"kei","kei","ges",157,51,1,170,63,35,189,130,464,287,53,224,159
"2026-07-21 12:50","ges",317,44,26,"kei","kei","ges",148,48,1,170,63,36,184,134,462,287,57,223,158
"2026-07-21 12:55","ges",316,47,26,"kei","kei","ges",142,53,"bes",170,65,36,185,134,462,286,57,221,158
"2026-07-21 13:00","ges",305,51,24,"kei","kei","ges",130,55,"bes",170,66,36,177,128,461,285,56,223,159
"2026-07-21 13:05","ges",305,53,24,"kei","kei","ges",131,56,"bes",170,69,36,176,131,461,287,59,228,160
"2026-07-21 13:10","ges",305,58,24,"kei","kei","ges",127,54,4,170,64,37,175,133,460,287,56,228,157
"2026-07-21 13:15","ges",305,56,21,"kei","kei","ges",125,52,4,170,58,38,176,132,460,285,54,233,157
"2026-07-21 13:20","ges",303,53,16,"kei","kei","ges",125,50,2,170,59,38,174,131,460,285,53,234,155
"2026-07-21 13:25","ges",303,53,23,"kei","kei","ges",132,54,3,170,64,38,172,131,461,285,53,237,155
"2026-07-21 13:30","ges",302,52,24,"kei","kei","ges",135,58,2,170,70,38,174,133,459,286,53,241,155
"2026-07-21 13:35","ges",304,51,28,"kei","kei","ges",140,63,"bes",170,72,38,177,132,456,287,52,240,155
"2026-07-21 13:40","ges",303,51,29,"kei","kei","ges",136,63,1,170,74,37,179,130,455,288,53,243,155
"2026-07-21 13:45","ges",298,53,31,"kei","kei","ges",136,67,1,170,70,39,184,128,453,289,61,244,154
"2026-07-21 13:50","ges",300,54,35,"kei","kei","ges",139,66,3,170,72,40,182,131,452,288,64,244,154
"2026-07-21 13:55","ges",296,47,39,"kei","kei","ges",138,70,1,170,68,40,183,129,452,289,58,241,154
"2026-07-21 14:00","ges",300,48,36,"kei","kei","ges",133,71,6,170,74,41,177,129,446,288,60,239,154
"2026-07-21 14:05","ges",294,49,39,"kei","kei","ges",126,69,6,170,76,43,173,129,444,287,62,236,153
"2026-07-21 14:10","ges",295,50,42,"kei","kei","ges",133,69,"bes",170,75,44,172,130,446,287,67,232,155
"2026-07-21 14:15","ges",306,46,52,"kei","kei","ges",132,70,"bes",170,72,47,167,131,443,289,73,235,155
"2026-07-21 14:20","ges",307,45,51,"kei","kei","ges",133,67,3,170,68,48,166,132,445,288,69,235,155
"2026-07-21 14:25","ges",301,50,45,"kei","kei","ges",142,68,1,170,75,49,174,128,449,289,66,236,158
"2026-07-21 14:30","ges",303,48,51,"kei","kei","ges",142,69,"bes",170,74,49,178,124,448,289,65,238,159
"2026-07-21 14:35","ges",300,50,48,"kei","kei","ges",131,72,"bes",170,81,49,181,124,447,289,67,238,159
"2026-07-21 14:40","ges",301,54,46,"kei","kei","ges",125,76,5,170,79,48,174,127,446,286,67,238,158
"2026-07-21 14:45","ges",303,53,42,"kei","kei","ges",137,79,3,170,81,48,175,127,449,288,69,238,160
"2026-07-21 14:50","ges",303,55,42,"kei","kei","ges",146,79,6,170,80,50,174,126,450,288,68,233,162
"2026-07-21 14:55","ges",309,46,35,"kei","kei","ges",143,82,5,170,83,50,176,126,451,288,68,236,162
"2026-07-21 15:00","ges",311,46,35,"kei","kei","ges",144,83,1,170,90,49,171,125,449,287,63,238,162
"2026-07-21 15:05","ges",314,42,40,"kei","kei","ges",150,87,2,170,88,50,177,128,451,287,62,235,165
"2026-07-21 15:10","ges",315,44,35,"kei","kei","ges",156,87,4,170,88,51,177,129,451,287,59,236,164
"2026-07-21 15:15","ges",317,40,34,"kei","kei","ges",154,88,8,170,96,53,179,129,449,288,62,235,167
"2026-07-21 15:20","ges",320,39,40,"kei","kei","ges",159,92,6,170,94,53,178,131,451,288,61,238,168
"2026-07-21 15:25","ges",326,36,50,"kei","kei","ges",169,91,6,170,93,56,185,133,452,292,65,239,170
"2026-07-21 15:30","ges",327,35,54,"kei","kei","ges",176,89,1,170,85,57,187,134,452,296,66,243,171
"2026-07-21 15:35","ges",331,38,56,"kei","kei","ges",189,91,3,170,84,59,187,137,452,299,64,247,171
"2026-07-21 15:40","ges",326,42,63,"kei","kei","ges",188,91,"bes",170,81,59,186,143,453,305,65,248,171
"2026-07-21 15:45","ges",328,44,65,"kei","kei","ges",188,95,3,170,79,60,191,144,454,313,62,250,171
"2026-07-21 15:50","ges",327,42,66,"kei","kei","ges",193,94,5,170,78,62,185,141,451,315,60,250,170
"2026-07-21 15:55","ges",334,44,72,"kei","kei","ges",191,97,"bes",170,84,62,188,139,453,320,63,248,174
"2026-07-21 16:00","ges",336,43,75,"kei","kei","ges",197,96,"bes",170,80,65,184,140,452,321,65,249,175
"2026-07-21 16:05","ges",341,46,78,"kei","kei","ges",208,98,6,170,79,66,184,140,454,329,64,248,175
