"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-03-15 00:00","ges",645,"ges",323,"ges","ges","ges",649,"ges",156,158,215,145,289,207,522,308
"2025-03-15 00:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,169,216,144,295,214,527,308
"2025-03-15 00:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,536,309
"2025-03-15 00:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,546,309
"2025-03-15 01:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,551,309
"2025-03-15 01:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,559,309
"2025-03-15 01:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,562,309
"2025-03-15 01:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,567,309
"2025-03-15 02:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,576,309
"2025-03-15 02:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,577,309
"2025-03-15 02:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,577,309
"2025-03-15 02:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,578,309
"2025-03-15 03:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,578,309
"2025-03-15 03:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 03:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 03:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 04:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 04:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 04:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,309
"2025-03-15 04:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 05:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 05:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 05:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 05:45","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:00","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:05","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:10","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:15","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:20","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:25","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,308
"2025-03-15 06:30","ges",645,"ges",328,"ges","ges","ges",649,"ges",156,163,216,144,295,214,579,308
"2025-03-15 06:35","ges",645,"ges",328,"ges",100,"ges",649,"ges",156,163,216,144,295,214,579,308
"2025-03-15 06:40","ges",645,"ges",328,"ges",100,"ges",649,"ges",156,163,216,144,295,214,579,307
"2025-03-15 06:45","ges",647,"ges",343,"ges",100,"ges",647,"ges",158,163,215,153,298,215,579,307
"2025-03-15 06:50","ges",645,"ges",343,"ges",100,"ges",647,"ges",158,163,215,153,298,215,579,307
"2025-03-15 06:55","ges",645,170,343,"ges",100,"ges",645,214,158,163,215,152,298,214,579,307
"2025-03-15 07:00","ges",644,170,342,"ges",100,"ges",644,213,158,163,215,152,299,214,579,307
"2025-03-15 07:05","ges",644,170,340,63,100,"ges",632,213,158,163,214,152,299,214,579,307
"2025-03-15 07:10","ges",643,171,338,63,100,"ges",631,212,158,163,211,152,299,214,579,307
"2025-03-15 07:15","ges",642,171,337,63,100,"ges",631,211,158,163,211,151,300,214,579,307
"2025-03-15 07:20","ges",642,169,338,63,100,"ges",628,212,158,162,211,152,299,214,579,307
"2025-03-15 07:25","ges",641,167,337,63,100,"ges",627,211,158,161,211,151,299,213,579,307
"2025-03-15 07:30","ges",640,167,336,63,100,"ges",624,210,158,161,211,151,299,213,579,307
"2025-03-15 07:35","ges",637,167,334,63,100,"ges",620,209,158,161,211,149,298,214,579,307
"2025-03-15 07:40","ges",637,167,334,63,100,350,615,208,158,160,211,150,299,214,579,307
"2025-03-15 07:45","ges",637,166,332,60,100,350,610,207,158,160,210,150,296,214,579,307
"2025-03-15 07:50","ges",636,165,332,60,100,350,610,208,158,160,210,149,295,213,579,307
"2025-03-15 07:55","ges",638,164,329,60,100,350,612,208,156,159,208,149,293,213,579,308
"2025-03-15 08:00","ges",638,161,329,60,100,350,609,207,153,158,208,151,292,213,579,308
"2025-03-15 08:05","ges",637,160,326,60,100,350,600,207,152,158,206,151,290,213,579,308
"2025-03-15 08:10","ges",637,157,325,60,100,350,598,206,151,157,205,152,290,213,578,308
"2025-03-15 08:15","ges",637,157,324,60,100,350,591,206,150,157,207,152,289,212,578,308
"2025-03-15 08:20","ges",637,155,326,60,100,350,589,205,148,156,205,151,289,214,577,308
"2025-03-15 08:25","ges",636,154,325,60,100,350,588,203,147,155,205,150,289,213,577,308
