"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-08-05 00:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,550,204,206,306
"2025-08-05 00:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,550,205,206,306
"2025-08-05 00:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,550,205,206,306
"2025-08-05 00:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 01:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 01:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 01:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 01:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 02:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 02:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 02:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 02:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 03:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 03:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 03:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 03:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 04:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 04:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 04:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 04:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 05:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 05:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 05:30","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,205,206,306
"2025-08-05 05:45","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,202,206,306
"2025-08-05 06:00","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,549,200,206,306
"2025-08-05 06:05","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,548,200,206,306
"2025-08-05 06:10","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,548,199,206,306
"2025-08-05 06:15","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,548,197,206,306
"2025-08-05 06:20","ges",667,"ges",358,"ges","ges","ges",675,"ges",162,177,238,177,367,229,548,195,206,306
"2025-08-05 06:25","ges",667,"ges",358,"ges",250,"ges",675,"ges",162,177,238,177,367,229,546,195,206,306
"2025-08-05 06:30","ges",667,"ges",358,"ges",250,"ges",675,"ges",162,177,238,177,367,229,543,192,206,306
"2025-08-05 06:35","ges",667,"ges",358,"ges",250,"ges",675,"ges",162,177,238,177,367,229,542,190,206,306
"2025-08-05 06:40","ges",667,"ges",358,"ges",250,"ges",675,"ges",162,177,238,177,367,229,542,186,206,306
"2025-08-05 06:45","ges",667,"ges",358,"ges",250,"ges",675,"ges",162,177,238,177,367,229,540,183,206,306
"2025-08-05 06:50","ges",662,"ges",345,"ges",250,350,656,245,163,177,232,169,371,222,538,180,204,310
"2025-08-05 06:55","ges",661,177,344,63,250,350,652,245,163,177,232,168,371,223,534,177,204,309
"2025-08-05 07:00","ges",661,175,343,57,250,350,651,244,163,177,233,168,367,223,531,168,204,309
"2025-08-05 07:05","ges",660,175,343,57,250,350,648,243,163,177,232,166,363,226,527,167,204,309
"2025-08-05 07:10","ges",655,175,343,57,250,350,647,242,163,177,231,166,364,226,526,164,202,309
"2025-08-05 07:15","ges",653,174,342,57,250,350,644,243,163,170,232,168,362,226,525,161,202,309
"2025-08-05 07:20","ges",649,174,337,57,250,350,637,243,163,169,232,167,358,227,523,161,200,308
"2025-08-05 07:25","ges",647,171,334,57,250,350,633,243,163,169,232,167,355,226,520,160,194,309
"2025-08-05 07:30","ges",641,169,330,57,250,350,632,243,163,169,234,166,354,224,517,159,196,309
"2025-08-05 07:35","ges",639,168,330,57,250,350,632,242,163,167,236,167,354,225,516,156,198,309
"2025-08-05 07:40","ges",638,169,324,57,250,350,627,242,163,166,237,170,344,223,512,154,202,307
"2025-08-05 07:45","ges",635,167,322,57,250,350,619,241,163,165,236,169,342,223,509,153,204,307
"2025-08-05 07:50","ges",628,164,322,57,250,350,618,241,162,165,233,169,340,223,508,150,202,306
"2025-08-05 07:55","ges",626,161,320,57,250,350,609,240,162,163,233,171,342,223,506,149,198,307
"2025-08-05 08:00","ges",623,155,320,57,250,350,605,240,159,161,231,171,335,222,500,144,200,305
"2025-08-05 08:05","ges",620,150,319,57,250,350,598,240,155,161,228,172,333,223,496,143,194,304
"2025-08-05 08:10","ges",619,146,316,57,250,350,598,240,154,160,229,172,331,218,492,143,196,304
"2025-08-05 08:15","ges",618,146,314,57,250,350,595,238,153,159,228,171,324,219,491,144,196,303
"2025-08-05 08:20","ges",615,147,311,57,250,350,592,238,153,158,228,170,325,218,489,144,192,305
"2025-08-05 08:25","ges",613,143,308,57,250,350,587,238,152,158,226,170,328,216,489,142,186,304
"2025-08-05 08:30","ges",612,142,301,57,250,350,583,237,148,157,226,167,334,216,487,139,184,304
"2025-08-05 08:35","ges",606,142,299,57,250,350,577,236,145,155,224,166,332,211,484,137,170,302
"2025-08-05 08:40","ges",604,143,297,57,250,350,567,233,141,155,223,166,329,209,480,134,176,302
"2025-08-05 08:45","ges",601,143,295,57,250,350,563,231,139,155,221,163,327,207,481,136,178,302
"2025-08-05 08:50","ges",595,142,291,57,250,350,561,230,137,153,216,163,326,204,480,138,184,302
"2025-08-05 08:55","ges",588,139,282,57,250,350,548,230,133,151,212,164,326,204,479,139,184,300
"2025-08-05 09:00","ges",584,137,280,57,250,350,535,228,129,150,205,162,321,205,476,140,180,299
"2025-08-05 09:05","ges",582,131,277,57,250,350,528,227,126,149,199,162,321,204,475,139,176,299
"2025-08-05 09:10","ges",580,123,266,57,250,350,525,227,122,148,200,162,317,206,474,139,166,298
"2025-08-05 09:15","ges",579,120,264,57,250,350,522,226,118,147,197,161,316,206,474,138,164,298
"2025-08-05 09:20","ges",573,118,262,57,250,350,512,225,117,147,189,162,314,208,472,139,162,296
"2025-08-05 09:25","ges",570,115,262,57,250,350,505,226,110,147,183,160,315,206,471,139,164,296
"2025-08-05 09:30","ges",559,110,248,57,250,350,497,226,106,147,179,159,312,205,469,139,166,293
"2025-08-05 09:35","ges",553,109,243,57,250,350,496,225,103,145,179,160,308,208,468,139,162,293
"2025-08-05 09:40","ges",551,104,236,57,250,350,489,220,98,142,176,161,301,205,470,139,160,292
"2025-08-05 09:45","ges",543,102,219,57,250,350,480,219,93,137,170,156,293,205,470,141,162,297
"2025-08-05 09:50","ges",540,100,214,57,250,350,475,218,89,132,169,153,289,205,470,144,170,296
"2025-08-05 09:55","ges",538,93,207,57,250,350,457,216,80,126,163,150,282,202,468,144,174,295
"2025-08-05 10:00","ges",539,90,202,57,250,350,443,214,80,126,160,150,278,202,469,144,168,294
"2025-08-05 10:05","ges",534,86,189,57,250,350,435,216,74,120,148,150,278,198,470,144,156,294
"2025-08-05 10:10","ges",528,84,183,57,250,350,424,215,67,115,143,149,277,197,471,144,156,292
"2025-08-05 10:15","ges",522,84,180,57,250,350,410,214,54,112,136,146,269,198,469,144,150,293
"2025-08-05 10:20","ges",521,79,173,57,250,350,396,212,54,110,131,148,268,199,470,143,150,291
"2025-08-05 10:25","ges",519,77,170,57,250,350,384,214,50,104,126,146,269,196,469,144,152,289
"2025-08-05 10:30","ges",520,73,162,57,250,350,377,214,53,101,127,142,265,193,468,144,158,287
"2025-08-05 10:35","ges",516,72,149,57,250,350,370,214,52,95,124,140,260,190,466,145,156,287
"2025-08-05 10:40","ges",511,65,142,57,250,350,355,213,49,95,119,137,259,190,466,145,148,288
"2025-08-05 10:45","ges",503,63,133,57,250,350,341,212,42,93,109,136,249,186,467,143,144,288
"2025-08-05 10:50","ges",501,56,120,57,250,350,334,210,34,95,103,136,248,186,467,143,148,292
"2025-08-05 10:55","ges",499,52,114,57,250,350,331,207,35,94,98,136,244,185,467,142,150,291
"2025-08-05 11:00","ges",490,43,101,57,250,350,322,207,30,94,95,134,238,184,465,141,146,288
"2025-08-05 11:05","ges",487,48,103,57,250,350,317,207,23,90,82,131,235,180,465,141,140,288
"2025-08-05 11:10","ges",489,45,99,57,250,350,315,205,22,86,78,132,231,179,464,142,148,288
"2025-08-05 11:15","ges",487,42,87,57,250,350,309,203,16,78,70,132,227,178,463,141,152,289
"2025-08-05 11:20","ges",484,49,86,57,250,350,308,205,11,69,70,132,228,183,461,139,146,288
"2025-08-05 11:25","ges",479,45,81,57,250,350,303,206,9,66,71,133,226,186,462,138,150,287
"2025-08-05 11:30","ges",475,47,76,57,250,350,302,203,7,65,69,131,226,180,460,138,152,287
"2025-08-05 11:35","ges",474,46,68,57,"kei",350,286,204,2,61,60,128,224,181,458,140,144,289
"2025-08-05 11:40","ges",472,48,68,57,250,350,284,200,1,61,57,128,217,179,459,136,138,288
"2025-08-05 11:45","ges",467,51,59,57,250,350,281,199,2,61,46,126,217,178,462,136,136,286
"2025-08-05 11:50","ges",459,50,57,57,250,350,275,197,"bes",63,38,123,211,175,459,136,138,284
"2025-08-05 11:55","ges",450,49,50,57,250,350,269,197,"bes",61,35,124,207,175,459,131,130,286
"2025-08-05 12:00","ges",450,54,39,57,250,350,271,196,2,59,38,126,203,177,456,129,116,285
"2025-08-05 12:05","ges",448,51,40,57,250,350,267,192,6,60,34,125,200,177,457,131,112,284
"2025-08-05 12:10","ges",440,51,41,57,250,350,266,191,8,61,33,128,206,175,458,132,116,283
"2025-08-05 12:15","ges",439,46,36,57,250,350,260,193,"bes",58,32,130,208,171,456,132,110,281
"2025-08-05 12:20","ges",439,47,35,57,250,350,264,193,7,56,32,133,208,172,456,132,110,282
"2025-08-05 12:25","ges",433,47,37,57,250,350,264,194,5,61,22,133,205,170,456,134,110,283
"2025-08-05 12:30","ges",433,48,36,57,250,350,259,194,5,55,21,131,207,169,455,133,114,281
"2025-08-05 12:35","ges",431,48,32,57,250,350,256,195,2,54,15,135,207,169,455,127,110,283
"2025-08-05 12:40","ges",432,49,26,57,250,350,255,194,4,55,16,137,209,168,454,127,118,286
"2025-08-05 12:45","ges",427,54,22,57,250,350,251,191,"bes",55,22,136,208,164,453,124,120,288
"2025-08-05 12:50","ges",427,52,14,57,250,350,247,190,1,56,23,136,207,162,453,123,112,290
"2025-08-05 12:55","ges",426,52,15,57,250,350,247,188,"bes",58,25,136,207,163,454,125,118,289
"2025-08-05 13:00","ges",420,52,4,57,250,350,245,186,1,53,36,137,204,161,452,127,114,290
"2025-08-05 13:05","ges",417,52,4,57,250,350,247,186,3,59,38,135,200,162,452,125,120,289
"2025-08-05 13:10","ges",418,52,4,57,250,350,243,186,5,58,36,135,199,163,454,126,130,288
"2025-08-05 13:15","ges",417,47,7,57,250,350,246,187,"bes",56,29,133,197,162,455,126,128,290
"2025-08-05 13:20","ges",419,46,12,57,250,350,253,187,"bes",55,32,134,197,158,455,130,128,291
"2025-08-05 13:25","ges",412,46,15,57,250,350,255,189,11,57,32,133,195,156,457,130,120,290
"2025-08-05 13:30","ges",413,43,15,57,250,350,251,190,12,59,32,129,195,160,457,130,124,286
"2025-08-05 13:35","ges",416,43,21,57,250,350,247,192,10,58,36,131,188,160,454,131,132,288
"2025-08-05 13:40","ges",417,41,27,57,250,350,251,191,9,59,35,129,185,162,452,131,128,288
"2025-08-05 13:45","ges",419,43,29,57,250,350,247,192,5,62,36,127,181,159,448,132,134,289
"2025-08-05 13:50","ges",417,45,33,57,250,350,245,194,6,68,32,123,185,160,447,133,128,287
"2025-08-05 13:55","ges",421,46,32,57,250,350,238,194,6,71,25,125,185,161,443,131,130,288
"2025-08-05 14:00","ges",423,41,33,57,250,350,231,197,7,72,21,126,186,161,442,132,124,286
"2025-08-05 14:05","ges",427,42,39,57,250,350,223,195,5,68,24,125,186,161,439,130,126,285
"2025-08-05 14:10","ges",431,42,38,57,250,350,223,195,2,68,27,126,187,162,438,132,122,284
"2025-08-05 14:15","ges",424,38,38,57,250,350,233,195,"bes",68,33,126,194,166,442,132,126,286
"2025-08-05 14:20","ges",425,45,43,57,250,350,241,194,"bes",69,36,129,188,166,440,132,126,286
"2025-08-05 14:25","ges",429,45,41,57,250,350,244,193,"bes",66,41,127,187,164,441,131,132,286
"2025-08-05 14:30","ges",429,43,39,57,250,350,246,196,"bes",67,35,125,185,163,441,129,130,286
"2025-08-05 14:35","ges",428,41,40,57,250,350,255,197,"bes",67,36,123,185,163,442,128,134,289
"2025-08-05 14:40","ges",431,41,36,57,250,350,252,198,2,67,36,120,184,166,443,129,140,290
"2025-08-05 14:45","ges",433,37,24,57,250,350,254,198,1,66,41,118,183,165,442,129,142,291
"2025-08-05 14:50","ges",437,36,31,57,250,350,262,198,5,65,41,118,178,167,441,129,138,295
"2025-08-05 14:55","ges",431,36,38,57,250,350,268,200,9,66,36,117,181,166,444,130,130,294
