"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(217)","(460)","(320)","(590)","(500)","(103)","(350)","(212)"
"2026-09-19 00:00","ges",637,"ges",325,"kei","ges","ges",685,"ges",160,170,193,8,183,158,500,400,"ges",280,172
"2026-09-19 00:15","ges",637,"ges",325,"kei","ges","ges",689,"ges",160,170,193,8,188,159,500,400,"ges",283,172
"2026-09-19 00:30","ges",638,"ges",331,"kei","ges","ges",690,"ges",160,170,193,9,189,160,500,401,"ges",285,172
"2026-09-19 00:45","ges",638,"ges",335,"kei","ges","ges",690,"ges",160,170,193,8,190,163,500,402,"ges",289,172
"2026-09-19 01:00","ges",638,"ges",339,"kei","ges","ges",690,"ges",160,170,193,11,192,163,500,402,"ges",289,173
"2026-09-19 01:15","ges",638,"ges",340,"kei","ges","ges",690,"ges",160,170,193,12,192,163,500,403,"ges",289,173
"2026-09-19 01:30","ges",638,"ges",341,"kei","ges","ges",690,"ges",160,170,195,12,193,163,500,403,"ges",288,173
"2026-09-19 01:45","ges",638,"ges",340,"kei","ges","ges",690,"ges",160,170,195,15,192,164,500,403,"ges",287,173
"2026-09-19 02:00","ges",638,"ges",342,"kei","ges","ges",690,"ges",160,170,195,16,193,165,500,403,"ges",289,173
"2026-09-19 02:15","ges",638,"ges",342,"kei","ges","ges",690,"ges",160,170,195,18,193,165,500,404,"ges","ges",173
"2026-09-19 02:30","ges",638,"ges",344,"kei","ges","ges",690,"ges",160,170,195,18,194,165,500,404,"ges","ges",173
"2026-09-19 02:45","ges",638,"ges",345,"kei","ges","ges",690,"ges",160,170,196,18,194,165,500,404,"ges","ges",173
"2026-09-19 03:00","ges",638,"ges",345,"kei","ges","ges",690,"ges",160,170,196,18,193,165,500,404,"ges","ges",173
"2026-09-19 03:15","ges",638,"ges",345,"kei","ges","ges",690,"ges",160,170,197,18,193,165,500,404,"ges","ges",173
"2026-09-19 03:30","ges",638,"ges",345,"kei","ges","ges",690,"ges",160,170,197,19,194,165,500,405,"ges","ges",173
"2026-09-19 03:45","ges",638,"ges",346,"kei","ges","ges",690,"ges",160,170,197,10,195,165,500,405,"ges","ges",173
"2026-09-19 04:00","ges",638,"ges",346,"kei","ges","ges",690,"ges",160,170,197,10,195,166,500,406,"ges","ges",173
"2026-09-19 04:15","ges",638,"ges",346,"kei","ges","ges",690,"ges",160,170,197,11,195,166,500,406,"ges","ges",173
"2026-09-19 04:30","ges",638,"ges",346,"kei","ges","ges",690,"ges",160,170,197,11,195,166,500,406,"ges","ges",173
"2026-09-19 04:45","ges",639,"ges",346,"kei","ges","ges",690,"ges",160,170,197,11,195,166,500,406,"ges","ges",173
"2026-09-19 05:00","ges",639,"ges",346,"kei","ges","ges",690,"ges",160,170,197,11,194,165,500,406,"ges","ges",173
"2026-09-19 05:15","ges",639,"ges",346,"kei","ges","ges",689,"ges",160,170,197,11,193,165,500,406,"ges","ges",173
"2026-09-19 05:30","ges",639,"ges",346,"kei","ges","ges",689,"ges",160,170,197,11,194,165,500,406,103,290,173
"2026-09-19 05:45","ges",639,"ges",345,"kei","ges",350,689,"ges",160,170,197,10,194,164,500,406,103,290,173
"2026-09-19 06:00","ges",638,"ges",345,"kei","ges",350,689,212,160,170,197,10,194,163,500,406,103,290,172
"2026-09-19 06:05","ges",638,"ges",344,"kei","ges",350,689,212,160,170,197,11,194,163,500,406,103,290,172
"2026-09-19 06:10","ges",639,"ges",344,"kei","ges",350,689,210,160,170,196,11,194,163,500,406,103,290,172
"2026-09-19 06:15","ges",639,"ges",345,"kei","ges",350,689,207,160,170,196,11,194,163,500,406,103,290,172
"2026-09-19 06:20","ges",639,"ges",345,"kei","ges",350,689,207,160,170,196,10,194,162,500,406,102,290,171
"2026-09-19 06:25","ges",640,"ges",345,"kei","ges",350,689,207,160,170,196,10,195,162,500,406,102,290,171
"2026-09-19 06:30","ges",640,"ges",345,"kei","ges",350,689,201,160,170,196,10,195,162,500,406,101,290,171
"2026-09-19 06:35","ges",640,"ges",344,"kei","ges",350,688,199,160,170,196,10,194,161,500,406,101,290,171
"2026-09-19 06:40","ges",640,"ges",344,"kei","ges",350,687,197,160,170,196,10,194,160,500,406,101,290,171
"2026-09-19 06:45","ges",639,"ges",344,"kei","ges",350,687,196,160,170,196,9,195,160,500,406,101,290,171
"2026-09-19 06:50","ges",639,"ges",344,"kei","ges",350,686,188,160,170,196,8,195,159,500,406,100,289,170
"2026-09-19 06:55","ges",638,"ges",344,"kei","ges",350,685,185,160,170,196,8,196,159,500,406,101,288,170
"2026-09-19 07:00","ges",636,"ges",344,"kei","ges",350,680,185,160,170,196,8,196,159,500,406,101,288,170
"2026-09-19 07:05","ges",635,172,344,"kei","ges",350,679,182,160,170,196,7,196,159,500,406,100,288,170
"2026-09-19 07:10","ges",634,172,343,"kei","ges",100,672,171,160,170,196,7,196,158,500,406,98,288,169
"2026-09-19 07:15","ges",634,172,343,"kei","ges",100,669,168,160,170,196,7,196,158,500,406,99,288,169
"2026-09-19 07:20","ges",634,173,341,"kei","ges",100,666,163,160,170,196,7,196,158,500,406,97,287,169
"2026-09-19 07:25","ges",632,173,342,"kei","ges",100,666,157,160,170,196,7,196,158,500,406,96,287,168
"2026-09-19 07:30","ges",631,173,340,"kei","ges",100,663,149,160,170,196,7,196,158,500,406,94,287,166
"2026-09-19 07:35","ges",631,172,338,"kei","ges",100,662,141,160,170,196,7,199,158,500,406,93,287,164
"2026-09-19 07:40","ges",630,172,336,"kei","ges",100,655,129,160,170,195,6,200,157,500,404,94,288,162
"2026-09-19 07:45","ges",628,172,335,"kei","ges",100,654,122,160,170,192,6,203,157,500,404,92,287,161
"2026-09-19 07:50","ges",626,173,334,"kei","ges",100,652,116,160,170,191,6,204,157,500,404,94,287,158
"2026-09-19 07:55","ges",625,173,334,"kei","ges",100,649,107,160,170,188,7,205,157,500,404,94,286,152
"2026-09-19 08:00","ges",622,170,332,"kei","ges",100,645,95,160,170,186,7,206,157,500,404,94,287,149
"2026-09-19 08:05",400,621,169,332,"kei","ges",100,636,87,153,170,185,6,206,158,500,404,94,286,144
"2026-09-19 08:10",400,621,170,332,"kei","ges",100,630,82,153,170,185,7,208,158,500,404,94,286,143
"2026-09-19 08:15",400,622,170,331,"kei","ges",10,627,73,152,170,185,7,209,159,500,404,95,285,142
"2026-09-19 08:20",400,623,170,333,"kei","ges",10,619,62,150,170,184,6,210,159,500,404,92,285,140
"2026-09-19 08:25",400,621,169,334,"kei","ges",10,612,55,142,170,183,7,211,158,500,404,91,283,138
"2026-09-19 08:30",400,622,168,336,"kei","ges","bes",605,54,141,170,183,8,210,156,500,404,91,284,138
"2026-09-19 08:35",400,619,167,337,"kei","ges","bes",593,49,132,170,183,7,213,159,500,404,87,284,137
"2026-09-19 08:40",400,620,165,335,"kei","ges","bes",585,42,129,170,181,5,216,159,500,404,87,284,138
"2026-09-19 08:45",400,617,159,335,"kei","ges","bes",578,34,125,170,179,4,213,162,500,404,86,284,132
"2026-09-19 08:50",400,609,156,331,"kei","ges","bes",570,30,117,170,180,4,211,163,500,404,87,285,130
"2026-09-19 08:55",400,608,154,331,"kei","ges","bes",558,20,114,170,177,4,208,163,500,404,88,283,129
"2026-09-19 09:00",400,606,153,327,"kei","ges","bes",547,12,110,170,175,5,208,164,500,404,84,283,125
"2026-09-19 09:05",400,597,152,327,"kei","ges","bes",526,4,107,170,171,6,206,164,500,404,85,283,120
"2026-09-19 09:10",400,591,149,320,"kei","ges","bes",509,1,101,170,168,6,203,166,500,404,83,282,114
"2026-09-19 09:15",400,588,152,318,"kei","ges","bes",497,2,93,170,167,10,201,164,500,404,84,283,111
"2026-09-19 09:20",400,583,148,309,"kei","ges","bes",476,1,86,170,164,10,196,166,500,403,81,282,108
"2026-09-19 09:25",400,578,144,304,"kei","ges","bes",467,"bes",77,170,161,10,198,166,500,403,82,284,105
"2026-09-19 09:30",400,565,133,303,"kei","ges","bes",442,1,69,170,156,9,197,161,500,404,78,282,100
"2026-09-19 09:35",400,553,132,297,"kei","ges","bes",430,1,64,170,148,6,196,162,500,404,84,282,96
"2026-09-19 09:40",400,545,128,284,"kei","ges","bes",406,1,58,170,146,5,193,159,500,403,85,280,90
"2026-09-19 09:45",400,533,121,270,"kei","ges","bes",375,1,37,170,134,4,183,156,500,403,85,277,90
"2026-09-19 09:50",400,522,116,259,"kei","ges","bes",362,1,31,170,131,1,176,153,500,403,83,276,90
"2026-09-19 09:55",400,513,106,235,"kei","ges","bes",347,1,23,170,113,"bes",169,151,500,400,84,272,82
"2026-09-19 10:00",400,505,103,217,"kei","ges","bes",324,"bes",22,170,108,"bes",162,149,500,401,85,272,76
"2026-09-19 10:05",400,490,91,194,"kei","ges","bes",306,2,11,170,101,"bes",158,147,500,401,83,271,72
"2026-09-19 10:10",400,464,79,177,"kei","ges","bes",273,1,3,170,91,"bes",151,147,500,400,82,270,70
"2026-09-19 10:15",400,457,73,169,"kei","ges","bes",257,1,"bes",170,86,"bes",145,150,500,400,75,270,69
"2026-09-19 10:20",400,438,67,158,"kei","ges","bes",230,"bes",1,170,79,"bes",140,149,500,400,74,269,68
"2026-09-19 10:25",400,424,63,150,"kei","ges","bes",211,1,3,170,65,1,135,143,500,400,73,266,68
"2026-09-19 10:30",400,405,55,128,"kei","ges","bes",175,"bes",3,170,53,3,131,141,500,398,70,265,68
"2026-09-19 10:35",400,387,45,118,"kei","ges","bes",152,1,5,170,36,5,120,141,499,397,67,266,68
"2026-09-19 10:40",400,368,35,104,"kei","ges","bes",123,2,4,170,25,5,110,136,493,397,66,263,68
"2026-09-19 10:45",400,344,26,91,"kei","ges","bes",102,"bes",2,170,20,8,97,132,485,397,62,266,68
"2026-09-19 10:50",400,319,28,71,"kei","ges","bes",66,"bes",3,170,15,9,81,130,475,398,62,265,68
"2026-09-19 10:55",400,297,18,66,"kei","ges","bes",52,"bes",4,170,15,8,70,129,472,397,60,262,68
"2026-09-19 11:00",400,286,16,56,"kei","ges","bes",26,"bes",3,170,11,8,61,127,462,396,59,261,69
"2026-09-19 11:05",400,266,15,33,"kei","ges","bes","bes","bes",1,170,3,5,46,123,454,395,58,258,69
"2026-09-19 11:10",400,253,14,26,"kei","ges","bes",2,"bes",3,170,"bes",6,41,122,453,395,56,259,69
"2026-09-19 11:15",400,237,12,17,"kei","ges","bes",1,"bes",8,170,"bes",5,34,117,447,394,61,257,71
"2026-09-19 11:20",400,216,"bes",12,"kei","ges","bes","bes","bes",1,170,"bes",4,21,110,442,393,66,257,69
"2026-09-19 11:25",400,191,"bes",8,"kei","ges","bes","bes","bes",1,170,"bes",6,11,98,438,393,66,255,69
"2026-09-19 11:30",400,171,"bes",2,"kei","ges","bes","bes",1,1,170,1,6,7,96,434,393,70,252,70
"2026-09-19 11:35",400,132,"bes","bes","kei","ges","bes",1,1,1,170,3,11,"bes",94,425,392,65,246,70
"2026-09-19 11:40",400,106,"bes",1,"kei","ges","bes","bes",1,4,170,"bes",12,"bes",86,424,393,60,247,68
"2026-09-19 11:45",400,77,"bes",3,"kei","ges","bes",2,1,2,170,"bes",6,"bes",77,418,393,67,250,67
"2026-09-19 11:50",400,33,"bes",1,"kei","ges","bes",1,1,2,170,1,3,"bes",64,415,392,63,251,67
"2026-09-19 11:55",400,13,"bes","bes","kei","ges","bes","bes","bes",6,170,1,1,"bes",62,414,392,59,252,68
"2026-09-19 12:00",400,1,2,1,"kei","ges","bes",2,"bes",1,170,1,"bes","bes",50,406,392,57,251,66
"2026-09-19 12:05",400,"bes",2,"bes","kei","ges","bes",1,"bes",5,170,"bes","bes","bes",40,406,392,60,250,66
"2026-09-19 12:10",400,2,2,2,"kei","ges","bes","bes","bes","bes",170,1,"bes","bes",31,405,393,57,251,64
"2026-09-19 12:15",400,1,"bes","bes","kei","ges","bes","bes","bes","bes",170,"bes",1,"bes",16,401,396,55,249,64
"2026-09-19 12:20",400,1,"bes",3,"kei","ges","bes",1,1,4,170,"bes",3,"bes",2,400,394,55,250,64
"2026-09-19 12:25",400,1,"bes",2,"kei","ges","bes","bes","bes",2,170,"bes","bes","bes","bes",402,394,56,250,67
"2026-09-19 12:30",400,3,"bes",1,"kei","ges","bes",2,1,1,170,1,1,"bes","bes",405,394,58,248,67
"2026-09-19 12:35",400,"bes","bes","bes","kei","ges","bes","bes",1,10,170,"bes","bes",3,"bes",403,394,61,251,67
"2026-09-19 12:40",400,"bes","bes",1,"kei","ges","bes","bes",1,2,170,1,"bes","bes","bes",403,393,58,249,65
