Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-05-15 00:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 00:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 00:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 00:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 01:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 01:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 01:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 01:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 02:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 02:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 02:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 02:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 03:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 03:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 03:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 03:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 04:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 04:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 04:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 04:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 05:00,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 05:15,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 05:30,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 05:45,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
2024-05-15 06:05,0,642,0,362,0,0,0,704,0,0,0,231,163,305,188,583,284
