Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-09-05 00:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 00:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 00:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 00:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 01:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 01:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 01:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 01:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 02:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 02:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 02:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 02:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 03:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 03:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 03:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 03:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 04:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 04:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 04:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 04:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 05:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 05:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 05:30,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 05:45,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 06:00,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 06:05,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 06:10,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
2022-09-05 06:15,673,0,356,0,0,0,713,0,150,153,255,198,422,257,554,286
