"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(450)","(269)","(590)","(372)","(103)","(250)","(212)"
"2026-04-26 00:00","ges",717,"ges",328,"ges","ges","ges",659,"ges",158,170,216,162,221,195,496,339,"bes",246,177
"2026-04-26 00:15","ges",717,"ges",331,"ges","ges","ges",660,"ges",158,170,216,164,221,195,498,342,"bes",248,176
"2026-04-26 00:30","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,341,"bes",248,176
"2026-04-26 00:45","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,343,"bes",248,176
"2026-04-26 01:00","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,346,"bes",248,176
"2026-04-26 01:15","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,350,"bes",248,175
"2026-04-26 01:30","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 01:45","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 02:00","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 02:15","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 02:30","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 02:45","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 03:00","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
"2026-04-26 03:15","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,351,"bes",248,175
"2026-04-26 03:30","ges",717,"ges",334,"ges","ges","ges",660,"ges",158,170,216,164,223,196,500,352,"bes",248,175
