"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-07-13 00:00","ges",653,"ges",357,"kei","kei","ges",686,"ges",164,170,255,130,431,244,500,372,"ges","ges",204
"2026-07-13 00:15","ges",653,"ges",358,"kei","kei","ges",686,"ges",164,170,255,131,429,244,500,372,"ges","ges",204
"2026-07-13 00:30","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,132,430,244,500,372,"ges","ges",204
"2026-07-13 00:45","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,132,430,244,500,372,"ges","ges",204
"2026-07-13 01:00","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",204
"2026-07-13 01:15","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",204
"2026-07-13 01:30","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",204
"2026-07-13 01:45","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",204
"2026-07-13 02:00","ges",654,"ges",357,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 02:15","ges",654,"ges",357,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 02:30","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 02:45","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 03:00","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 03:15","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,244,500,372,"ges","ges",205
"2026-07-13 03:30","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,133,430,245,500,372,"ges","ges",205
"2026-07-13 03:45","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 04:00","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 04:15","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 04:30","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 04:45","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",204
"2026-07-13 05:00","ges",654,"ges",358,"kei","kei","ges",687,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 05:15","ges",654,"ges",358,"kei","kei","ges",686,"ges",164,170,256,136,430,245,500,372,"ges","ges",205
"2026-07-13 05:30","ges",653,"ges",357,"kei","kei","ges",686,"ges",164,170,256,134,429,244,500,372,"ges","ges",205
"2026-07-13 05:45","ges",653,"ges",357,"kei","kei","ges",687,"ges",164,170,255,132,428,245,500,372,103,281,205
"2026-07-13 06:00","ges",652,"ges",356,"kei","kei","ges",687,"ges",164,170,255,127,428,245,500,372,102,280,202
"2026-07-13 06:05","ges",652,"ges",356,"kei","kei","ges",687,"ges",164,170,255,126,427,243,500,372,102,279,202
"2026-07-13 06:10","ges",653,"ges",356,"kei","kei","ges",687,"ges",164,170,255,126,427,241,500,372,101,279,202
"2026-07-13 06:15","ges",652,"ges",355,"kei","kei","ges",687,"ges",164,170,255,125,426,242,500,372,101,279,202
"2026-07-13 06:20","ges",653,"ges",353,"kei","kei","ges",687,"ges",164,170,255,122,426,241,500,372,100,279,202
"2026-07-13 06:25","ges",653,"ges",352,"kei","kei","ges",686,"ges",164,170,255,122,426,242,500,372,100,281,202
