"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-05-31 00:00","ges",621,"ges",321,38,250,"ges",675,"ges",159,170,216,147,305,170,500,309,"ges",248,105
"2026-05-31 00:15","ges",621,"ges",326,38,250,"ges",675,"ges",159,170,217,154,308,173,500,315,"ges",250,105
"2026-05-31 00:30","ges",622,"ges",330,38,250,"ges",676,"ges",159,170,218,161,309,177,500,317,"ges",259,105
"2026-05-31 00:45","ges",622,"ges",335,38,250,"ges",676,"ges",159,170,218,166,310,179,500,323,"ges",260,105
"2026-05-31 01:00","ges",623,"ges",336,38,250,"ges",676,"ges",159,170,219,166,309,178,500,323,"ges",265,106
"2026-05-31 01:15","ges",626,"ges",339,38,250,"ges",676,"ges",159,170,219,168,309,180,500,328,"ges",272,106
"2026-05-31 01:30","ges",626,"ges",337,38,250,"ges",676,"ges",159,170,219,163,309,182,500,331,"ges",274,106
"2026-05-31 01:45","ges",626,"ges",339,38,250,"ges",676,"ges",159,170,219,168,309,182,500,333,"ges",278,106
"2026-05-31 02:00","ges",626,"ges",344,38,250,"ges",676,"ges",159,170,219,170,310,182,500,336,"ges",280,106
"2026-05-31 02:15","ges",626,"ges",345,38,250,"ges",677,"ges",159,170,219,170,310,184,500,339,"ges","ges",106
"2026-05-31 02:30","ges",626,"ges",348,38,250,"ges",677,"ges",159,170,219,173,310,184,500,343,"ges","ges",106
"2026-05-31 02:45","ges",626,"ges",348,38,250,"ges",677,"ges",159,170,219,175,310,184,500,354,"ges","ges",107
"2026-05-31 03:00","ges",626,"ges",351,38,250,"ges",677,"ges",159,170,219,176,310,185,500,352,"ges","ges",107
"2026-05-31 03:15","ges",626,"ges",352,38,250,"ges",677,"ges",159,170,219,177,310,185,500,354,"ges","ges",107
"2026-05-31 03:30","ges",626,"ges",352,38,250,"ges",677,"ges",159,170,219,178,310,185,500,357,"ges","ges",108
"2026-05-31 03:45","ges",626,"ges",353,38,250,"ges",677,"ges",159,170,219,178,311,185,500,361,"ges","ges",109
"2026-05-31 04:00","ges",626,"ges",354,38,250,"ges",677,"ges",159,170,219,179,311,184,500,363,"ges","ges",109
"2026-05-31 04:15","ges",626,"ges",355,38,250,"ges",677,"ges",159,170,219,179,311,183,500,364,"ges","ges",109
"2026-05-31 04:30","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,179,311,183,500,364,"ges","ges",109
"2026-05-31 04:45","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,180,311,183,500,364,"ges","ges",109
"2026-05-31 05:00","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,180,311,183,500,365,"ges","ges",109
"2026-05-31 05:15","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,180,311,182,500,368,"ges","ges",109
"2026-05-31 05:30","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,180,311,182,500,368,"ges","ges",108
"2026-05-31 05:45","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,177,311,182,500,369,"ges","ges",108
"2026-05-31 06:00","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,176,311,182,500,369,"ges","ges",107
"2026-05-31 06:05","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,176,312,182,500,369,"ges","ges",108
"2026-05-31 06:10","ges",624,"ges",358,38,250,"ges",677,"ges",159,170,219,176,312,181,500,369,"ges","ges",108
"2026-05-31 06:15","ges",624,"ges",358,38,250,"ges",677,"ges",159,170,219,177,312,182,500,369,"ges","ges",108
"2026-05-31 06:20","ges",624,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",109
"2026-05-31 06:25","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",108
"2026-05-31 06:30","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,177,313,182,500,369,"ges","ges",108
"2026-05-31 06:35","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",107
"2026-05-31 06:40","ges",624,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",107
"2026-05-31 06:45","ges",624,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",107
"2026-05-31 06:50","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,176,313,182,500,369,"ges","ges",107
"2026-05-31 06:55","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,177,313,182,500,369,"ges","ges",107
"2026-05-31 07:00","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,219,177,313,182,500,369,"ges","ges",107
"2026-05-31 07:05","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,177,312,182,500,369,"ges","ges",107
"2026-05-31 07:10","ges",626,"ges",358,38,250,"ges",677,"ges",159,170,219,176,312,181,500,369,"ges","ges",107
"2026-05-31 07:15","ges",626,"ges",357,38,250,"ges",677,"ges",159,170,219,176,312,181,500,369,"ges","ges",107
"2026-05-31 07:20","ges",626,"ges",357,38,250,"ges",677,"ges",159,170,219,176,312,180,500,369,"ges","ges",107
"2026-05-31 07:25","ges",625,"ges",357,38,250,"ges",677,"ges",159,170,219,176,312,180,500,369,"ges","ges",107
"2026-05-31 07:30","ges",625,"ges",357,38,250,"ges",677,"ges",159,170,219,176,313,180,500,369,"ges","ges",107
"2026-05-31 07:35","ges",625,"ges",357,38,250,"ges",677,"ges",159,170,220,177,313,179,500,369,"ges","ges",107
"2026-05-31 07:40","ges",625,"ges",357,38,250,"ges",677,"ges",159,170,220,177,313,180,500,369,"ges","ges",107
"2026-05-31 07:45","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,220,177,314,180,500,369,"ges","ges",108
"2026-05-31 07:50","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,220,176,314,179,500,369,103,282,108
"2026-05-31 07:55","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,220,176,314,178,500,369,103,282,107
"2026-05-31 08:00","ges",625,"ges",358,38,250,"ges",677,"ges",159,170,220,176,315,179,500,369,103,283,108
