"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-03-26 00:00","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,586,316
"2025-03-26 00:15","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,586,316
"2025-03-26 00:30","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 00:45","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 01:00","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 03:15","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 03:30","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 03:45","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 04:00","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 04:15","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 04:30","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 04:45","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 05:00","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 05:15","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,316
"2025-03-26 05:30","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,315
"2025-03-26 05:45","ges",643,"ges",342,"ges","ges","ges",692,"ges",161,179,248,147,342,200,587,312
