Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-07-21 00:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 00:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 00:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 00:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 01:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 01:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 01:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 01:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 02:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 02:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 02:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 02:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 03:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 03:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 03:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 03:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 04:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 04:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 04:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 04:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 05:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 05:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 05:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 05:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:05,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:10,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:15,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:20,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:25,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:30,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:35,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:40,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:45,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:50,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 06:55,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 07:00,0,647,0,323,0,0,0,640,0,150,172,195,189,290,182,507,284
2024-07-21 07:05,0,0,0,353,0,0,0,0,0,0,172,0,206,297,187,580,291
2024-07-21 07:10,0,0,0,353,0,0,0,0,0,0,172,0,206,297,188,580,291
2024-07-21 07:15,0,0,0,353,0,0,0,0,0,0,172,0,206,297,188,580,291
