Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-09-21 00:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 00:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 00:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 00:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 01:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 01:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 01:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 01:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 02:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 02:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 02:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 02:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 03:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 03:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 03:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 03:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 04:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 04:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 04:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 04:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 05:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 05:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 05:30,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 05:45,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:00,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:05,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:10,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:15,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:20,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
2020-09-21 06:25,663,146,345,63,0,0,694,0,150,142,0,230,417,277,569,200
