"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-05-03 00:00","ges",650,"ges",337,"ges","ges","ges",672,"ges",156,170,202,183,274,186,500,354,103,284,190
"2026-05-03 00:15","ges",651,"ges",337,"ges","ges","ges",673,"ges",156,170,202,183,274,185,500,358,103,288,191
"2026-05-03 00:30","ges",651,"ges",338,"ges","ges","ges",674,"ges",156,170,203,182,274,187,500,358,103,290,191
"2026-05-03 00:45","ges",651,"ges",338,"ges","ges","ges",674,"ges",156,170,203,184,275,188,500,359,103,292,189
"2026-05-03 01:00","ges",651,"ges",341,"ges","ges","ges",674,"ges",156,170,203,183,275,188,500,359,103,292,189
"2026-05-03 01:15","ges",650,"ges",342,"ges","ges","ges",674,"ges",156,170,203,184,275,188,500,359,103,295,189
"2026-05-03 01:30","ges",650,"ges",342,"ges","ges","ges",674,"ges",156,170,203,184,275,188,500,359,103,296,190
"2026-05-03 01:45","ges",650,"ges",343,"ges","ges","ges",674,"ges",156,170,203,187,275,188,500,360,103,298,190
"2026-05-03 02:00","ges",650,"ges",343,"ges","ges","ges",674,"ges",156,170,203,186,277,188,500,360,"ges","ges",190
"2026-05-03 02:15","ges",650,"ges",344,"ges","ges","ges",674,"ges",156,170,203,176,277,187,500,360,"ges","ges",190
"2026-05-03 02:30","ges",651,"ges",345,"ges","ges","ges",674,"ges",156,170,203,177,277,186,500,360,"ges","ges",190
"2026-05-03 02:45","ges",651,"ges",347,"ges","ges","ges",674,"ges",156,170,203,178,277,186,500,360,"ges","ges",190
"2026-05-03 03:00","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,178,277,186,500,360,"ges","ges",190
"2026-05-03 03:15","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,178,278,186,500,361,"ges","ges",190
"2026-05-03 03:30","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,178,278,186,500,361,"ges","ges",190
"2026-05-03 03:45","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,177,278,186,500,361,"ges","ges",190
"2026-05-03 04:00","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,176,279,186,500,361,"ges","ges",190
"2026-05-03 04:15","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,176,279,185,500,361,"ges","ges",190
"2026-05-03 04:30","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,176,279,185,500,361,"ges","ges",190
"2026-05-03 04:45","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,176,279,185,500,361,"ges","ges",191
"2026-05-03 05:00","ges",651,"ges",348,"ges","ges","ges",674,239,156,170,203,176,279,185,500,361,"ges","ges",191
"2026-05-03 05:15","ges",651,"ges",349,"ges","ges","ges",674,239,156,170,203,176,279,184,500,361,"ges","ges",191
"2026-05-03 05:30","ges",651,"ges",349,"ges","ges","ges",674,239,156,170,203,176,279,184,500,361,"ges","ges",191
"2026-05-03 05:45","ges",650,"ges",349,"ges","ges","ges",674,239,156,170,203,176,279,183,500,361,"ges","ges",191
"2026-05-03 06:00","ges",650,"ges",349,"ges","ges","ges",674,239,156,170,203,175,279,183,500,361,"ges","ges",191
"2026-05-03 06:05","ges",651,"ges",349,"ges","ges","ges",674,239,156,170,203,174,279,183,500,361,"ges","ges",192
"2026-05-03 06:10","ges",651,"ges",349,"ges","ges","ges",673,239,156,170,203,173,279,183,500,361,"ges","ges",192
"2026-05-03 06:15","ges",651,"ges",349,"ges","ges","ges",673,239,156,170,203,172,279,183,500,361,"ges","ges",192
"2026-05-03 06:20","ges",650,"ges",349,"ges","ges","ges",673,239,156,170,203,172,279,183,500,361,"ges","ges",192
"2026-05-03 06:25","ges",650,"ges",349,"ges","ges","ges",673,239,156,170,203,170,279,183,500,361,"ges","ges",192
"2026-05-03 06:30","ges",650,"ges",349,"ges","ges","ges",673,239,156,170,203,167,279,183,500,361,"ges","ges",192
"2026-05-03 06:35","ges",651,"ges",349,"ges","ges","ges",673,239,156,170,203,166,279,183,500,361,"ges","ges",191
"2026-05-03 06:40","ges",651,"ges",349,"ges","ges","ges",673,239,156,170,203,166,279,183,500,361,"ges","ges",191
"2026-05-03 06:45","ges",651,"ges",349,"ges","ges","ges",673,239,156,170,203,161,279,183,500,361,"ges","ges",191
