"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-08-12 00:00","ges",654,"ges",358,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 00:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 00:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 00:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 01:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 01:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 01:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 01:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 02:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 02:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 02:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 02:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,203,206,306
"2025-08-12 03:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 03:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 03:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 03:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 04:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 04:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 04:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 04:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 05:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 05:15","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,204,206,306
"2025-08-12 05:30","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,202,206,306
"2025-08-12 05:45","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,202,206,306
"2025-08-12 06:00","ges",654,"ges",357,"ges","ges","ges",690,"ges",164,179,224,187,381,201,575,199,206,306
"2025-08-12 06:05","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,574,197,206,306
"2025-08-12 06:10","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,573,196,206,306
"2025-08-12 06:15","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,573,195,206,306
"2025-08-12 06:20","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,572,191,206,306
"2025-08-12 06:25","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,571,187,206,306
"2025-08-12 06:30","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,570,184,206,306
"2025-08-12 06:35","ges",654,"ges",357,"ges","ges","ges",690,244,164,179,224,187,381,201,569,180,206,306
"2025-08-12 06:40","ges",654,"ges",357,"ges","ges","ges",690,243,164,179,224,187,381,201,568,176,206,306
"2025-08-12 06:45","ges",654,"ges",357,"ges","ges","ges",690,242,164,179,224,187,381,201,567,171,206,306
"2025-08-12 06:50","ges","bes","ges",348,"ges","ges","ges","kei",242,164,179,"kei","kei","kei","kei",566,171,"kei","bes"
