"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(251)","(460)","(320)","(590)","(500)","(103)","(350)","(212)"
"2026-09-22 00:00","ges",654,"ges",358,"kei","ges","ges",701,"ges",163,170,213,34,201,202,500,419,"ges","ges",212
"2026-09-22 00:15","ges",654,"ges",358,"kei","ges","ges",701,"ges",163,170,213,35,202,202,500,419,"ges","ges",212
"2026-09-22 00:30","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,35,203,202,500,419,"ges","ges",212
"2026-09-22 00:45","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,35,203,202,500,419,"ges","ges",212
"2026-09-22 01:00","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,36,203,202,500,419,"ges","ges",212
"2026-09-22 01:15","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,37,202,202,500,419,"ges","ges",212
"2026-09-22 01:30","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,32,202,202,500,419,"ges","ges",212
"2026-09-22 01:45","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,32,202,202,500,419,"ges","ges",212
"2026-09-22 02:00","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,32,203,202,500,419,"ges","ges",212
"2026-09-22 02:15","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,33,203,202,500,419,"ges","ges",212
"2026-09-22 02:30","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,33,203,202,500,419,"ges","ges",212
"2026-09-22 02:45","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,33,203,202,500,419,"ges","ges",212
"2026-09-22 03:00","ges",655,"ges",358,"kei","ges","ges",701,"ges",163,170,214,32,203,202,500,419,"ges","ges",212
