"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(869)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2024-11-16 00:00","ges",368,"ges",266,"ges","ges","ges",431,"ges",156,176,204,46,124,170,448,292
"2024-11-16 00:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,473,297
"2024-11-16 00:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,490,303
"2024-11-16 00:45","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,500,307
"2024-11-16 01:00","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,508,309
"2024-11-16 01:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,529,309
"2024-11-16 01:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,535,309
"2024-11-16 01:45","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,539,312
"2024-11-16 02:00","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,553,312
"2024-11-16 02:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,558,314
"2024-11-16 02:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,564,315
"2024-11-16 02:45","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,566,315
"2024-11-16 03:00","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,566,315
"2024-11-16 03:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,568,315
"2024-11-16 03:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,570,315
"2024-11-16 03:45","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,570,315
"2024-11-16 04:00","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,570,315
"2024-11-16 04:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
"2024-11-16 04:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
"2024-11-16 04:45","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
"2024-11-16 05:00","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
"2024-11-16 05:15","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
"2024-11-16 05:30","ges",369,"ges",271,"ges","ges","ges",433,"ges",157,176,206,50,125,170,571,315
