"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-04-07 00:00","ges",663,"ges",359,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,338,176,215,179
"2026-04-07 00:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,338,176,215,179
"2026-04-07 00:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,338,176,215,179
"2026-04-07 00:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 01:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 01:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 01:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 01:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 02:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 02:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 02:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,179
"2026-04-07 02:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 03:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 03:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 03:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 03:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,181
"2026-04-07 04:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,181
"2026-04-07 04:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,181
"2026-04-07 04:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,181
"2026-04-07 04:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,181
"2026-04-07 05:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 05:15","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,339,176,215,180
"2026-04-07 05:30","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,336,176,215,180
"2026-04-07 05:45","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,335,176,215,179
"2026-04-07 06:00","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,333,176,215,179
"2026-04-07 06:05","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,334,176,215,179
"2026-04-07 06:10","ges",663,"ges",360,"ges","ges","ges",684,"ges",163,170,254,200,411,237,500,333,176,215,179
