Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-04-17 00:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 00:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 00:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 00:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 01:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 01:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 01:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 01:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 02:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 02:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 02:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 02:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 03:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 03:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 03:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 03:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 04:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 04:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 04:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 04:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 05:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 05:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 05:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 05:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:05,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:10,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:15,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:20,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:25,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:30,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:35,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:40,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:45,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:50,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 06:55,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 07:00,676,0,351,0,0,0,712,0,0,157,293,227,436,276,480,183
2021-04-17 07:05,0,190,346,0,0,0,694,0,0,157,290,225,434,276,480,183
2021-04-17 07:10,0,191,346,0,0,0,691,0,0,157,290,225,434,276,480,183
2021-04-17 07:15,672,189,346,0,0,0,685,0,150,157,290,225,434,276,480,183
2021-04-17 07:20,670,188,346,0,0,0,679,0,150,157,289,225,434,275,480,183
2021-04-17 07:25,667,188,346,0,0,0,673,0,150,157,289,225,434,275,480,183
2021-04-17 07:30,668,186,344,0,0,0,671,0,150,157,289,225,434,275,480,183
2021-04-17 07:35,667,186,343,0,0,0,664,0,150,157,289,225,434,275,479,183
2021-04-17 07:40,665,186,343,0,300,0,655,0,150,156,289,225,434,275,479,183
2021-04-17 07:45,664,184,343,0,300,0,655,0,150,156,286,225,433,274,478,183
2021-04-17 07:50,661,180,341,0,301,447,652,0,150,154,287,225,433,273,478,183
2021-04-17 07:55,661,177,340,0,303,445,653,0,150,154,287,225,432,273,478,183
2021-04-17 08:00,660,175,339,0,303,445,649,0,150,154,286,224,432,273,477,183
2021-04-17 08:05,658,172,338,0,304,444,647,225,150,154,285,224,432,272,477,183
2021-04-17 08:10,656,171,334,0,304,443,645,225,150,153,286,224,432,272,477,183
2021-04-17 08:15,656,171,334,0,304,442,645,224,150,153,284,224,432,272,477,183
2021-04-17 08:20,656,169,327,0,304,442,639,224,150,152,284,224,431,272,477,183
2021-04-17 08:25,654,166,326,0,304,441,639,223,150,153,282,224,431,271,477,184
2021-04-17 08:30,654,168,329,0,305,440,644,224,150,153,283,224,431,269,477,184
2021-04-17 08:35,650,167,330,0,305,439,646,223,149,154,283,225,430,269,477,184
2021-04-17 08:40,650,166,327,0,305,438,647,223,149,153,282,225,430,269,477,185
2021-04-17 08:45,648,167,324,0,305,434,644,221,141,154,280,226,430,269,477,184
2021-04-17 08:50,648,162,323,0,305,433,642,221,137,152,277,225,429,269,477,184
2021-04-17 08:55,649,158,319,0,305,431,636,221,135,149,277,226,427,269,477,184
2021-04-17 09:00,649,153,318,0,305,431,631,222,134,149,271,225,427,267,477,184
2021-04-17 09:05,646,150,315,0,305,430,629,221,130,146,269,225,424,267,477,184
2021-04-17 09:10,647,148,316,0,305,429,627,219,128,146,268,225,424,267,477,184
2021-04-17 09:15,644,148,309,0,307,427,613,218,124,146,266,225,421,267,477,184
2021-04-17 09:20,638,142,307,0,307,424,603,215,122,145,265,224,422,267,478,184
2021-04-17 09:25,632,140,304,0,308,424,586,213,123,143,260,224,422,268,478,184
2021-04-17 09:30,623,133,297,0,308,421,582,209,113,142,258,224,422,266,478,184
2021-04-17 09:35,622,127,287,0,309,418,572,207,110,139,257,223,421,265,478,184
2021-04-17 09:40,619,123,275,0,309,411,568,204,105,138,255,222,420,266,478,184
2021-04-17 09:45,603,121,267,0,310,406,557,202,96,130,255,222,416,265,478,184
2021-04-17 09:50,600,119,260,0,314,402,550,197,89,125,251,221,416,265,478,184
2021-04-17 09:55,586,112,251,0,315,397,548,197,85,124,243,222,411,263,478,184
2021-04-17 10:00,586,107,245,0,315,391,540,195,82,122,234,223,408,263,478,184
2021-04-17 10:05,580,99,234,0,315,390,533,190,77,122,225,222,402,262,478,184
2021-04-17 10:10,573,95,227,0,317,386,533,187,73,121,224,220,395,263,478,184
2021-04-17 10:15,560,95,221,0,318,380,516,186,68,118,220,221,394,259,478,183
2021-04-17 10:20,557,93,215,0,319,376,504,185,66,115,214,219,391,259,478,183
2021-04-17 10:25,547,94,215,0,321,369,499,184,65,115,211,216,390,258,478,183
2021-04-17 10:30,543,89,214,0,323,363,485,182,72,117,207,214,390,258,478,183
2021-04-17 10:35,539,87,207,0,324,356,466,179,67,118,202,214,389,257,478,182
2021-04-17 10:40,534,81,202,0,326,349,454,179,64,117,200,212,390,253,478,182
2021-04-17 10:45,526,78,193,0,328,347,444,176,59,119,195,211,387,254,478,183
2021-04-17 10:50,527,80,190,0,329,345,435,175,62,117,186,209,385,254,478,183
2021-04-17 10:55,523,73,195,0,329,339,424,175,60,117,187,208,380,253,478,183
2021-04-17 11:00,520,71,188,0,330,331,415,170,64,121,182,208,379,251,478,183
2021-04-17 11:05,521,63,181,0,333,326,407,166,63,117,179,207,377,253,478,183
2021-04-17 11:10,516,62,180,0,334,321,407,164,59,115,180,208,377,255,478,183
2021-04-17 11:15,509,58,180,0,336,312,405,162,59,111,182,207,375,253,479,183
2021-04-17 11:20,511,54,178,0,337,300,399,157,55,111,182,207,373,250,479,183
2021-04-17 11:25,501,48,184,0,337,294,396,156,49,108,179,207,373,247,479,183
2021-04-17 11:30,501,43,181,0,337,283,393,152,42,107,177,209,374,245,479,183
2021-04-17 11:35,499,43,181,0,339,280,393,153,44,107,178,207,373,243,479,183
2021-04-17 11:40,503,40,183,0,343,273,387,152,42,105,177,203,372,241,479,183
2021-04-17 11:45,499,40,184,0,344,269,384,153,42,104,182,203,372,242,479,183
2021-04-17 11:50,488,42,181,0,350,259,375,150,38,103,180,203,368,241,479,184
2021-04-17 11:55,491,46,177,0,354,255,367,146,40,101,175,201,366,241,479,184
2021-04-17 12:00,487,38,178,0,357,248,355,142,38,96,181,199,366,242,479,184
2021-04-17 12:05,485,39,182,0,358,239,354,139,36,94,182,198,367,242,479,183
2021-04-17 12:10,487,39,178,0,360,235,354,144,39,96,179,197,364,237,479,183
2021-04-17 12:15,491,36,172,0,362,228,356,146,42,91,180,200,363,238,478,183
2021-04-17 12:20,493,33,171,0,365,221,341,148,37,94,181,200,362,238,478,183
2021-04-17 12:25,496,36,171,0,369,218,335,150,37,93,184,200,361,237,478,183
