"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(205)","(350)"
"2025-09-02 00:00","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,346,223,563,219,203,312
"2025-09-02 00:15","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,563,219,203,312
"2025-09-02 00:30","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 00:45","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 01:00","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 01:15","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 01:30","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 01:45","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 02:00","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 02:15","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 02:30","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 02:45","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 03:00","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 03:15","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 03:30","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 03:45","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 04:00","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 04:15","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
"2025-09-02 04:30","ges",648,"ges",351,"ges","ges","ges",693,"ges",157,178,238,181,347,223,564,219,203,312
