"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2024-12-25 00:00","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 00:15","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 00:30","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 00:45","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,334
"2024-12-25 01:00","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,334
"2024-12-25 01:15","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,334
"2024-12-25 01:30","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 01:45","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 02:00","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 02:15","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 02:30","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 02:45","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 03:00","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 03:15","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 03:30","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,335
"2024-12-25 03:45","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,336
"2024-12-25 04:00","ges",683,"ges",351,"ges","ges","ges",637,"ges",160,174,276,212,418,282,565,336
