"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(202)","(350)"
"2025-08-29 00:00","ges",655,"ges",354,"ges","ges","ges",671,"ges",159,176,222,179,336,231,567,214,198,311
"2025-08-29 00:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,569,214,198,311
"2025-08-29 00:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,574,214,198,311
"2025-08-29 00:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,576,214,198,311
"2025-08-29 01:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,576,213,198,311
"2025-08-29 01:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,577,213,198,311
"2025-08-29 01:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,578,213,198,311
"2025-08-29 01:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,213,198,311
"2025-08-29 02:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 02:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 02:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 02:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 03:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 03:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,213,198,311
"2025-08-29 03:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 03:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 04:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 04:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 04:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 04:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 05:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 05:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,214,198,311
"2025-08-29 05:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,212,198,311
"2025-08-29 05:45","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,210,198,311
"2025-08-29 06:00","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,206,198,311
"2025-08-29 06:05","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,580,206,198,311
"2025-08-29 06:10","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,205,198,311
"2025-08-29 06:15","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,204,198,311
"2025-08-29 06:20","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,203,198,311
"2025-08-29 06:25","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,201,198,311
"2025-08-29 06:30","ges",656,"ges",354,"ges","ges","ges",671,"ges",159,176,223,180,337,231,579,198,198,311
"2025-08-29 06:35","ges",656,"ges",354,"ges","ges","ges",671,245,159,176,223,180,337,231,578,195,198,311
"2025-08-29 06:40","ges",653,"ges",345,"ges","ges","ges","kei",245,159,176,216,177,337,222,576,192,194,310
"2025-08-29 06:45","ges",654,"ges",344,"ges","ges","ges",667,243,159,176,214,176,337,221,576,188,194,310
"2025-08-29 06:50","ges",652,179,344,63,"ges","ges",666,243,159,176,212,178,334,221,574,184,196,311
"2025-08-29 06:55","ges",652,179,345,63,"ges","ges",663,243,159,176,211,174,331,220,572,183,196,312
"2025-08-29 07:00","ges",651,179,343,63,249,"ges",660,243,159,176,210,173,332,220,569,182,194,313
"2025-08-29 07:05","ges",650,179,343,63,249,100,659,243,159,176,210,173,331,220,568,182,192,313
"2025-08-29 07:10","ges",648,179,342,63,249,100,657,243,159,176,210,172,328,220,566,178,192,313
"2025-08-29 07:15","ges",648,178,339,63,249,100,656,244,159,170,210,173,325,219,564,178,190,313
"2025-08-29 07:20","ges",646,176,338,63,249,100,655,244,159,170,211,173,327,223,562,174,190,307
"2025-08-29 07:25","ges",644,175,334,63,249,100,653,245,159,170,211,174,326,221,558,174,186,306
"2025-08-29 07:30","ges",640,174,333,63,249,100,650,244,159,170,210,172,323,222,557,173,178,302
"2025-08-29 07:35","ges",636,173,329,63,249,100,646,244,159,169,210,170,324,222,552,174,174,301
"2025-08-29 07:40","ges",633,171,328,63,249,100,639,243,159,167,208,169,319,220,549,171,180,298
"2025-08-29 07:45","ges",629,170,329,63,249,100,637,243,159,167,207,167,320,220,545,170,170,298
"2025-08-29 07:50","ges",625,166,327,63,249,100,629,242,159,167,206,167,317,221,541,167,164,291
"2025-08-29 07:55","ges",620,160,322,63,249,100,622,242,153,166,205,167,313,219,538,168,148,289
"2025-08-29 08:00","ges",616,157,319,63,249,100,614,242,148,164,206,163,305,217,534,170,150,286
"2025-08-29 08:05","ges",614,151,316,63,249,100,610,241,145,163,205,163,300,215,532,167,154,286
"2025-08-29 08:10","ges",608,147,307,63,249,100,607,238,144,160,201,161,291,211,532,169,152,284
"2025-08-29 08:15","ges",606,144,302,63,249,100,604,238,143,160,196,159,289,208,529,167,146,281
"2025-08-29 08:20","ges",605,142,301,63,249,100,597,236,142,158,194,160,287,205,523,165,140,279
"2025-08-29 08:25","ges",602,143,299,63,249,100,592,235,140,157,188,160,282,202,522,164,140,276
"2025-08-29 08:30","ges",597,139,299,63,249,100,582,235,134,156,189,159,282,200,520,164,140,275
"2025-08-29 08:35","ges",595,136,291,63,249,100,575,234,130,153,177,159,278,196,519,168,136,272
"2025-08-29 08:40","ges",585,133,292,63,249,100,556,232,126,150,177,157,277,197,513,168,124,271
"2025-08-29 08:45","ges",585,131,287,63,249,100,556,231,126,150,177,152,279,193,511,168,124,269
"2025-08-29 08:50","ges",580,124,278,63,249,100,552,230,124,148,174,152,279,190,512,167,122,267
"2025-08-29 08:55","ges",574,120,272,63,249,100,549,230,121,148,164,149,278,194,510,170,124,266
"2025-08-29 09:00","ges",571,118,270,63,249,100,541,229,118,147,162,146,277,190,506,168,120,265
"2025-08-29 09:05","ges",563,117,260,63,249,100,532,231,114,149,158,145,274,190,506,168,120,264
"2025-08-29 09:10","ges",561,112,259,63,249,100,524,230,110,147,159,144,274,188,505,169,116,266
"2025-08-29 09:15","ges",560,108,248,63,249,100,520,230,108,145,156,140,276,189,505,172,114,266
"2025-08-29 09:20","ges",556,105,241,63,249,100,514,228,100,144,155,138,273,188,505,174,116,264
"2025-08-29 09:25","ges",549,105,234,63,249,100,507,227,94,143,147,139,269,188,507,174,116,265
"2025-08-29 09:30","ges",541,102,227,63,249,100,505,224,96,141,147,134,270,186,508,174,118,265
"2025-08-29 09:35","ges",537,101,217,63,249,100,501,223,89,138,142,133,268,185,509,173,102,262
"2025-08-29 09:40","ges",534,102,212,63,249,100,489,222,88,136,141,135,268,185,508,174,104,261
"2025-08-29 09:45","ges",533,93,207,63,249,100,484,221,85,134,130,136,267,183,508,175,112,260
"2025-08-29 09:50","ges",528,87,196,63,249,100,468,220,75,128,124,136,263,181,513,172,116,260
"2025-08-29 09:55","ges",521,83,182,63,249,100,459,215,74,126,121,134,259,179,514,172,108,260
"2025-08-29 10:00","ges",513,80,167,63,249,100,449,213,58,125,110,133,251,180,514,169,96,258
"2025-08-29 10:05","ges",511,75,154,63,249,100,439,212,52,122,105,134,248,177,513,169,96,256
"2025-08-29 10:10","ges",507,68,148,63,249,100,428,212,48,119,101,132,244,179,514,168,100,256
"2025-08-29 10:15","ges",505,65,136,63,249,100,420,211,44,114,100,132,243,177,511,168,100,256
"2025-08-29 10:20","ges",503,58,118,63,249,100,411,210,36,109,91,131,245,177,514,171,104,253
