"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-08-06 00:00","ges",660,"ges",358,"ges","ges","ges",670,"ges",165,177,214,168,342,219,547,202,206,313
"2025-08-06 00:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 00:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 00:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 01:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 01:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 01:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 01:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 02:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 02:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 02:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 02:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 03:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 03:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 03:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 03:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 04:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 04:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 04:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 04:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 05:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 05:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,202,206,313
"2025-08-06 05:30","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,201,206,313
"2025-08-06 05:45","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,199,206,313
"2025-08-06 06:00","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,198,206,313
"2025-08-06 06:05","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,548,197,206,313
"2025-08-06 06:10","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,547,197,206,313
"2025-08-06 06:15","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,546,195,206,313
"2025-08-06 06:20","ges",660,"ges",357,"ges","ges","ges",670,"ges",165,177,215,168,342,219,545,191,206,313
"2025-08-06 06:25","ges",660,"ges",357,"ges",250,"ges",670,"ges",165,177,215,168,342,219,545,189,206,313
"2025-08-06 06:30","ges",660,"ges",357,"ges",250,"ges",670,"ges",165,177,215,168,342,219,544,185,206,313
"2025-08-06 06:35","ges",655,"ges",351,"ges",250,"ges",660,"ges",165,177,213,158,333,214,543,177,204,314
"2025-08-06 06:40","ges",655,"ges",351,"ges",250,"ges",658,"ges",165,177,213,157,333,213,541,175,204,314
"2025-08-06 06:45","ges",653,"ges",351,"ges",250,350,656,"ges",165,177,213,159,333,212,540,172,204,314
"2025-08-06 06:50","ges",653,"ges",349,31,250,350,652,"ges",165,177,213,159,332,210,539,171,204,313
"2025-08-06 06:55","ges",652,179,347,31,250,350,650,220,165,177,213,158,332,209,537,164,204,313
"2025-08-06 07:00","ges",653,179,348,31,250,350,643,220,165,177,212,158,329,210,535,162,200,312
"2025-08-06 07:05","ges",651,170,346,31,250,350,639,219,165,170,211,159,327,211,531,159,198,311
"2025-08-06 07:10","ges",651,170,345,31,250,350,638,218,165,170,210,161,325,213,531,159,192,311
"2025-08-06 07:15","ges",651,170,343,31,250,350,636,216,165,170,210,159,325,213,530,156,196,312
"2025-08-06 07:20","ges",651,170,341,31,250,350,631,214,165,169,210,161,325,213,528,153,192,311
"2025-08-06 07:25","ges",645,168,340,31,250,350,624,214,165,169,210,160,324,212,527,150,190,308
"2025-08-06 07:30","ges",639,164,338,31,250,350,621,215,165,168,208,160,324,213,526,149,190,308
"2025-08-06 07:35","ges",636,162,335,32,250,350,613,214,165,165,208,161,323,210,524,149,192,309
"2025-08-06 07:40","ges",631,161,332,32,250,350,603,214,165,164,207,160,320,208,521,148,190,308
"2025-08-06 07:45","ges",626,160,328,32,250,350,594,212,165,164,205,159,317,209,516,146,188,307
"2025-08-06 07:50","ges",624,159,325,32,250,350,593,211,165,163,206,160,315,210,515,144,188,307
"2025-08-06 07:55","ges",616,151,319,32,250,350,588,211,164,161,207,161,309,211,512,144,184,307
"2025-08-06 08:00","ges",614,151,316,32,250,350,584,211,159,160,209,159,309,210,511,142,174,306
"2025-08-06 08:05","ges",609,149,314,32,250,350,583,211,158,159,207,159,308,207,509,141,172,306
"2025-08-06 08:10","ges",605,147,311,32,250,350,577,211,151,157,205,158,302,207,510,143,176,306
"2025-08-06 08:15","ges",606,146,304,32,250,350,575,211,150,156,203,158,304,208,509,141,178,307
"2025-08-06 08:20","ges",603,145,301,32,250,350,572,210,148,155,205,158,307,210,506,141,178,309
"2025-08-06 08:25","ges",596,143,299,32,250,350,568,208,144,153,208,156,304,209,504,141,180,306
"2025-08-06 08:30","ges",596,141,293,32,250,350,566,207,138,153,206,155,300,209,504,141,178,302
"2025-08-06 08:35","ges",593,141,289,32,250,350,560,207,133,150,206,152,301,209,501,141,178,303
"2025-08-06 08:40","ges",592,137,286,32,250,350,552,206,130,150,203,152,301,206,497,143,176,300
"2025-08-06 08:45","ges",586,134,283,32,250,350,543,206,129,148,201,151,303,205,494,144,166,300
"2025-08-06 08:50","ges",568,131,278,32,250,350,538,206,129,147,198,150,298,206,494,140,154,301
"2025-08-06 08:55","ges",562,125,270,32,250,350,526,205,125,146,192,151,294,205,491,141,162,298
"2025-08-06 09:00","ges",560,120,266,32,250,350,507,204,125,144,186,151,291,207,490,139,156,295
"2025-08-06 09:05","ges",559,115,257,32,250,350,497,205,118,141,183,150,288,207,489,138,168,295
"2025-08-06 09:10","ges",555,113,254,32,250,350,497,206,114,139,183,149,286,207,488,137,168,295
"2025-08-06 09:15","ges",555,110,254,32,250,350,483,201,111,136,178,148,286,208,486,139,162,295
"2025-08-06 09:20","ges",557,110,253,32,250,350,477,200,101,132,176,145,285,207,484,139,158,292
"2025-08-06 09:25","ges",554,105,248,33,250,350,471,198,90,127,173,143,283,206,486,136,160,293
"2025-08-06 09:30","ges",551,102,241,33,250,350,466,197,87,123,172,142,277,201,486,139,158,293
"2025-08-06 09:35","ges",541,99,226,33,250,350,462,197,78,119,162,140,273,201,483,139,148,294
