"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-04-05 00:00","ges",670,"ges",342,"ges","ges","ges",679,"ges",163,141,216,196,322,179,500,322,176,215,129
"2026-04-05 00:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,321,176,215,130
"2026-04-05 00:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,317,176,215,130
"2026-04-05 00:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,321,176,215,130
"2026-04-05 01:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,321,176,215,130
"2026-04-05 01:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,320,176,215,130
"2026-04-05 01:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,320,176,215,131
"2026-04-05 01:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,321,176,215,131
"2026-04-05 02:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,322,176,215,131
"2026-04-05 02:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,323,176,215,131
"2026-04-05 02:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,323,176,215,131
"2026-04-05 02:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,323,176,215,131
"2026-04-05 03:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,323,176,215,131
"2026-04-05 03:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,323,176,215,131
"2026-04-05 03:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,326,176,215,131
"2026-04-05 03:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,326,176,215,131
"2026-04-05 04:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,326,176,215,131
"2026-04-05 04:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,327,176,215,131
"2026-04-05 04:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,330,176,215,131
"2026-04-05 04:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,331,176,215,132
"2026-04-05 05:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,332,176,215,132
"2026-04-05 05:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,335,176,215,133
"2026-04-05 05:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,335,176,215,133
"2026-04-05 05:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,335,176,215,133
"2026-04-05 06:00","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,336,176,215,132
"2026-04-05 06:05","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,336,176,215,131
"2026-04-05 06:10","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,132
"2026-04-05 06:15","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,132
"2026-04-05 06:20","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,131
"2026-04-05 06:25","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,131
"2026-04-05 06:30","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,131
"2026-04-05 06:35","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,336,176,215,131
"2026-04-05 06:40","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,131
"2026-04-05 06:45","ges",670,"ges",341,"ges","ges","ges",679,"ges",163,141,216,196,320,179,500,337,176,215,131
