"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(393)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-08-05 00:00","ges",645,"ges",360,"kei","kei","ges",552,"ges",155,170,251,133,99,220,500,372,"ges","ges",163
"2026-08-05 00:15","ges",646,"ges",360,"kei","kei","ges",552,"ges",155,170,251,132,99,220,500,372,"ges","ges",163
"2026-08-05 00:30","ges",646,"ges",360,"kei","kei","ges",553,"ges",155,170,252,133,100,220,500,372,"ges","ges",163
"2026-08-05 00:45","ges",646,"ges",360,"kei","kei","ges",554,"ges",155,170,252,133,100,220,500,372,"ges","ges",163
"2026-08-05 01:00","ges",646,"ges",360,"kei","kei","ges",554,"ges",155,170,252,133,100,219,500,372,"ges","ges",163
"2026-08-05 01:15","ges",646,"ges",360,"kei","kei","ges",554,"ges",155,170,252,133,100,220,500,372,"ges","ges",163
"2026-08-05 01:30","ges",646,"ges",360,"kei","kei","ges",553,"ges",155,170,252,133,100,220,500,372,"ges","ges",163
"2026-08-05 01:45","ges",646,"ges",360,"kei","kei","ges",553,"ges",155,170,252,133,100,219,500,372,"ges","ges",163
"2026-08-05 02:00","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,133,100,219,500,372,"ges","ges",163
"2026-08-05 02:15","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,133,100,219,500,372,"ges","ges",163
"2026-08-05 02:30","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,133,100,219,500,372,"ges","ges",163
"2026-08-05 02:45","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 03:00","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 03:15","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 03:30","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 03:45","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",162
"2026-08-05 04:00","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 04:15","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,132,100,219,500,372,"ges","ges",163
"2026-08-05 04:30","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,125,100,219,500,372,"ges","ges",163
"2026-08-05 04:45","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,125,100,219,500,372,"ges","ges",163
"2026-08-05 05:00","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,125,100,219,500,372,"ges","ges",163
"2026-08-05 05:15","ges",646,"ges",359,"kei","kei","ges",553,"ges",155,170,252,125,100,218,500,372,"ges","ges",163
"2026-08-05 05:30","ges",645,"ges",358,"kei","kei","ges",553,"ges",155,170,252,123,100,218,500,372,"ges","ges",163
"2026-08-05 05:45","ges",645,"ges",357,"kei","kei","ges",553,"ges",155,170,252,121,100,217,500,372,102,293,163
"2026-08-05 06:00","ges",642,"ges",355,"kei","kei","ges",552,"ges",155,170,251,113,98,216,500,372,101,291,163
"2026-08-05 06:05","ges",644,"ges",354,"kei","kei","ges",552,"ges",155,170,251,113,97,214,500,372,101,291,163
"2026-08-05 06:10","ges",644,"ges",352,"kei","kei","ges",552,"ges",155,170,251,115,97,213,500,372,101,291,163
"2026-08-05 06:15","ges",643,"ges",350,"kei","kei","ges",552,"ges",155,170,251,114,97,213,500,372,100,291,163
"2026-08-05 06:20","ges",642,"ges",349,"kei","kei","ges",552,"ges",155,170,251,113,98,212,500,372,100,291,162
"2026-08-05 06:25","ges",642,"ges",348,"kei","kei","ges",549,"ges",155,170,250,113,98,210,500,372,100,291,162
"2026-08-05 06:30","ges",642,"ges",347,"kei","kei","ges",547,"ges",155,170,249,113,97,209,500,372,100,290,162
"2026-08-05 06:35","ges",639,"ges",346,"kei","kei","ges",546,"ges",155,170,249,113,96,209,500,363,100,290,162
"2026-08-05 06:40","ges",639,"ges",344,"kei","kei","ges",544,"ges",155,170,248,112,96,208,500,360,100,290,161
"2026-08-05 06:45","ges",637,"ges",342,"kei","kei","ges",540,"ges",155,170,248,112,96,207,500,358,101,290,161
"2026-08-05 06:50","ges",637,"ges",343,"kei","kei","ges",534,182,155,170,248,110,93,207,500,355,101,290,161
"2026-08-05 06:55","ges",638,182,340,"kei","kei",350,528,182,155,170,247,108,93,206,500,350,101,290,161
"2026-08-05 07:00","ges",638,180,339,"kei","kei",350,526,180,155,170,247,107,91,207,500,346,101,288,162
"2026-08-05 07:05","ges",638,179,340,"kei","kei",350,523,176,155,170,247,108,90,207,500,341,100,288,161
"2026-08-05 07:10","ges",639,180,338,"kei","kei",350,519,171,155,170,247,109,92,205,500,339,99,286,161
