"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(204)","(350)"
"2025-08-01 00:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,529,201,202,308
"2025-08-01 00:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,529,203,202,309
"2025-08-01 00:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,530,204,202,309
"2025-08-01 00:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,532,204,202,309
"2025-08-01 01:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,532,204,202,309
"2025-08-01 01:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,541,204,202,309
"2025-08-01 01:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 01:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 02:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 02:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 02:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 02:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 03:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 03:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 03:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 03:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 04:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 04:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 04:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 04:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 05:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 05:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,204,202,309
"2025-08-01 05:30","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,202,202,309
"2025-08-01 05:45","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,202,202,309
"2025-08-01 06:00","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,197,202,309
"2025-08-01 06:05","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,553,198,202,309
"2025-08-01 06:10","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,552,197,202,309
"2025-08-01 06:15","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,550,196,202,309
"2025-08-01 06:20","ges",656,"ges",357,"ges","ges","ges",685,"ges",161,176,221,181,371,231,548,194,202,309
"2025-08-01 06:25","ges",656,"ges",357,"ges",250,"ges",685,"ges",161,176,221,181,371,231,548,193,202,309
"2025-08-01 06:30","ges",656,"ges",357,63,250,"ges",685,"ges",161,176,221,181,371,231,548,188,202,309
"2025-08-01 06:35","ges",656,"ges",357,63,250,"ges",685,"ges",161,176,221,181,371,231,548,188,202,309
"2025-08-01 06:40","ges",656,"ges",357,63,250,"ges",685,"ges",161,176,221,181,371,231,547,185,202,309
"2025-08-01 06:45","ges",654,"ges",347,63,250,"ges",678,"ges",161,176,209,173,369,228,547,180,204,315
"2025-08-01 06:50","ges",653,165,345,63,250,"ges",678,"ges",161,176,209,171,368,228,546,177,204,315
"2025-08-01 06:55","ges",653,165,344,63,250,"ges",675,"ges",161,176,209,170,368,227,545,173,204,316
"2025-08-01 07:00","ges",652,164,343,63,250,350,672,"ges",161,176,210,171,369,225,543,169,202,316
"2025-08-01 07:05","ges",651,164,343,63,250,350,670,253,161,176,210,172,367,222,540,165,200,315
"2025-08-01 07:10","ges",650,164,342,63,250,350,669,253,161,176,209,173,366,221,538,162,198,314
"2025-08-01 07:15","ges",649,164,340,63,250,350,667,252,161,176,209,171,364,221,532,160,198,314
"2025-08-01 07:20","ges",648,162,337,63,250,350,666,253,161,169,207,171,366,221,530,160,198,314
"2025-08-01 07:25","ges",646,159,329,63,250,350,663,252,161,169,205,171,365,220,527,158,196,312
"2025-08-01 07:30","ges",644,157,328,63,250,350,661,251,161,168,204,171,363,220,527,156,196,311
"2025-08-01 07:35","ges",642,156,329,63,250,350,658,251,161,168,204,169,362,220,524,154,192,310
"2025-08-01 07:40","ges",642,154,330,63,250,350,653,251,161,168,201,171,360,219,523,153,192,308
"2025-08-01 07:45","ges",640,152,329,63,250,350,652,249,161,167,199,171,360,220,520,155,186,308
"2025-08-01 07:50","ges",636,149,322,63,250,350,642,249,159,164,199,172,354,220,521,157,188,308
"2025-08-01 07:55","ges",635,144,323,63,250,350,638,249,158,165,195,171,351,219,520,156,182,305
"2025-08-01 08:00","ges",634,142,322,63,250,350,637,248,156,164,194,171,350,219,515,157,182,306
"2025-08-01 08:05","ges",630,142,318,63,250,350,633,247,154,163,194,171,350,214,511,155,182,306
"2025-08-01 08:10","ges",626,142,317,63,250,350,628,246,153,162,189,169,347,214,509,154,180,305
"2025-08-01 08:15","ges",625,142,317,63,250,350,624,246,151,162,190,170,347,213,508,154,178,304
"2025-08-01 08:20","ges",621,142,315,63,250,350,619,245,150,162,190,169,346,213,509,156,166,304
"2025-08-01 08:25","ges",619,143,313,63,250,350,617,245,150,162,188,169,345,215,505,157,164,304
"2025-08-01 08:30","ges",616,144,313,63,250,350,611,245,151,161,183,167,342,211,501,154,166,302
"2025-08-01 08:35","ges",614,141,314,63,250,350,607,245,152,160,184,165,337,208,504,153,164,299
"2025-08-01 08:40","ges",612,137,312,63,250,350,604,244,149,160,187,164,333,203,500,153,170,300
"2025-08-01 08:45","ges",607,134,308,63,250,350,598,242,147,160,185,160,331,201,496,155,162,299
"2025-08-01 08:50","ges",604,134,304,63,250,350,595,241,145,160,185,161,326,202,497,153,172,298
"2025-08-01 08:55","ges",601,127,297,63,250,350,587,239,142,160,186,161,322,201,496,151,170,295
"2025-08-01 09:00","ges",596,120,299,63,250,350,582,238,141,157,185,159,318,196,492,150,168,294
"2025-08-01 09:05","ges",595,121,295,63,250,350,579,237,136,156,189,156,312,198,493,149,160,295
"2025-08-01 09:10","ges",591,117,289,63,250,350,571,237,131,153,184,154,310,198,492,148,164,292
"2025-08-01 09:15","ges",590,115,284,63,250,350,568,235,125,152,180,151,306,197,489,147,156,292
"2025-08-01 09:20","ges",587,108,279,63,250,350,564,234,122,150,176,152,307,197,488,147,152,292
"2025-08-01 09:25","ges",582,108,277,63,250,350,559,233,120,148,173,152,305,196,488,148,164,292
"2025-08-01 09:30","ges",575,105,266,63,250,350,554,235,112,145,173,153,300,193,489,148,162,292
"2025-08-01 09:35","ges",574,106,259,63,250,350,549,234,108,145,169,153,298,191,489,147,158,292
"2025-08-01 09:40","ges",572,97,246,63,250,350,540,233,100,142,163,148,294,190,490,148,164,291
"2025-08-01 09:45","ges",568,92,244,63,250,350,535,232,97,139,158,148,290,190,491,148,156,291
"2025-08-01 09:50","ges",564,77,230,63,250,350,521,233,96,137,153,146,282,186,493,148,152,292
"2025-08-01 09:55","ges",557,73,220,63,250,350,516,230,84,133,148,142,281,183,493,150,150,291
"2025-08-01 10:00","ges",551,62,209,63,250,350,505,230,81,127,142,145,278,182,490,150,154,291
"2025-08-01 10:05","ges",540,59,199,63,250,350,497,230,74,125,136,144,273,180,488,151,140,290
"2025-08-01 10:10","ges",536,53,188,63,250,350,493,230,69,124,128,142,273,178,485,151,142,288
"2025-08-01 10:15","ges",533,49,184,63,250,350,483,228,63,118,124,142,269,177,480,151,134,286
"2025-08-01 10:20","ges",530,47,172,63,250,350,476,228,58,118,117,143,271,178,479,150,142,283
"2025-08-01 10:25","ges",527,43,170,63,250,350,471,228,60,117,110,142,269,179,478,149,138,280
"2025-08-01 10:30","ges",523,43,155,63,250,350,461,226,63,114,108,140,269,183,479,149,128,279
"2025-08-01 10:35","ges",522,43,151,63,250,350,459,226,60,110,101,140,260,187,478,150,128,280
