Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-05-15 00:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 00:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 00:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 00:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 01:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 01:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 01:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 01:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 02:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 02:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 02:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 02:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 03:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 03:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 03:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 03:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 04:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 04:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 04:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 04:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 05:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 05:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 05:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 05:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:05,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:10,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:15,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:20,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:25,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:30,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:35,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:40,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:45,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:50,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 06:55,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 07:00,0,661,0,354,0,0,0,673,0,150,156,264,199,403,236,477,358
2023-05-15 07:05,0,651,113,341,0,150,449,654,0,0,156,260,189,400,226,491,316
2023-05-15 07:10,0,649,172,339,63,150,449,650,0,0,156,261,187,397,226,491,315
2023-05-15 07:15,0,649,172,336,63,151,449,645,245,0,162,260,188,396,225,488,312
2023-05-15 07:20,0,649,171,336,63,151,449,644,251,0,161,259,188,393,227,487,310
2023-05-15 07:25,0,645,171,331,63,154,449,640,252,0,161,260,185,391,225,485,311
2023-05-15 07:30,0,642,172,330,63,156,449,638,251,0,159,260,186,386,224,483,309
2023-05-15 07:35,0,638,168,327,63,156,449,636,251,0,156,259,186,384,224,481,306
2023-05-15 07:40,0,633,162,323,63,157,448,630,250,0,156,259,185,382,226,476,303
2023-05-15 07:45,0,627,153,321,63,157,448,622,249,150,155,257,176,378,225,472,297
2023-05-15 07:50,0,625,149,319,63,160,448,615,247,150,154,255,175,373,221,470,299
2023-05-15 07:55,0,623,150,318,63,161,447,612,245,150,153,251,174,369,217,465,297
2023-05-15 08:00,0,619,142,316,63,161,443,606,243,150,151,249,172,364,215,461,295
2023-05-15 08:05,0,614,137,312,63,161,439,601,243,150,151,247,169,363,211,457,293
2023-05-15 08:10,0,609,136,311,63,161,436,599,244,150,150,245,168,360,212,455,293
2023-05-15 08:15,0,600,135,309,63,161,434,590,241,150,149,242,169,355,209,452,290
2023-05-15 08:20,0,598,134,305,63,147,430,586,239,148,149,241,165,352,210,451,289
2023-05-15 08:25,0,588,127,302,63,148,426,582,239,147,149,238,160,346,206,445,287
2023-05-15 08:30,0,584,118,302,63,149,419,576,239,144,149,234,154,339,205,440,287
2023-05-15 08:35,0,580,116,302,63,149,416,573,237,143,145,233,152,334,200,436,284
2023-05-15 08:40,0,575,116,302,63,149,408,565,237,142,140,226,146,324,195,432,286
2023-05-15 08:45,0,568,112,299,63,150,397,552,237,136,140,224,141,324,196,429,284
2023-05-15 08:50,0,567,113,297,63,153,390,547,236,131,139,222,140,322,197,426,286
2023-05-15 08:55,0,563,107,286,63,153,386,537,234,128,133,219,139,314,198,424,286
2023-05-15 09:00,0,561,110,287,63,155,384,534,232,126,131,218,141,311,199,423,286
2023-05-15 09:05,0,555,106,285,63,157,380,526,231,122,129,214,140,304,195,421,286
2023-05-15 09:10,0,550,99,281,63,157,378,521,231,121,129,207,140,305,197,420,288
2023-05-15 09:15,0,549,97,274,63,157,376,517,231,121,127,206,140,301,196,419,286
2023-05-15 09:20,0,544,96,268,63,157,374,508,229,115,127,206,139,298,194,417,284
2023-05-15 09:25,0,542,99,263,63,159,372,497,228,111,127,204,136,293,188,417,284
2023-05-15 09:30,0,537,95,253,63,159,371,492,224,110,125,207,133,292,187,415,284
2023-05-15 09:35,0,532,84,247,63,159,365,486,222,104,122,204,134,287,183,415,283
2023-05-15 09:40,0,527,76,236,63,159,358,482,222,92,120,196,133,283,181,413,283
2023-05-15 09:45,0,521,73,232,63,159,349,483,219,87,118,196,133,278,179,415,283
2023-05-15 09:50,0,516,68,220,63,159,335,477,214,76,115,189,132,275,177,414,283
2023-05-15 09:55,0,512,61,215,63,156,324,465,214,67,109,183,134,272,177,413,284
2023-05-15 10:00,0,511,56,202,63,156,316,464,213,67,109,179,131,272,175,412,284
2023-05-15 10:05,0,506,45,193,63,150,305,460,210,61,102,174,132,268,174,409,282
2023-05-15 10:10,0,506,41,185,63,150,303,449,204,56,97,163,131,264,167,410,287
2023-05-15 10:15,0,504,37,180,63,150,297,438,202,49,96,150,129,260,168,409,289
2023-05-15 10:20,0,504,32,172,63,151,291,434,199,44,94,146,133,257,166,411,289
2023-05-15 10:25,0,502,27,167,63,151,287,431,196,35,92,140,133,257,164,410,289
2023-05-15 10:30,0,506,20,164,63,151,282,430,191,28,90,132,130,254,163,410,286
2023-05-15 10:35,0,500,12,157,63,153,279,423,190,27,86,126,129,253,161,409,282
2023-05-15 10:40,0,497,11,155,63,154,273,420,186,22,88,121,130,247,161,407,281
2023-05-15 10:45,0,495,6,143,63,155,267,415,184,17,83,116,130,246,157,407,281
2023-05-15 10:50,0,492,0,137,63,156,256,408,184,11,80,110,126,243,158,407,281
2023-05-15 10:55,0,485,0,131,63,156,251,405,182,3,77,112,125,243,159,406,282
2023-05-15 11:00,0,480,7,132,63,157,244,398,179,0,77,109,126,240,156,404,282
2023-05-15 11:15,0,478,6,131,63,157,242,398,178,0,78,108,126,239,156,403,282
2023-05-15 11:20,0,465,1,113,63,164,216,386,174,0,74,101,128,223,162,396,280
2023-05-15 11:25,0,461,2,105,63,166,208,383,172,0,73,103,126,226,163,397,278
2023-05-15 11:30,0,460,6,103,63,166,198,377,173,0,68,103,125,223,164,398,278
2023-05-15 11:35,0,458,10,115,63,167,195,374,171,0,66,101,121,226,165,394,279
2023-05-15 11:40,0,453,0,118,63,168,187,378,172,4,66,102,119,222,165,393,277
2023-05-15 11:45,0,448,0,114,63,170,178,377,171,2,60,100,120,223,165,392,277
2023-05-15 11:50,0,445,0,119,63,172,172,375,175,0,60,102,120,222,167,393,277
2023-05-15 11:55,0,445,2,112,63,175,167,370,173,2,61,102,116,218,169,395,278
2023-05-15 12:00,0,439,1,106,63,177,162,368,177,6,61,104,116,222,170,398,279
2023-05-15 12:05,0,431,9,112,63,179,152,367,181,4,61,112,121,222,169,397,278
2023-05-15 12:10,0,432,4,113,63,183,145,360,178,3,61,115,121,223,170,398,277
2023-05-15 12:15,0,431,5,113,63,185,138,362,181,0,58,114,124,227,170,396,276
2023-05-15 12:20,0,426,4,119,63,187,134,365,183,0,57,114,127,228,168,397,274
2023-05-15 12:25,0,423,7,120,63,188,130,366,188,0,53,116,130,231,170,398,273
2023-05-15 12:30,0,421,10,122,63,188,129,368,187,0,57,119,132,228,169,398,273
2023-05-15 12:35,0,422,6,125,63,193,124,366,185,1,59,122,131,228,170,398,273
2023-05-15 12:40,0,420,6,118,63,195,122,364,185,0,54,122,131,232,173,395,273
2023-05-15 12:45,0,426,13,123,63,197,116,362,184,0,52,123,131,235,169,394,274
2023-05-15 12:50,0,421,16,126,63,197,115,358,181,0,58,124,131,238,167,394,274
2023-05-15 12:55,0,426,21,123,63,202,112,366,178,0,60,123,132,243,167,394,272
2023-05-15 13:00,0,429,24,120,63,204,110,373,177,0,55,122,128,237,169,397,268
2023-05-15 13:05,0,429,27,120,63,208,106,381,180,0,56,123,128,238,170,399,268
2023-05-15 13:10,0,432,30,124,63,210,105,381,178,0,56,118,133,235,168,398,268
2023-05-15 13:15,0,437,35,120,63,212,102,384,177,0,55,120,139,245,168,400,271
2023-05-15 13:20,0,439,38,120,63,201,101,385,178,0,56,125,139,247,168,400,274
2023-05-15 13:25,0,442,38,119,63,202,101,384,178,0,60,128,139,252,166,397,275
2023-05-15 13:30,0,442,39,118,63,205,100,382,180,0,59,128,141,249,166,398,273
2023-05-15 13:35,0,446,42,119,63,205,96,385,182,0,61,126,140,245,169,399,273
2023-05-15 13:40,0,447,36,120,63,207,93,386,182,1,60,125,137,245,167,402,276
2023-05-15 13:45,0,441,34,120,63,207,89,382,182,0,67,127,138,245,164,400,278
2023-05-15 13:50,0,440,32,122,63,210,83,381,179,0,70,130,139,239,160,400,280
2023-05-15 13:55,0,435,29,122,63,212,80,380,176,0,69,126,140,237,161,402,281
2023-05-15 14:00,0,437,24,127,63,212,71,386,180,0,70,124,139,231,160,403,282
2023-05-15 14:05,0,439,21,127,63,214,64,386,175,0,70,121,137,227,162,401,282
2023-05-15 14:10,0,441,24,126,63,215,62,386,175,0,66,118,138,229,160,400,282
2023-05-15 14:15,0,439,20,130,63,217,57,386,178,0,68,119,139,229,166,399,282
2023-05-15 14:20,0,441,23,125,63,221,54,386,181,0,71,118,139,230,168,399,281
2023-05-15 14:25,0,451,28,127,63,223,49,389,177,0,73,120,141,231,170,397,280
2023-05-15 14:30,0,451,28,124,63,224,49,387,178,0,73,114,143,234,173,398,280
2023-05-15 14:35,0,454,25,123,63,224,46,388,178,0,72,121,141,235,174,398,278
2023-05-15 14:40,0,459,24,125,63,225,43,388,179,0,74,122,145,237,178,399,282
2023-05-15 14:45,0,466,27,127,63,226,42,386,179,0,74,123,145,235,176,398,285
2023-05-15 14:50,0,471,26,129,63,228,39,391,179,0,76,122,146,233,177,396,286
2023-05-15 14:55,0,477,25,126,63,234,36,386,178,0,78,121,148,225,178,396,284
2023-05-15 15:00,0,478,21,131,63,236,35,390,178,0,77,116,148,227,175,394,283
2023-05-15 15:05,0,474,25,133,63,242,33,391,180,0,77,111,143,227,178,396,284
2023-05-15 15:10,0,470,28,136,63,244,31,394,180,0,78,111,146,230,177,397,286
2023-05-15 15:15,0,471,28,135,60,248,27,388,182,0,77,110,152,230,177,396,287
2023-05-15 15:20,0,471,32,133,60,251,25,396,181,0,76,111,154,233,176,399,288
2023-05-15 15:25,0,472,31,136,61,252,24,399,182,0,80,116,155,240,180,399,292
2023-05-15 15:30,0,474,34,135,61,253,22,396,182,0,81,119,155,239,184,401,292
2023-05-15 15:35,0,476,32,138,61,257,19,394,182,0,83,116,159,246,178,400,292
2023-05-15 15:40,0,479,29,135,63,261,143,394,187,0,81,113,157,242,178,399,296
2023-05-15 15:45,0,478,29,140,63,263,139,397,184,0,83,115,152,248,180,398,300
2023-05-15 15:50,0,482,33,135,62,266,136,403,180,0,83,120,151,255,180,398,306
2023-05-15 15:55,0,480,28,141,60,268,132,401,178,0,87,122,151,258,182,400,310
2023-05-15 16:00,0,483,24,143,60,274,126,399,180,0,88,120,148,257,185,401,313
2023-05-15 16:05,0,485,21,147,62,277,125,400,180,0,90,115,138,263,184,400,315
2023-05-15 16:10,0,486,21,146,63,278,124,405,182,0,92,117,136,267,184,400,315
2023-05-15 16:15,0,487,19,154,63,286,122,407,181,0,91,119,137,269,185,401,316
2023-05-15 16:20,0,498,23,155,62,288,122,405,183,4,93,118,141,266,191,400,325
2023-05-15 16:25,0,503,26,159,62,291,122,409,183,7,92,121,144,268,194,404,326
2023-05-15 16:30,0,503,31,159,61,295,121,416,183,4,96,128,145,266,191,404,328
2023-05-15 16:35,0,498,36,162,60,300,119,419,186,8,99,126,146,260,190,405,332
2023-05-15 16:40,0,500,40,167,59,302,117,423,185,12,94,127,150,259,192,405,332
2023-05-15 16:45,0,497,40,166,61,305,117,424,188,11,94,126,149,257,195,409,333
2023-05-15 16:50,0,493,38,174,62,309,115,429,188,12,93,126,149,259,194,404,335
2023-05-15 16:55,0,493,36,182,62,312,113,429,184,16,96,118,150,260,196,406,339
2023-05-15 17:00,0,499,35,186,63,312,111,422,187,14,99,119,155,267,193,406,339
2023-05-15 17:05,0,501,31,183,63,318,108,425,189,12,98,115,153,268,193,411,340
2023-05-15 17:10,0,505,29,183,63,320,107,427,189,14,99,114,154,267,190,412,342
2023-05-15 17:15,0,513,31,182,63,322,105,431,188,15,97,120,155,275,188,411,342
2023-05-15 17:20,0,518,31,185,63,326,103,442,189,18,99,124,159,280,191,416,343
