"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-05-05 00:00","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,178,390,234,553,326
"2025-05-05 00:15","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 00:30","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 00:45","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 01:00","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 01:15","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 01:30","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 01:45","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,553,326
"2025-05-05 02:00","ges",657,185,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
"2025-05-05 02:15","ges",657,186,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
"2025-05-05 02:30","ges",657,186,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
"2025-05-05 02:45","ges",657,187,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
"2025-05-05 03:00","ges",657,187,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
"2025-05-05 03:15","ges",657,187,352,"ges","ges","ges",699,"ges",163,170,245,177,391,234,555,326
