"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(204)","(350)"
"2025-08-28 00:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",159,178,214,190,301,212,581,216,200,308
"2025-08-28 00:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 00:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 00:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 01:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 01:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 01:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 01:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 02:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 02:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 02:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 02:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 03:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 03:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 03:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 03:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 04:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 04:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,216,200,308
"2025-08-28 04:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,582,216,200,308
"2025-08-28 04:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,582,216,200,308
"2025-08-28 05:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,582,216,200,308
"2025-08-28 05:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,582,216,200,308
"2025-08-28 05:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,582,214,200,308
"2025-08-28 05:45","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,214,200,308
"2025-08-28 06:00","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,212,200,308
"2025-08-28 06:05","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,210,200,308
"2025-08-28 06:10","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,207,200,308
"2025-08-28 06:15","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,581,205,200,308
"2025-08-28 06:20","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,578,201,200,308
"2025-08-28 06:25","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,577,197,200,308
"2025-08-28 06:30","ges",663,"ges",352,"ges","ges","ges",675,"ges",160,178,214,190,302,212,577,196,200,308
"2025-08-28 06:35","ges",660,"ges",342,"ges","ges","ges","kei","ges",160,178,214,182,302,206,577,188,200,309
"2025-08-28 06:40","ges",659,"ges",341,"ges","ges","ges",666,248,160,178,213,182,301,207,576,185,200,312
"2025-08-28 06:45","ges",659,"ges",340,"ges","ges","ges",663,248,160,178,211,182,301,207,574,180,200,314
"2025-08-28 06:50","ges",657,"ges",339,"ges","ges","ges",663,248,160,178,211,182,299,206,574,177,202,314
"2025-08-28 06:55","ges",655,179,338,63,"ges","ges",660,249,160,178,211,181,298,206,571,173,204,313
"2025-08-28 07:00","ges",655,179,339,63,"ges","ges",658,248,160,178,211,182,297,207,568,168,204,314
"2025-08-28 07:05","ges",654,180,338,63,249,"ges",656,248,160,178,212,182,323,207,565,163,204,314
"2025-08-28 07:10","ges",643,180,338,63,249,100,651,248,160,178,212,180,322,207,561,162,204,313
"2025-08-28 07:15","ges",643,180,337,63,249,100,650,247,160,178,214,182,321,206,560,162,200,313
"2025-08-28 07:20","ges",636,179,336,63,249,100,647,248,160,178,214,182,318,204,557,160,196,311
"2025-08-28 07:25","ges",633,177,339,63,249,100,647,248,160,178,214,182,319,202,555,160,198,308
"2025-08-28 07:30","ges",631,178,336,63,249,100,647,249,160,178,211,182,316,203,553,160,196,305
"2025-08-28 07:35","ges",623,175,333,63,249,100,640,248,160,170,209,181,314,207,549,158,190,303
"2025-08-28 07:40","ges",622,173,327,63,249,100,632,248,160,168,208,181,308,207,545,156,186,296
"2025-08-28 07:45","ges",618,171,325,63,249,100,630,247,159,167,205,179,304,206,541,155,188,292
"2025-08-28 07:50","ges",616,168,321,63,249,100,626,246,159,165,202,178,305,202,539,155,188,290
"2025-08-28 07:55","ges",615,166,317,63,249,100,622,246,157,165,200,169,300,203,534,153,176,286
"2025-08-28 08:00","ges",613,161,311,63,249,100,619,246,153,164,200,167,294,202,527,149,168,281
"2025-08-28 08:05","ges",610,160,307,63,249,100,616,246,151,163,197,168,288,203,524,151,158,280
"2025-08-28 08:10","ges",603,151,304,63,249,100,606,246,146,162,195,167,287,206,521,149,156,280
"2025-08-28 08:15","ges",598,148,299,63,249,100,600,245,145,160,195,167,285,207,519,147,152,279
"2025-08-28 08:20","ges",589,148,299,63,249,100,591,242,142,160,189,168,283,203,518,149,150,279
"2025-08-28 08:25","ges",585,144,291,63,249,100,583,242,142,157,185,164,281,204,518,147,152,279
"2025-08-28 08:30","ges",582,142,283,63,249,100,578,242,140,157,184,162,275,204,510,143,154,278
"2025-08-28 08:35","ges",583,137,281,63,249,100,576,239,138,158,181,161,275,201,507,142,154,277
"2025-08-28 08:40","ges",577,134,279,63,249,100,573,236,137,154,179,163,271,201,504,140,156,275
"2025-08-28 08:45","ges",573,133,275,63,249,100,566,235,132,152,173,161,262,199,499,137,154,274
"2025-08-28 08:50","ges",564,133,270,63,249,100,557,234,131,152,168,160,259,197,497,131,152,274
"2025-08-28 08:55","ges",554,131,263,63,249,100,546,231,129,150,161,158,255,197,497,132,138,272
"2025-08-28 09:00","ges",542,132,258,63,249,100,542,229,125,149,162,159,252,195,494,133,126,269
"2025-08-28 09:05","ges",540,130,255,63,249,100,532,229,122,148,161,160,253,193,495,134,128,268
"2025-08-28 09:10","ges",534,128,253,63,249,100,526,229,119,148,159,159,249,188,493,133,124,268
"2025-08-28 09:15","ges",528,129,248,63,249,100,523,228,110,147,155,158,247,184,492,134,116,266
"2025-08-28 09:20","ges",526,125,242,63,249,100,521,224,104,145,146,156,239,184,489,133,106,266
"2025-08-28 09:25","ges",515,122,229,63,249,100,513,223,104,142,146,157,241,183,487,132,100,266
"2025-08-28 09:30","ges",513,118,223,63,249,100,509,222,102,142,140,152,234,183,486,132,102,264
"2025-08-28 09:35","ges",510,115,221,63,249,100,494,223,97,142,135,149,227,185,484,131,94,264
"2025-08-28 09:40","ges",512,111,218,63,249,100,486,224,92,139,133,148,221,184,488,133,86,264
