"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-06-08 00:00","ges",653,198,355,38,250,"ges",683,"ges",161,170,238,192,395,271,"bes",372,"ges","ges",152
"2026-06-08 00:15","ges",653,198,355,38,250,"ges",683,"ges",161,170,238,192,395,271,"bes",372,"ges","ges",152
"2026-06-08 00:30","ges",653,198,355,38,250,"ges",685,"ges",161,170,239,193,395,271,"bes",372,"ges","ges",152
"2026-06-08 00:45","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,193,395,271,"bes",372,"ges","ges",152
"2026-06-08 01:00","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,196,395,270,"bes",372,"ges","ges",152
"2026-06-08 01:15","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,196,395,270,"bes",372,"ges","ges",152
"2026-06-08 01:30","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,197,395,270,"bes",372,"ges","ges",151
"2026-06-08 01:45","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,197,395,270,"bes",372,"ges","ges",151
"2026-06-08 02:00","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,196,395,270,"bes",372,"ges","ges",151
"2026-06-08 02:15","ges",653,201,355,38,250,"ges",685,"ges",161,170,239,197,395,270,"bes",372,"ges","ges",151
"2026-06-08 02:30","ges",653,201,355,38,250,"ges",685,"ges",161,170,239,197,395,270,"bes",372,"ges","ges",151
"2026-06-08 02:45","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,197,395,270,"bes",372,"ges","ges",151
"2026-06-08 03:00","ges",653,200,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 03:15","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 03:30","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 03:45","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 04:00","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 04:15","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,194,395,270,"bes",372,"ges","ges",151
"2026-06-08 04:30","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,194,395,270,"bes",372,"ges","ges",151
"2026-06-08 04:45","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 05:00","ges",653,199,355,38,250,"ges",685,"ges",161,170,239,195,395,270,"bes",372,"ges","ges",151
"2026-06-08 05:15","ges",653,199,356,38,250,"ges",685,"ges",161,170,239,194,395,270,"bes",372,"ges","ges",151
"2026-06-08 05:30","ges",653,199,356,38,250,"ges",685,"ges",161,170,239,192,394,270,"bes",370,"ges","ges",150
"2026-06-08 05:45","ges",653,198,356,38,250,"ges",685,"ges",161,170,239,190,392,270,"bes",372,101,300,149
"2026-06-08 06:00","ges",653,199,353,38,250,"ges",683,"ges",161,170,238,183,391,268,"bes",366,102,298,149
"2026-06-08 06:05","ges",653,199,353,38,250,"ges",682,"ges",161,170,238,182,391,265,"bes",363,102,298,148
"2026-06-08 06:10","ges",653,200,352,38,250,"ges",682,"ges",161,170,238,180,391,264,"bes",362,102,297,148
"2026-06-08 06:15","ges",653,199,351,38,250,"ges",682,"ges",161,170,238,179,389,263,"bes",361,102,297,147
"2026-06-08 06:20","ges",653,199,350,38,250,"ges",682,"ges",161,170,238,177,389,262,"bes",360,102,297,147
"2026-06-08 06:25","ges",653,199,349,38,250,"ges",680,"ges",161,170,237,175,389,261,"bes",358,102,297,147
"2026-06-08 06:30","ges",653,199,348,38,250,"ges",678,"ges",161,170,237,175,389,261,"bes",355,101,297,147
"2026-06-08 06:35","ges",653,199,349,38,250,"ges",673,"ges",161,170,237,176,387,261,"bes",345,101,297,147
"2026-06-08 06:40","ges",653,199,349,38,250,"ges",672,"ges",161,170,237,173,387,261,"bes",340,101,296,147
"2026-06-08 06:45","ges",653,199,348,38,250,"ges",669,"ges",161,170,237,172,387,258,"bes",335,100,298,146
"2026-06-08 06:50","ges",653,198,345,38,250,"ges",666,"ges",161,170,237,174,386,257,"bes",332,100,297,146
"2026-06-08 06:55","ges",653,174,346,38,250,"ges",664,218,161,170,236,173,386,257,"bes",328,100,298,146
"2026-06-08 07:00","ges",653,173,344,38,250,380,659,215,161,170,236,175,384,258,"bes",320,100,297,147
"2026-06-08 07:05","ges",653,172,342,38,250,350,657,215,161,170,235,174,380,258,"bes",318,99,296,147
"2026-06-08 07:10","ges",653,172,343,38,250,350,653,216,161,170,234,174,377,258,"bes",316,98,296,147
"2026-06-08 07:15","ges",653,170,341,38,250,350,648,216,161,170,232,173,376,255,"bes",314,100,297,147
"2026-06-08 07:20","ges",653,168,341,38,250,350,644,216,161,170,231,173,370,254,"bes",307,100,295,147
"2026-06-08 07:25","ges",651,167,340,38,250,350,644,215,161,170,229,173,367,252,"bes",306,98,290,147
"2026-06-08 07:30","ges",651,165,339,38,250,350,641,215,161,170,228,173,362,251,"bes",305,96,286,148
"2026-06-08 07:35","ges",642,165,338,38,250,350,636,214,161,170,223,172,363,251,"bes",303,95,278,148
"2026-06-08 07:40","ges",638,162,334,38,250,350,633,213,161,170,221,170,363,250,"bes",301,90,278,149
"2026-06-08 07:45","ges",637,161,331,38,250,350,624,212,161,170,214,170,362,250,"bes",300,87,275,150
"2026-06-08 07:50","ges",632,153,326,38,250,350,616,210,161,170,216,171,360,250,"bes",293,81,271,150
"2026-06-08 07:55","ges",626,148,323,38,250,350,610,210,159,170,215,169,356,249,"bes",293,80,267,150
"2026-06-08 08:00","ges",617,147,317,38,250,350,603,206,157,170,208,168,353,246,"bes",291,78,267,148
"2026-06-08 08:05","ges",611,144,314,38,250,350,598,204,154,170,207,166,350,240,"bes",291,75,264,148
"2026-06-08 08:10","ges",607,144,311,38,250,350,594,204,154,170,206,165,350,239,"bes",290,72,261,149
"2026-06-08 08:15","ges",602,144,307,38,250,350,581,203,152,170,201,161,346,236,"bes",287,71,262,150
"2026-06-08 08:20","ges",598,138,303,38,250,350,575,201,149,170,202,161,339,237,"bes",282,73,260,151
"2026-06-08 08:25","ges",590,134,300,38,250,350,569,201,145,170,200,159,337,233,"bes",277,68,259,152
"2026-06-08 08:30","ges",590,128,296,38,250,350,561,201,141,170,192,156,335,233,"bes",275,66,257,151
"2026-06-08 08:35","ges",588,125,293,38,250,350,554,200,140,170,192,153,329,230,"bes",272,65,255,151
"2026-06-08 08:40","ges",576,122,291,38,250,350,543,196,137,170,189,152,323,226,"bes",270,63,255,151
"2026-06-08 08:45","ges",575,118,289,38,250,350,535,194,136,170,190,152,321,226,"bes",268,59,255,151
"2026-06-08 08:50","ges",571,122,284,38,250,350,526,194,135,170,192,152,314,223,"bes",268,61,251,152
"2026-06-08 08:55","ges",566,121,277,38,250,350,515,191,131,170,187,149,311,223,"bes",268,60,250,152
"2026-06-08 09:00","ges",561,120,271,38,250,350,504,189,130,170,180,149,300,221,"bes",271,58,247,150
"2026-06-08 09:05","ges",560,120,269,38,250,350,502,187,129,170,182,148,300,221,"bes",267,54,247,150
"2026-06-08 09:10","ges",552,117,268,38,250,350,496,186,127,170,180,149,296,224,"bes",264,50,246,148
"2026-06-08 09:15","ges",549,115,260,38,250,350,481,184,120,170,183,151,295,223,"bes",263,45,245,145
"2026-06-08 09:20","ges",547,111,250,38,250,350,475,181,113,170,181,152,285,222,"bes",264,49,247,144
"2026-06-08 09:25","ges",543,108,245,38,250,350,464,181,110,170,175,150,280,221,"bes",266,42,248,145
"2026-06-08 09:30","ges",541,106,241,38,250,350,455,181,105,170,172,148,281,224,"bes",265,39,246,144
"2026-06-08 09:35","ges",534,106,237,38,250,350,449,180,100,170,168,147,276,222,"bes",266,40,245,144
"2026-06-08 09:40","ges",529,110,234,38,250,350,442,181,98,170,161,149,275,220,"bes",265,42,243,143
"2026-06-08 09:45","ges",527,106,225,38,250,350,436,178,91,170,160,148,273,222,"bes",262,40,241,143
"2026-06-08 09:50","ges",518,91,217,38,250,350,418,177,84,170,154,148,271,220,"bes",266,43,242,142
"2026-06-08 09:55","ges",512,86,207,38,250,350,415,175,80,170,146,146,267,221,"bes",266,47,241,142
"2026-06-08 10:00","ges",510,83,203,38,250,350,411,173,75,170,142,146,260,222,"bes",265,46,243,142
"2026-06-08 10:05","ges",506,81,192,38,250,350,403,174,70,170,137,143,255,224,"bes",266,43,242,142
"2026-06-08 10:10","ges",501,72,177,38,250,350,396,171,62,170,132,144,253,222,"bes",267,40,237,141
"2026-06-08 10:15","ges",495,73,172,38,250,350,383,169,57,170,128,145,252,224,"bes",268,43,238,140
"2026-06-08 10:20","ges",492,70,168,38,250,350,376,169,55,170,123,146,252,223,"bes",267,43,237,139
"2026-06-08 10:25","ges",486,64,157,38,250,350,369,167,48,170,121,145,243,222,"bes",267,39,237,137
"2026-06-08 10:30","ges",487,60,150,38,250,350,368,166,43,170,122,143,239,221,"bes",269,41,236,137
"2026-06-08 10:35","ges",486,53,154,38,250,350,368,165,42,170,122,141,231,216,"bes",269,43,237,136
"2026-06-08 10:40","ges",489,51,148,38,250,350,358,163,41,170,115,139,225,212,"bes",273,44,237,135
"2026-06-08 10:45","ges",491,49,150,38,250,350,348,162,34,170,113,140,218,215,"bes",273,46,238,134
"2026-06-08 10:50","ges",486,41,146,38,250,350,340,160,36,170,105,141,212,212,"bes",272,36,241,132
"2026-06-08 10:55","ges",482,38,134,38,250,350,337,159,33,170,99,141,207,208,"bes",271,37,238,134
"2026-06-08 11:00","ges",477,39,132,38,250,350,336,160,31,170,93,141,203,205,"bes",270,37,235,134
"2026-06-08 11:05","ges",479,30,129,38,250,350,331,162,28,170,95,143,201,205,"bes",268,33,232,132
"2026-06-08 11:10","ges",477,31,132,38,250,350,321,162,24,170,97,143,197,203,"bes",269,33,233,132
"2026-06-08 11:15","ges",476,33,131,38,250,350,322,157,25,170,101,144,196,203,"bes",269,33,233,131
"2026-06-08 11:20","ges",476,33,127,38,250,350,323,155,26,170,100,140,190,203,"bes",269,34,234,131
"2026-06-08 11:25","ges",475,33,121,38,250,350,322,154,24,170,97,141,189,202,"bes",269,34,231,131
"2026-06-08 11:30","ges",475,35,122,38,250,350,317,152,30,170,97,140,190,203,"bes",270,38,230,132
"2026-06-08 11:35","ges",474,38,124,38,250,350,317,153,23,170,97,139,191,200,"bes",268,33,232,133
"2026-06-08 11:40","ges",472,36,113,38,250,350,316,151,27,170,95,139,190,201,"bes",267,38,232,132
"2026-06-08 11:45","ges",475,39,109,38,250,350,302,148,23,170,103,134,199,197,"bes",265,43,231,133
"2026-06-08 11:50","ges",473,42,108,38,250,350,299,145,18,170,99,133,199,198,"bes",267,40,230,135
"2026-06-08 11:55","ges",470,44,105,38,250,350,300,145,18,170,100,132,201,196,"bes",267,40,232,134
"2026-06-08 12:00","ges",469,45,100,38,250,350,300,146,19,170,105,130,208,195,"bes",267,38,233,136
"2026-06-08 12:05","ges",471,42,100,38,250,350,299,148,18,170,109,132,209,198,"bes",265,35,233,136
"2026-06-08 12:10","ges",470,45,94,38,250,350,299,150,18,170,114,128,214,198,"bes",263,33,232,137
"2026-06-08 12:15","ges",465,49,97,38,250,350,296,152,18,170,110,129,216,196,"bes",262,34,230,137
"2026-06-08 12:20","ges",463,50,99,38,250,350,298,150,19,170,108,132,221,195,"bes",265,35,231,136
"2026-06-08 12:25","ges",469,54,97,38,250,350,296,148,17,170,110,130,220,195,"bes",264,37,233,139
"2026-06-08 12:30","ges",469,56,100,38,250,350,290,148,17,170,117,129,221,194,"bes",264,39,233,140
"2026-06-08 12:35","ges",469,58,102,38,250,350,291,151,16,170,121,126,224,197,"bes",262,40,230,140
"2026-06-08 12:40","ges",470,54,103,38,250,350,293,150,18,170,128,128,225,197,"bes",265,37,228,140
"2026-06-08 12:45","ges",468,50,111,38,250,350,297,154,14,170,131,126,228,203,"bes",262,38,227,140
"2026-06-08 12:50","ges",465,56,110,38,250,350,298,151,13,170,139,126,227,204,"bes",259,33,225,140
"2026-06-08 12:55","ges",467,62,116,38,250,350,295,149,17,170,142,124,229,205,"bes",258,32,223,138
"2026-06-08 13:00","ges",467,64,115,38,250,350,298,148,18,170,141,126,229,204,"bes",261,31,225,137
"2026-06-08 13:05","ges",465,65,117,38,250,350,298,150,18,170,141,125,229,199,"bes",259,38,227,135
"2026-06-08 13:10","ges",475,70,115,38,250,350,295,150,18,170,142,127,234,201,"bes",264,46,234,135
"2026-06-08 13:15","ges",477,68,119,38,250,350,299,150,13,170,141,125,235,202,"bes",263,47,230,135
"2026-06-08 13:20","ges",475,73,125,38,250,350,302,153,8,170,143,128,236,206,"bes",267,48,230,135
"2026-06-08 13:25","ges",475,68,127,38,250,350,306,154,7,170,143,126,240,207,"bes",270,47,232,134
"2026-06-08 13:30","ges",477,68,129,38,250,350,310,153,10,170,147,125,246,205,"bes",270,48,233,135
