"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(205)","(350)"
"2025-07-17 00:00","ges",680,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,207,204,302
"2025-07-17 00:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,208,204,302
"2025-07-17 00:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,208,204,302
"2025-07-17 00:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,208,204,302
"2025-07-17 01:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,208,204,302
"2025-07-17 01:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,208,204,302
"2025-07-17 01:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 01:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 02:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 02:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 02:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 02:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 03:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 03:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 03:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 03:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 04:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 04:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 04:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 04:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 05:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 05:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,209,204,302
"2025-07-17 05:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,207,204,302
"2025-07-17 05:45","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,207,204,302
"2025-07-17 06:00","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,564,201,204,302
"2025-07-17 06:05","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,560,200,204,302
"2025-07-17 06:10","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,560,199,204,302
"2025-07-17 06:15","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,560,198,204,302
"2025-07-17 06:20","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,556,196,204,302
"2025-07-17 06:25","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,555,195,204,302
"2025-07-17 06:30","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,553,194,204,302
"2025-07-17 06:35","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,552,192,204,302
"2025-07-17 06:40","ges",681,"ges",351,"ges","ges","ges",702,"ges",160,178,213,160,329,214,551,187,204,302
"2025-07-17 06:45","ges",675,"ges",341,"ges","ges","ges",695,"ges",160,178,212,132,330,212,551,183,202,301
"2025-07-17 06:50","ges",674,"ges",340,"ges","ges","ges",691,"ges",160,178,211,132,329,212,551,179,204,301
"2025-07-17 06:55","ges",674,181,340,"ges","ges","ges",688,"ges",160,178,211,132,327,212,547,177,204,299
"2025-07-17 07:00","ges",672,181,338,"ges","ges","ges",689,"ges",160,178,211,131,327,213,545,176,204,298
"2025-07-17 07:05","ges",671,181,337,"ges","ges","ges",689,"ges",160,178,211,131,325,213,545,170,204,298
"2025-07-17 07:10","ges",668,181,335,"ges","ges","ges",686,241,160,178,212,133,322,212,542,168,204,296
"2025-07-17 07:15","ges",666,181,334,"ges","ges","ges",684,240,160,170,211,132,322,210,540,168,204,297
"2025-07-17 07:20","ges",661,180,332,"ges","ges","ges",679,241,160,170,212,132,317,209,536,163,204,296
"2025-07-17 07:25","ges",656,179,334,"ges","ges","ges",679,241,160,169,212,131,316,207,534,162,202,296
"2025-07-17 07:30","ges",652,177,334,"ges","ges","ges",675,241,160,166,209,129,312,204,532,161,202,294
"2025-07-17 07:35","ges",649,174,330,"ges","ges","ges",671,241,160,164,205,129,313,205,532,161,202,294
"2025-07-17 07:40","ges",650,173,329,"ges","ges","ges",666,241,160,163,206,128,307,205,526,158,196,290
"2025-07-17 07:45","ges",650,169,328,"ges","ges","ges",664,239,160,161,205,127,307,204,524,154,198,290
"2025-07-17 07:50","ges",645,168,330,"ges","ges","ges",656,238,160,161,205,125,302,201,525,153,202,288
"2025-07-17 07:55","ges",644,167,325,"ges","ges","ges",649,237,159,158,202,126,306,198,521,153,196,288
"2025-07-17 08:00","ges",638,165,324,"ges","ges","ges",644,236,157,157,208,126,306,196,517,152,192,287
"2025-07-17 08:05","ges",634,161,324,"ges","ges","ges",640,236,154,157,203,125,301,197,512,152,190,286
"2025-07-17 08:10","ges",630,160,321,"ges","ges","ges",635,235,153,157,196,123,294,197,511,154,186,286
"2025-07-17 08:15","ges",627,159,312,"ges","ges","ges",632,235,152,158,192,123,291,193,505,154,182,286
"2025-07-17 08:20","ges",623,154,309,"ges","ges","ges",632,233,151,157,190,122,294,193,504,153,182,285
"2025-07-17 08:25","ges",622,153,307,"ges","ges","ges",623,231,145,158,184,120,295,192,502,153,182,286
"2025-07-17 08:30","ges",621,152,303,"ges","ges","ges",615,231,142,158,184,121,293,188,500,151,180,286
"2025-07-17 08:35","ges",616,150,299,"ges","ges","ges",608,229,142,158,176,119,287,189,501,148,178,284
"2025-07-17 08:40","ges",612,144,295,"ges","ges","ges",601,228,141,158,174,120,288,186,494,148,184,280
"2025-07-17 08:45","ges",610,141,292,"ges","ges","ges",593,220,139,157,171,119,286,186,492,146,186,277
"2025-07-17 08:50","ges",610,138,290,"ges","ges","ges",587,217,137,155,167,115,288,181,487,148,176,276
"2025-07-17 08:55","ges",604,130,285,"ges","ges","ges",576,213,131,153,167,114,287,175,486,145,178,271
"2025-07-17 09:00","ges",600,126,280,"ges","ges","ges",570,209,132,148,163,112,284,174,486,146,178,268
"2025-07-17 09:05","ges",596,127,275,"ges","ges","ges",560,209,125,148,162,110,278,173,486,147,180,266
"2025-07-17 09:10","ges",594,123,267,"ges","ges","ges",557,207,125,147,165,107,279,175,484,145,176,265
"2025-07-17 09:15","ges",591,117,262,"ges","ges","ges",543,204,117,145,167,106,278,173,485,144,176,263
"2025-07-17 09:20","ges",582,116,265,"ges","ges","ges",532,196,116,145,163,112,274,174,484,143,172,260
"2025-07-17 09:25","ges",577,114,261,"ges","ges","ges",528,196,112,144,159,110,273,177,485,144,160,260
"2025-07-17 09:30","ges",570,112,253,"ges","ges","ges",516,193,108,142,152,108,269,174,483,137,158,259
"2025-07-17 09:35","ges",560,107,247,"ges","ges","ges",508,191,103,139,151,110,269,173,481,136,156,258
"2025-07-17 09:40","ges",549,104,236,"ges","ges","ges",496,186,100,135,145,110,267,174,481,135,154,258
"2025-07-17 09:45","ges",541,103,229,"ges","ges","ges",489,182,95,132,146,108,261,176,478,134,152,257
"2025-07-17 09:50","ges",536,94,223,"ges","ges","ges",482,179,90,131,139,107,257,174,478,134,152,257
"2025-07-17 09:55","ges",528,90,211,"ges","ges","ges",467,167,82,131,126,103,251,170,476,136,154,257
"2025-07-17 10:00","ges",518,85,204,"ges","ges","ges",459,157,70,127,122,100,248,168,475,134,152,258
"2025-07-17 10:05","ges",508,84,196,"ges","ges","ges",452,153,62,120,108,101,242,165,474,135,156,257
"2025-07-17 10:10","ges",506,78,185,"ges","ges","ges",445,150,58,116,107,96,238,165,477,136,160,256
"2025-07-17 10:15","ges",498,74,176,"ges","ges","ges",427,145,50,110,100,97,235,163,479,136,160,255
"2025-07-17 10:20","ges",495,69,157,"ges","ges","ges",420,138,47,106,102,96,233,160,480,136,150,254
"2025-07-17 10:25","ges",490,59,152,"ges","ges","ges",409,136,45,102,97,94,231,159,481,136,140,254
"2025-07-17 10:30","ges",482,53,145,"ges","ges","ges",399,132,43,96,96,91,226,159,481,135,142,253
"2025-07-17 10:35","ges",473,47,134,"ges","ges","ges",389,134,40,97,90,91,225,157,484,137,140,252
"2025-07-17 10:40","ges",472,43,131,"ges","ges","ges",371,131,33,97,86,91,221,158,485,136,144,250
"2025-07-17 10:45","ges",458,32,128,"ges","ges","ges",360,125,30,96,83,95,222,158,485,137,144,251
"2025-07-17 10:50","ges",451,21,118,"ges","ges","ges",350,122,25,93,74,94,219,158,485,137,138,249
"2025-07-17 10:55","ges",442,"bes",116,"ges","ges","ges",344,121,21,92,74,97,218,163,484,138,138,249
"2025-07-17 11:00","ges",440,"bes",108,"ges","ges","ges",330,112,14,93,75,93,211,163,486,138,130,250
"2025-07-17 11:05","ges",435,"bes",101,"ges","ges","ges",316,111,8,91,75,94,208,163,486,136,116,248
"2025-07-17 11:10","ges",431,"bes",93,"ges","ges","ges",309,112,8,89,72,95,209,162,488,137,116,244
"2025-07-17 11:15","ges",426,"bes",91,"ges","ges","ges",293,111,13,85,76,97,205,161,487,137,118,246
"2025-07-17 11:20","ges",419,"bes",87,"ges","ges","ges",286,108,7,84,76,97,204,157,487,137,122,245
"2025-07-17 11:25","ges",418,"bes",77,"ges","ges","ges",269,104,4,83,73,94,206,156,482,137,124,242
"2025-07-17 11:30","ges",418,"bes",70,"ges","ges","ges",264,101,"bes",78,72,96,206,157,481,137,120,241
"2025-07-17 11:35","ges",418,1,63,"ges","ges","ges",259,99,"bes",78,69,96,205,157,481,137,122,242
"2025-07-17 11:40","ges",413,"bes",62,"ges","ges","ges",251,101,3,75,65,98,206,156,484,138,116,247
"2025-07-17 11:45","ges",414,"bes",52,"ges","ges","ges",245,103,6,73,64,98,205,154,483,137,114,250
"2025-07-17 11:50","ges",412,"bes",55,"ges","ges","ges",232,99,7,74,67,96,207,155,483,137,116,250
"2025-07-17 11:55","ges",405,"bes",59,"ges","ges","ges",227,100,6,72,67,94,202,157,482,137,118,250
"2025-07-17 12:00","ges",403,"bes",62,"ges","ges","ges",219,98,10,75,61,95,197,157,484,137,120,249
"2025-07-17 12:05","ges",401,"bes",63,"ges","ges","ges",214,95,2,72,62,97,193,155,479,135,134,248
"2025-07-17 12:10","ges",403,"bes",56,"ges","ges","ges",202,95,"bes",74,59,99,195,155,481,137,124,247
"2025-07-17 12:15","ges",404,"bes",67,"ges","ges","ges",199,96,1,78,66,98,193,152,482,135,114,240
"2025-07-17 12:20","ges",404,"bes",62,"ges","ges","ges",202,94,"bes",73,65,99,188,148,481,135,100,240
"2025-07-17 12:25","ges",395,"bes",63,"ges","ges","ges",207,91,1,68,64,94,183,155,484,137,112,238
"2025-07-17 12:30","ges",396,"bes",60,"ges","ges","ges",209,89,1,69,64,94,185,154,483,137,110,237
"2025-07-17 12:35","ges",400,22,68,"ges","ges","ges",200,91,"bes",66,64,93,186,153,483,138,116,235
"2025-07-17 12:40","ges",400,24,73,"ges","ges","ges",194,86,"bes",62,65,93,186,152,483,140,124,237
"2025-07-17 12:45","ges",398,24,66,"ges","ges","ges",194,87,1,60,68,92,186,150,482,140,126,235
"2025-07-17 12:50","ges",402,26,65,"ges","ges","ges",194,92,"bes",59,69,95,184,149,480,142,134,233
"2025-07-17 12:55","ges",399,28,62,"ges","ges","ges",189,92,"bes",63,67,93,176,151,480,140,132,231
"2025-07-17 13:00","ges",392,29,63,"ges","ges","ges",190,89,2,65,65,91,173,152,479,141,132,230
"2025-07-17 13:05","ges",390,25,64,"ges","ges","ges",190,90,3,66,59,94,176,156,479,142,132,230
"2025-07-17 13:10","ges",391,24,62,"ges","ges","ges",192,94,2,68,57,95,178,155,479,142,144,236
"2025-07-17 13:15","ges",387,27,62,"ges","ges","ges",187,91,6,66,56,93,178,153,479,140,140,236
"2025-07-17 13:20","ges",388,30,59,"ges","ges","ges",192,92,3,65,56,94,180,156,479,140,154,239
"2025-07-17 13:25","ges",385,25,54,"ges","ges","ges",195,87,5,62,48,95,183,156,472,137,146,240
"2025-07-17 13:30","ges",389,24,56,"ges","ges","ges",194,86,4,61,49,96,183,159,470,136,142,241
"2025-07-17 13:35","ges",386,25,58,"ges","ges","ges",195,84,7,60,52,96,184,163,473,136,148,242
"2025-07-17 13:40","ges",387,26,52,"ges","ges","ges",189,82,11,63,52,96,181,159,474,137,140,244
"2025-07-17 13:45","ges",384,26,57,"ges","ges","ges",190,85,13,62,48,98,181,162,474,137,136,243
"2025-07-17 13:50","ges",386,22,56,"ges","ges","ges",192,84,7,65,50,95,179,162,471,138,134,243
"2025-07-17 13:55","ges",382,15,54,"ges","ges","ges",192,80,9,65,52,96,179,163,464,141,134,242
"2025-07-17 14:00","ges",385,15,46,"ges","ges","ges",191,79,9,68,51,95,181,160,463,139,140,241
"2025-07-17 14:05","ges",383,8,45,"ges","ges","ges",185,76,11,66,55,97,183,156,463,138,140,241
"2025-07-17 14:10","ges",378,7,49,"ges","ges","ges",185,76,12,67,57,95,185,159,463,139,138,244
"2025-07-17 14:15","ges",376,5,48,"ges","ges","ges",176,73,12,64,55,92,184,158,462,136,130,243
"2025-07-17 14:20","ges",374,"bes",52,"ges","ges","ges",178,74,13,62,54,93,194,161,461,137,130,245
"2025-07-17 14:25","ges",382,"bes",49,"ges","ges","ges",175,75,9,67,57,96,193,158,461,137,126,245
"2025-07-17 14:30","ges",389,"bes",51,"ges","ges","ges",177,72,6,70,63,93,195,158,460,136,126,245
"2025-07-17 14:35","ges",390,"bes",47,"ges","ges","ges",179,71,7,69,65,94,196,159,462,136,124,248
"2025-07-17 14:40","ges",392,"bes",41,"ges","ges","ges",185,59,10,67,66,96,199,160,460,136,122,246
"2025-07-17 14:45","ges",388,"bes",46,"ges","ges","ges",191,59,7,68,72,96,195,164,460,135,132,247
"2025-07-17 14:50","ges",391,"bes",44,"ges","ges","ges",186,57,11,67,75,99,193,167,460,137,130,248
"2025-07-17 14:55","ges",391,"bes",42,"ges","ges","ges",182,57,9,66,75,100,201,163,461,136,136,245
"2025-07-17 15:00","ges",389,"bes",45,"ges","ges","ges",193,56,3,67,71,103,197,163,459,135,138,245
"2025-07-17 15:05","ges",392,"bes",40,"ges","ges","ges",190,56,"bes",67,68,104,198,164,460,136,134,248
"2025-07-17 15:10","ges",394,2,41,"ges","ges","ges",193,52,6,61,70,107,200,161,458,135,140,249
"2025-07-17 15:15","ges",400,"bes",42,"ges","ges","ges",195,48,8,65,70,107,206,161,459,136,148,250
"2025-07-17 15:20","ges",401,"bes",52,"ges","ges","ges",200,47,6,67,66,107,203,163,461,136,146,251
"2025-07-17 15:25","ges",406,"bes",53,"ges","ges","ges",208,41,5,66,61,105,202,162,462,136,140,255
"2025-07-17 15:30","ges",397,1,52,"ges","ges","ges",213,32,4,69,61,102,202,167,464,140,138,254
"2025-07-17 15:35","ges",398,4,56,"ges","ges","ges",222,31,12,65,53,101,195,167,464,140,134,253
"2025-07-17 15:40","ges",393,2,60,"ges","ges","ges",222,27,9,65,53,103,194,170,464,144,126,255
"2025-07-17 15:45","ges",392,"bes",59,"ges","ges","ges",221,26,9,65,54,105,189,165,466,146,128,255
"2025-07-17 15:50","ges",388,"bes",60,"ges","ges","ges",229,22,16,65,53,104,189,164,465,148,124,255
"2025-07-17 15:55","ges",386,1,67,"ges","ges","ges",223,23,9,63,53,105,188,164,464,155,118,256
"2025-07-17 16:00","ges",393,"bes",67,"ges","ges","ges",229,19,9,64,55,106,183,162,465,156,124,257
"2025-07-17 16:05","ges",399,"bes",73,"ges","ges","ges",242,24,"bes",65,54,108,191,162,466,154,140,254
"2025-07-17 16:10","ges",408,"bes",80,"ges","ges","ges",244,29,3,67,56,107,194,165,469,161,140,254
"2025-07-17 16:15","ges",409,1,76,"ges","ges","ges",253,35,2,64,64,104,202,162,469,164,132,257
"2025-07-17 16:20","ges",416,3,71,"ges","ges","ges",260,32,2,64,59,102,200,160,467,168,130,261
"2025-07-17 16:25","ges",420,3,75,"ges","ges","ges",268,28,2,63,61,109,205,163,466,171,134,264
"2025-07-17 16:30","ges",426,"bes",76,"ges","ges","ges",267,26,7,66,60,111,200,165,464,170,138,264
"2025-07-17 16:35","ges",430,4,82,"ges","ges","ges",265,24,10,72,59,109,210,165,463,177,140,269
"2025-07-17 16:40","ges",431,4,76,"ges","ges","ges",270,27,8,75,58,110,211,166,463,178,146,270
"2025-07-17 16:45","ges",431,4,78,"ges","ges","ges",274,28,13,71,53,110,210,169,460,178,148,270
"2025-07-17 16:50","ges",434,6,76,"ges","ges","ges",293,21,10,73,53,113,216,166,453,179,140,272
"2025-07-17 16:55","ges",432,4,78,"ges","ges","ges",295,21,16,75,57,111,217,166,451,178,130,274
"2025-07-17 17:00","ges",435,6,77,"ges","ges","ges",294,20,14,78,59,109,225,168,448,179,132,273
"2025-07-17 17:05","ges",445,8,84,"ges","ges","ges",308,25,15,81,62,108,223,168,445,181,130,276
"2025-07-17 17:10","ges",448,6,90,"ges","ges","ges",311,32,15,81,71,111,235,170,447,181,126,277
"2025-07-17 17:15","ges",461,8,93,"ges","ges","ges",318,30,15,78,77,113,243,173,444,183,126,276
"2025-07-17 17:20","ges",456,7,98,"ges","ges","ges",326,30,18,85,74,116,245,169,447,185,124,274
"2025-07-17 17:25","ges",463,6,101,"ges","ges","ges",328,37,21,86,78,117,251,172,449,185,127,276
"2025-07-17 17:30","ges",468,14,99,"ges","ges","ges",327,37,19,84,79,118,255,173,447,185,126,276
"2025-07-17 17:35","ges",478,17,101,"ges","ges","ges",333,41,18,85,75,118,257,177,449,188,126,275
"2025-07-17 17:40","ges",480,19,115,"ges","ges","ges",352,44,14,90,77,118,260,178,450,192,122,277
"2025-07-17 17:45","ges",484,25,119,"ges","ges","ges",348,46,18,95,78,119,267,179,448,192,120,274
"2025-07-17 17:50","ges",486,27,126,"ges","ges","ges",352,46,20,93,81,116,263,180,448,194,118,275
"2025-07-17 17:55","ges",492,31,126,"ges","ges","ges",362,49,30,96,91,113,266,179,444,194,114,270
"2025-07-17 18:00","ges",493,35,125,"ges","ges","ges",373,52,25,99,93,110,271,181,443,194,122,271
"2025-07-17 18:05","ges",504,39,125,"ges","ges","ges",380,48,30,103,92,108,276,182,443,194,120,269
"2025-07-17 18:10","ges",510,45,134,"ges","ges","ges",391,52,29,113,91,112,282,182,442,195,124,265
"2025-07-17 18:15","ges",524,50,140,"ges","ges","ges",405,52,30,117,96,115,285,182,434,196,136,270
"2025-07-17 18:20","ges",527,48,142,"ges","ges","ges",415,53,33,118,100,114,282,178,437,198,142,269
"2025-07-17 18:25","ges",529,52,147,"ges","ges","ges",418,60,35,123,106,113,286,180,434,199,136,270
"2025-07-17 18:30","ges",533,53,150,"ges","ges","ges",420,62,35,125,109,117,290,180,429,199,130,270
"2025-07-17 18:35","ges",539,53,159,"ges","ges","ges",420,67,38,124,118,118,291,183,429,200,134,269
"2025-07-17 18:40","ges",543,54,160,"ges","ges","ges",430,62,39,129,114,116,293,182,430,200,132,268
"2025-07-17 18:45","ges",546,57,162,"ges","ges","ges",446,58,44,130,117,117,291,177,430,200,122,267
"2025-07-17 18:50","ges",551,59,162,"ges","ges","ges",452,57,43,129,122,115,294,177,431,199,118,269
"2025-07-17 18:55","ges",551,64,165,"ges","ges","ges",449,57,45,132,122,114,293,176,423,199,114,270
"2025-07-17 19:00","ges",555,67,171,"ges","ges","ges",457,57,48,136,134,115,297,175,421,199,114,266
"2025-07-17 19:05","ges",558,69,170,"ges","ges","ges",458,63,55,140,137,115,296,175,421,199,112,268
"2025-07-17 19:10","ges",559,73,172,"ges","ges","ges",461,63,59,148,141,116,300,176,428,200,118,267
"2025-07-17 19:15","ges",561,76,184,"ges","ges","ges",470,71,60,151,148,118,300,177,431,201,132,268
"2025-07-17 19:20","ges",561,79,189,"ges","ges","ges",477,73,65,151,152,116,301,178,431,201,136,269
"2025-07-17 19:25","ges",567,83,193,"ges","ges","ges",484,76,68,151,157,119,302,181,421,202,132,272
"2025-07-17 19:30","ges",568,87,198,"ges","ges","ges",491,82,76,154,161,121,304,182,413,202,136,272
"2025-07-17 19:35","ges",570,88,199,"ges","ges","ges",496,86,78,155,165,119,304,187,409,201,134,272
"2025-07-17 19:40","ges",572,92,202,"ges","ges","ges",500,87,81,156,167,120,305,187,413,201,142,273
"2025-07-17 19:45","ges",575,94,204,"ges","ges","ges",513,94,86,157,170,124,307,188,411,201,138,273
"2025-07-17 19:50","ges",584,93,211,"ges","ges","ges",525,102,91,161,174,126,306,190,410,203,134,274
"2025-07-17 19:55","ges",587,97,215,"ges","ges","ges",528,103,93,165,175,126,306,190,411,202,126,274
"2025-07-17 20:00","ges",589,98,219,"ges","ges","ges",535,110,95,166,178,130,306,189,414,202,126,274
"2025-07-17 20:05","ges",593,97,229,"ges","ges","ges",542,114,101,170,179,131,313,191,416,202,134,272
"2025-07-17 20:10","ges",597,100,230,"ges","ges","ges",553,122,115,174,184,133,316,191,418,202,134,273
"2025-07-17 20:15","ges",600,101,238,"ges","ges","ges",556,129,118,177,186,138,319,192,412,202,138,275
"2025-07-17 20:20","ges",606,106,243,"ges","ges","ges",563,132,119,179,186,140,322,189,410,202,138,276
"2025-07-17 20:25","ges",610,106,246,"ges","ges","ges",565,136,119,180,188,140,326,188,411,202,150,276
"2025-07-17 20:30","ges",615,107,249,"ges","ges","ges",574,141,120,181,186,144,329,188,412,202,142,275
"2025-07-17 20:35","ges",617,104,255,"ges","ges","ges",579,145,121,181,189,143,330,190,416,202,146,275
"2025-07-17 20:40","ges",618,104,256,"ges","ges","ges",580,145,123,181,188,140,331,192,415,202,146,277
"2025-07-17 20:45","ges",621,106,259,"ges","ges","ges",582,152,125,181,189,141,331,193,414,202,150,277
"2025-07-17 20:50","ges",624,107,262,"ges","ges","ges",582,154,126,181,193,140,332,194,414,201,150,277
"2025-07-17 20:55","ges",625,112,263,"ges","ges","ges",587,157,129,181,198,141,332,196,416,202,158,278
"2025-07-17 21:00","ges",629,113,269,"ges","ges","ges",599,158,131,181,201,141,333,193,417,203,160,284
"2025-07-17 21:05","ges",629,115,270,"ges","ges","ges",601,159,131,181,200,140,332,193,418,203,160,287
"2025-07-17 21:10","ges",632,115,270,"ges","ges","ges",604,164,134,181,203,142,333,193,420,203,162,288
"2025-07-17 21:15","ges",632,115,275,"ges","ges","ges",607,166,135,181,202,142,334,193,427,202,160,289
"2025-07-17 21:20","ges",633,116,283,"ges","ges","ges",610,172,138,181,203,142,334,198,437,203,164,290
"2025-07-17 21:25","ges",634,117,287,"ges","ges","ges",619,178,139,181,206,142,334,198,439,203,164,291
"2025-07-17 21:30","ges",635,117,292,"ges","ges","ges",624,179,147,181,209,144,334,205,442,203,164,291
"2025-07-17 21:35","ges",636,120,295,"ges","ges","ges",626,182,148,181,209,140,336,208,442,203,170,292
"2025-07-17 21:40","ges",637,121,297,"ges","ges","ges",632,184,148,181,211,142,337,209,445,203,174,292
"2025-07-17 21:45","ges",640,121,299,"ges","ges","ges",639,188,150,181,212,141,337,209,451,203,176,294
"2025-07-17 21:50","ges",641,"ges",303,"ges","ges","ges",642,194,150,181,213,143,337,209,454,203,180,295
