"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-03-26 00:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,168
"2026-03-26 00:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,168
"2026-03-26 00:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,168
"2026-03-26 00:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,168
"2026-03-26 01:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,168
"2026-03-26 01:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 01:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 01:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 02:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 02:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 02:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 02:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 03:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 03:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 03:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 03:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 04:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 04:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 04:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 04:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 05:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 05:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,319,176,215,169
"2026-03-26 05:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,316,176,215,169
"2026-03-26 05:45","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,315,176,215,169
"2026-03-26 06:00","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,313,176,215,168
"2026-03-26 06:05","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,310,176,215,168
"2026-03-26 06:10","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,306,176,215,167
"2026-03-26 06:15","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,306,176,215,166
"2026-03-26 06:20","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,302,176,215,166
"2026-03-26 06:25","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,301,176,215,166
"2026-03-26 06:30","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,289,176,215,167
"2026-03-26 06:35","ges",630,"ges",347,"ges",250,"ges",663,"ges",162,140,249,185,330,174,500,288,176,215,165
"2026-03-26 06:40","ges",626,"ges",337,"ges",250,"ges",654,"ges",162,140,248,167,329,164,500,280,176,215,165
"2026-03-26 06:45","ges",626,"ges",337,"ges",250,"ges",653,"ges",162,140,249,167,327,162,500,277,176,215,160
"2026-03-26 06:50","ges",626,"ges",337,"ges",250,"ges",649,"ges",162,140,249,165,327,162,500,270,176,215,158
"2026-03-26 06:55","ges",626,183,337,50,250,"ges",646,"ges",162,140,249,169,326,162,500,267,176,215,155
"2026-03-26 07:00","ges",623,181,335,50,250,"ges",645,241,162,140,247,169,324,162,500,263,176,215,154
"2026-03-26 07:05","ges",618,178,333,50,250,"ges",659,242,162,140,247,168,322,161,500,258,176,215,152
"2026-03-26 07:10","ges",602,178,333,51,250,350,656,240,162,140,247,168,319,161,500,254,176,215,149
"2026-03-26 07:15","ges",599,177,333,51,250,350,654,240,162,140,245,167,320,161,500,251,176,215,148
"2026-03-26 07:20","ges",590,178,331,51,250,350,650,240,162,140,244,167,313,158,500,247,176,215,141
"2026-03-26 07:25","ges",589,178,328,51,250,350,642,240,162,170,245,167,310,160,500,242,176,215,137
"2026-03-26 07:30","ges",589,176,326,51,100,350,639,240,162,169,245,168,311,161,500,239,176,215,131
"2026-03-26 07:35","ges",586,174,324,51,100,350,629,240,162,168,243,165,310,161,500,235,176,215,127
"2026-03-26 07:40","ges",583,171,322,51,100,350,626,240,162,165,238,164,306,161,500,233,176,215,124
"2026-03-26 07:45","ges",580,168,321,51,100,350,617,240,162,164,234,164,302,159,500,233,176,215,118
"2026-03-26 07:50","ges",575,164,319,51,100,350,614,240,162,164,233,164,304,159,500,231,176,215,108
"2026-03-26 07:55","ges",578,161,315,51,100,350,602,239,160,161,232,160,303,158,500,226,176,215,100
"2026-03-26 08:00","ges",573,155,312,51,100,350,594,238,159,160,230,159,296,156,500,222,176,215,87
"2026-03-26 08:05","ges",568,154,309,52,100,350,587,237,156,158,227,161,298,156,500,219,176,215,80
"2026-03-26 08:10","ges",559,153,306,52,100,350,574,237,153,158,223,164,298,155,500,218,176,215,73
"2026-03-26 08:15","ges",555,155,307,52,100,350,562,235,150,155,222,163,300,152,500,218,176,215,60
"2026-03-26 08:20","ges",548,153,303,52,100,350,557,235,148,152,222,160,299,146,499,209,176,215,53
"2026-03-26 08:25","ges",549,148,297,52,100,350,544,235,145,152,220,160,295,143,486,211,176,215,44
"2026-03-26 08:30","ges",545,147,294,53,100,350,534,235,141,152,219,166,293,140,475,203,176,215,34
"2026-03-26 08:35","ges",531,144,292,53,100,350,519,235,136,152,220,166,294,138,461,192,176,215,21
"2026-03-26 08:40","ges",527,143,293,53,100,350,511,235,136,151,217,165,291,134,443,184,176,215,7
"2026-03-26 08:45","ges",520,141,288,53,100,350,499,232,133,149,211,159,289,133,422,174,176,215,"bes"
"2026-03-26 08:50","ges",523,137,282,53,100,350,480,233,126,148,212,156,281,132,401,162,176,215,"bes"
"2026-03-26 08:55","ges",515,133,281,53,100,350,470,231,125,147,209,153,278,133,389,148,176,215,"bes"
"2026-03-26 09:00","ges",509,134,278,53,100,350,460,229,122,146,203,149,271,134,365,134,176,215,"bes"
"2026-03-26 09:05","ges",507,131,270,53,100,350,451,229,117,144,197,147,267,132,341,113,176,215,"bes"
"2026-03-26 09:10","ges",503,128,265,53,100,350,435,228,113,140,190,146,264,129,327,99,176,215,"bes"
"2026-03-26 09:15","ges",501,122,257,53,100,350,426,225,110,135,186,143,257,128,301,86,176,215,"bes"
"2026-03-26 09:20","ges",493,113,244,53,100,350,417,224,109,130,178,137,252,126,266,62,176,215,"bes"
"2026-03-26 09:25","ges",491,113,237,53,100,350,409,221,107,127,171,133,249,125,251,55,176,215,1
"2026-03-26 09:30","ges",486,112,230,53,100,350,403,219,104,128,174,130,245,123,225,47,176,215,2
"2026-03-26 09:35","ges",478,105,224,53,100,350,392,218,98,122,169,128,242,121,199,46,176,215,"bes"
"2026-03-26 09:40","ges",471,104,212,53,100,350,385,216,93,118,170,129,237,118,182,47,176,215,3
