"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-06-10 00:00","ges",659,"ges",351,38,250,350,674,234,159,170,246,190,304,195,500,372,102,"ges",108
"2026-06-10 00:15","ges",659,"ges",351,38,250,350,674,234,159,170,246,191,304,195,500,372,102,"ges",108
"2026-06-10 00:30","ges",660,"ges",351,38,250,350,675,234,159,170,247,192,305,195,500,372,102,"ges",108
"2026-06-10 00:45","ges",661,"ges",351,38,250,350,675,234,159,170,247,192,305,194,500,372,102,"ges",108
"2026-06-10 01:00","ges",660,"ges",351,38,250,350,675,234,159,170,247,192,306,194,500,372,102,"ges",108
"2026-06-10 01:15","ges",660,"ges",352,38,250,350,675,234,159,170,247,192,306,195,500,372,102,"ges",108
"2026-06-10 01:30","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,306,195,500,372,102,"ges",108
"2026-06-10 01:45","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,306,195,500,372,102,"ges",108
"2026-06-10 02:00","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,306,195,500,372,102,"ges",108
"2026-06-10 02:15","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,306,195,500,372,102,"ges",108
"2026-06-10 02:30","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,307,195,500,372,102,"ges",108
"2026-06-10 02:45","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,307,194,500,372,102,"ges",108
"2026-06-10 03:00","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,307,194,500,372,102,"ges",108
"2026-06-10 03:15","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,307,194,500,372,102,"ges",108
"2026-06-10 03:30","ges",660,"ges",351,38,250,350,675,234,159,170,247,191,307,194,500,372,102,"ges",108
"2026-06-10 03:45","ges",660,"ges",351,38,250,350,675,232,159,170,247,191,307,194,500,372,102,"ges",108
"2026-06-10 04:00","ges",660,"ges",350,38,250,350,675,231,159,170,247,191,308,194,500,372,102,"ges",108
"2026-06-10 04:15","ges",660,"ges",350,38,250,350,675,231,159,170,247,190,308,194,500,372,102,"ges",108
"2026-06-10 04:30","ges",660,"ges",350,38,250,350,675,230,159,170,247,190,308,194,500,372,102,"ges",108
"2026-06-10 04:45","ges",660,"ges",350,38,250,350,675,227,159,170,247,190,308,195,500,372,102,"ges",108
"2026-06-10 05:00","ges",660,"ges",350,38,250,350,675,227,159,170,247,189,308,195,500,372,102,"ges",108
"2026-06-10 05:15","ges",660,"ges",350,38,250,350,675,223,159,170,247,189,308,195,500,372,102,"ges",108
"2026-06-10 05:30","ges",658,"ges",351,38,250,350,675,223,159,170,247,187,308,194,500,372,102,300,107
