"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(269)","(590)","(372)","(103)","(250)","(212)"
"2026-04-27 00:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 00:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,"kei",247,228,379,240,500,359,"bes","bes",212
"2026-04-27 00:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,"kei",247,228,379,240,500,359,"bes","bes",212
"2026-04-27 00:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 01:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 01:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 01:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 01:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 02:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 02:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 02:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 02:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 03:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 03:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 03:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 03:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 04:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 04:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 04:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 04:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 05:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 05:15","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,359,"bes","bes",212
"2026-04-27 05:30","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,356,"bes","bes",212
"2026-04-27 05:45","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,355,"bes","bes",212
"2026-04-27 06:00","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,351,"bes","bes",212
"2026-04-27 06:05","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,351,"bes","bes",212
"2026-04-27 06:10","ges",660,"ges",354,"ges","ges",240,676,"ges",162,170,247,228,379,240,500,349,"bes","bes",212
"2026-04-27 06:15","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,347,"bes","bes",212
"2026-04-27 06:20","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,346,"bes","bes",212
"2026-04-27 06:25","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,340,"bes","bes",212
"2026-04-27 06:30","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,336,"bes","bes",212
"2026-04-27 06:35","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,324,"bes","bes",212
"2026-04-27 06:40","ges",660,"ges",354,"ges",300,240,676,"ges",162,170,247,228,379,240,500,322,"bes","bes",212
"2026-04-27 06:45","ges","bes","ges","ges","ges",300,240,676,"ges",162,170,247,228,379,240,500,319,"bes","bes",212
"2026-04-27 06:50","ges","bes",190,"bes",63,300,240,"kei","ges","bes",170,"bes","bes","kei",227,500,312,101,246,212
"2026-04-27 06:55","ges","bes",189,"bes",62,300,240,"kei","ges","bes",170,"bes","bes","kei",225,500,307,100,246,212
"2026-04-27 07:00","ges","bes",189,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",225,500,305,98,246,212
"2026-04-27 07:05","ges","bes",192,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",225,500,301,99,247,212
"2026-04-27 07:10","ges","bes",193,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",224,500,297,102,247,212
"2026-04-27 07:15","ges","bes",192,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",223,500,295,103,243,212
"2026-04-27 07:20","ges","bes",192,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",223,500,290,103,242,212
"2026-04-27 07:25","ges","bes",170,"bes",62,300,450,"kei","ges","bes",170,"bes","bes","kei",219,500,290,100,241,212
"2026-04-27 09:05","ges","bes",113,"bes",63,300,450,"kei",162,"bes",170,"bes","bes","kei",192,500,252,61,214,209
"2026-04-27 09:10","ges","bes",110,"bes",63,300,450,"kei",160,"bes",170,"bes","bes","kei",187,500,254,60,212,210
"2026-04-27 09:15","ges","bes",104,"bes",63,300,450,"kei",156,"bes",170,"bes","bes","kei",183,500,252,56,212,211
"2026-04-27 09:20","ges","bes",104,"bes",63,300,450,"kei",155,"bes",170,"bes","bes","kei",180,500,250,56,210,211
"2026-04-27 09:25","ges","bes",103,"bes",63,300,450,"kei",157,"bes",170,"bes","bes","kei",182,500,250,56,209,212
"2026-04-27 09:30","ges","bes",93,"bes",63,300,450,"kei",153,"bes",170,"bes","bes","kei",179,497,250,55,210,212
"2026-04-27 09:35","ges","bes",90,"bes",63,300,450,"kei",153,"bes",170,"bes","bes","kei",177,495,250,53,212,212
"2026-04-27 09:40","ges","bes",84,"bes",63,300,450,"kei",146,"bes",170,"bes","bes","kei",173,490,250,53,210,211
"2026-04-27 09:45","ges","bes",82,"bes",63,300,450,"kei",145,"bes",170,"bes","bes","kei",172,489,252,49,212,212
"2026-04-27 09:50","ges","kei",76,"kei",63,300,450,"kei",143,"kei",170,"kei","kei","kei",169,486,253,51,213,211
"2026-04-27 09:55","ges","kei",70,"kei",63,300,450,"kei",138,"kei",170,"kei","kei","kei",171,485,254,52,208,211
"2026-04-27 10:00","ges","kei",68,"kei",63,300,450,"kei",135,"kei",170,"kei","kei","kei",173,485,255,49,208,212
"2026-04-27 10:05","ges","kei",64,"kei",63,300,450,"kei",135,"kei",170,"kei","kei","kei",171,482,255,50,208,212
"2026-04-27 10:10","ges","kei",63,"kei",63,300,450,"kei",133,"kei",170,"kei","kei","kei",170,484,258,48,206,212
"2026-04-27 10:15","ges","kei",62,"kei",63,300,450,"kei",132,"kei",170,"kei","kei","kei",169,483,258,48,206,212
"2026-04-27 10:20","ges","kei",58,"kei",63,300,450,"kei",130,"kei",170,"kei","kei","kei",168,482,258,53,203,212
