"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-03-21 00:00","ges",640,"ges",316,"ges","ges","ges",698,242,160,180,236,151,284,215,478,293,176,215,142
"2026-03-21 00:15","ges",640,"ges",317,"ges","ges","ges",699,241,160,180,236,154,286,215,483,291,176,215,142
"2026-03-21 00:30","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,487,285,176,215,142
"2026-03-21 00:45","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,494,285,176,215,141
"2026-03-21 01:00","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,498,284,176,215,141
"2026-03-21 01:15","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,500,283,176,215,141
"2026-03-21 01:30","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,500,285,176,215,143
"2026-03-21 01:45","ges",640,"ges",317,"ges","ges","ges",699,242,160,180,236,154,286,215,500,286,176,215,144
"2026-03-21 02:00","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,286,176,215,144
"2026-03-21 02:15","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,286,176,215,144
"2026-03-21 02:30","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,284,176,215,145
"2026-03-21 02:45","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,284,176,215,145
"2026-03-21 03:00","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,287,176,215,145
"2026-03-21 03:15","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,287,176,215,145
"2026-03-21 03:30","ges",640,"ges",317,"ges","ges","ges",699,243,160,180,236,154,286,215,500,289,176,215,145
"2026-03-21 03:45","ges",640,"ges",317,"ges","ges","ges",699,242,160,180,236,154,286,215,500,291,176,215,145
"2026-03-21 04:00","ges",640,"ges",317,"ges","ges","ges",699,242,160,180,236,154,286,215,500,292,176,215,145
"2026-03-21 04:15","ges",640,"ges",317,"ges","ges","ges",699,241,160,180,236,154,286,215,500,293,176,215,145
"2026-03-21 04:30","ges",640,"ges",317,"ges","ges","ges",699,241,160,180,236,154,286,215,500,296,176,215,147
"2026-03-21 04:45","ges",640,"ges",317,"ges","ges","ges",699,240,160,180,236,154,286,215,500,297,176,215,147
"2026-03-21 05:00","ges",640,"ges",317,"ges","ges","ges",699,236,160,180,236,154,286,215,500,298,176,215,146
