Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-06-02 00:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 00:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 00:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 00:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 01:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 01:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 01:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 01:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 02:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 02:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 02:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 02:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 03:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 03:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 03:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 03:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 04:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 04:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 04:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 04:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 05:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 05:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 05:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 05:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:05,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:10,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:15,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:20,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:25,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:30,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:35,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:40,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:45,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:50,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 06:55,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 07:00,0,0,354,0,0,0,0,0,150,157,277,235,442,296,590,222
2020-06-02 07:05,654,176,340,63,201,0,675,0,0,157,270,205,420,281,587,193
