Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2019-08-26 00:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 00:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 01:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 02:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 03:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 04:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:35,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:40,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:45,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:50,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 05:55,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:00,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:05,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:10,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:15,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:20,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:25,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
2019-08-26 06:30,656,0,367,0,0,0,709,0,150,156,182,206,410,286,522,199
