Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-01-02 00:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 00:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 00:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 00:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 01:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 01:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 01:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 01:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 02:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 02:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 02:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 02:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 03:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 03:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 03:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 03:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 04:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 04:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 04:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 04:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 05:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 05:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 05:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 05:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:05,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:10,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:15,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:20,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:25,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:30,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:35,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:40,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:45,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:50,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 06:55,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 07:00,0,663,0,363,0,0,0,0,0,0,165,271,208,418,268,420,319
2023-01-02 07:05,0,653,189,346,0,0,0,675,257,0,165,272,209,410,255,467,292
2023-01-02 07:10,0,649,189,345,0,381,400,670,257,0,165,271,207,409,255,467,287
2023-01-02 07:15,0,647,187,345,0,381,400,663,257,0,165,271,205,407,256,465,287
2023-01-02 07:20,0,646,187,345,0,0,400,661,256,0,164,271,205,405,256,462,284
2023-01-02 07:25,0,646,187,344,0,382,400,661,256,0,163,271,203,403,253,461,283
2023-01-02 07:30,0,643,187,342,0,382,400,657,256,0,162,271,203,401,250,460,278
2023-01-02 07:35,0,640,186,340,0,0,400,652,255,150,162,271,203,396,250,455,274
2023-01-02 07:40,0,638,185,340,0,0,400,649,255,150,162,269,202,393,251,454,273
2023-01-02 07:45,0,636,185,338,0,0,400,642,254,150,160,267,202,385,248,450,270
2023-01-02 07:50,0,633,184,337,0,383,399,636,254,150,160,265,203,381,247,449,270
2023-01-02 07:55,0,630,183,336,0,383,398,634,254,150,159,264,198,381,244,444,268
2023-01-02 08:00,0,625,179,332,0,383,398,633,252,150,158,263,196,376,241,442,269
2023-01-02 08:05,0,621,179,331,0,383,398,631,252,150,158,261,195,375,239,438,269
2023-01-02 08:10,0,616,178,328,0,0,397,625,250,150,155,259,195,372,240,437,269
2023-01-02 08:15,0,615,178,326,0,384,397,620,250,150,154,257,197,370,241,433,269
2023-01-02 08:20,0,615,178,326,0,384,395,616,250,150,153,257,194,365,240,432,268
2023-01-02 08:25,0,613,177,323,0,384,393,607,249,150,151,256,193,361,237,429,266
2023-01-02 08:30,0,612,175,321,0,384,393,606,249,150,151,256,191,359,238,425,265
2023-01-02 08:35,0,609,172,319,0,384,393,606,249,150,153,253,187,357,236,421,262
2023-01-02 08:40,0,607,170,318,0,385,393,600,249,150,152,253,186,357,237,423,258
2023-01-02 08:45,0,602,170,315,0,385,390,589,249,150,150,252,186,352,239,422,257
2023-01-02 08:50,0,599,168,313,0,385,390,588,249,150,149,248,187,348,237,421,258
2023-01-02 08:55,0,595,167,313,0,385,388,584,249,150,148,245,189,346,233,420,257
2023-01-02 09:00,0,594,167,311,0,385,387,581,248,146,146,238,187,340,234,421,257
2023-01-02 09:05,0,592,166,305,0,385,385,573,246,145,144,236,188,338,231,419,257
2023-01-02 09:10,0,591,163,300,0,385,384,569,247,142,143,233,188,334,228,420,257
2023-01-02 09:15,0,587,158,298,0,385,382,570,246,138,135,232,189,328,227,419,257
2023-01-02 09:20,0,580,156,295,0,385,380,566,246,135,132,227,189,327,226,420,256
2023-01-02 09:25,0,581,156,295,0,385,379,559,246,131,129,229,189,326,222,418,256
2023-01-02 09:30,0,579,155,291,0,385,377,553,246,129,128,227,188,325,221,417,256
2023-01-02 09:35,0,573,152,286,0,385,375,542,249,126,122,219,189,322,221,416,256
