Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-02-20 00:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 00:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 00:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 00:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 01:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 01:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 01:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 01:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 02:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 02:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 02:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 02:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 03:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 03:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 03:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 03:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 04:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 04:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 04:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 04:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 05:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 05:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 05:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 05:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:05,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:10,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:15,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:20,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:25,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:30,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:35,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:40,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:45,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:50,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 06:55,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 07:00,0,652,0,352,0,0,0,697,0,150,150,282,189,415,241,515,329
2023-02-20 07:05,0,643,0,358,0,0,0,687,0,0,150,281,188,415,238,549,315
2023-02-20 07:10,0,643,0,357,0,0,0,685,0,0,150,281,188,415,239,548,313
2023-02-20 07:15,0,643,0,357,0,0,0,686,0,0,150,282,190,415,238,548,312
2023-02-20 07:20,0,641,0,357,0,0,0,686,0,0,150,281,191,414,237,545,311
2023-02-20 07:25,0,642,0,357,0,0,0,683,0,0,150,281,189,414,236,545,311
2023-02-20 07:30,0,640,0,358,0,0,0,683,0,0,150,281,189,412,236,541,311
2023-02-20 07:35,0,640,0,358,0,0,0,683,0,0,150,281,190,412,234,541,310
2023-02-20 07:40,0,639,0,359,0,0,0,683,0,0,150,283,190,413,236,540,310
2023-02-20 07:45,0,640,0,359,0,0,0,681,0,0,150,282,187,414,232,535,309
2023-02-20 07:50,0,639,0,359,0,0,0,680,0,0,150,281,186,414,231,534,308
2023-02-20 07:55,0,638,0,359,0,0,0,679,0,0,150,281,187,413,228,530,308
2023-02-20 08:00,0,636,0,359,0,0,0,677,0,0,150,279,188,412,225,529,308
2023-02-20 08:05,0,635,0,358,0,0,0,677,0,0,150,279,189,413,223,527,307
2023-02-20 08:10,0,635,0,357,0,0,0,677,0,0,150,279,186,414,222,525,306
2023-02-20 08:15,0,634,0,356,0,0,0,675,0,0,150,280,187,411,222,519,305
2023-02-20 08:20,0,633,0,356,0,0,0,674,0,0,150,281,187,411,223,516,305
2023-02-20 08:25,0,632,0,357,0,0,0,673,0,0,150,282,183,409,222,512,304
2023-02-20 08:30,0,630,0,357,0,0,0,671,0,0,150,283,183,409,224,506,304
