Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-09-22 00:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 00:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 00:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 00:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 01:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 01:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 01:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 01:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 02:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 02:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 02:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 02:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 03:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 03:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 03:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 03:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 04:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 04:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 04:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 04:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 05:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 05:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 05:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 05:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:05,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:10,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:15,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:20,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:25,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:30,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:35,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:40,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:45,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:50,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 06:55,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 07:00,665,0,362,0,0,0,659,0,150,149,204,178,366,239,540,289
2021-09-22 07:05,652,180,344,0,284,350,610,231,0,149,207,145,387,227,568,256
2021-09-22 07:10,652,180,342,0,284,350,604,232,0,149,206,146,384,224,567,256
2021-09-22 07:15,649,177,340,0,285,350,595,232,0,149,208,148,379,223,567,252
2021-09-22 07:20,644,176,339,0,285,350,590,231,0,146,208,147,374,220,566,249
2021-09-22 07:25,641,175,338,0,286,350,588,231,0,144,208,145,371,221,566,243
2021-09-22 07:30,634,174,336,0,286,349,583,230,0,143,209,142,368,219,563,239
2021-09-22 07:35,630,174,335,0,286,349,578,230,0,143,208,139,365,220,561,237
2021-09-22 07:40,625,170,334,0,286,349,566,231,0,143,208,141,360,218,558,235
2021-09-22 07:45,621,169,332,0,286,348,560,231,0,141,210,135,355,215,557,230
2021-09-22 07:50,617,168,323,0,286,348,556,229,0,141,212,134,355,215,556,229
2021-09-22 07:55,611,168,319,0,286,348,544,229,150,137,211,133,352,212,554,222
2021-09-22 08:00,608,168,316,0,286,348,540,229,150,137,205,130,347,210,551,219
2021-09-22 08:05,603,162,313,0,286,347,531,229,150,137,204,128,340,207,550,219
2021-09-22 08:10,596,163,313,0,286,346,525,227,149,136,201,126,331,204,550,217
2021-09-22 08:15,592,158,307,0,286,342,521,225,148,134,202,116,323,198,546,214
2021-09-22 08:20,591,154,304,0,286,341,516,223,146,133,200,111,314,194,544,207
2021-09-22 08:25,588,152,300,0,286,336,506,222,146,132,202,112,315,191,541,204
2021-09-22 08:30,580,149,300,0,287,333,496,220,142,130,201,109,303,186,537,204
2021-09-22 08:35,580,147,296,0,287,327,490,217,141,129,200,105,293,185,533,205
2021-09-22 08:40,574,142,286,0,287,322,475,217,138,127,195,105,290,182,532,205
2021-09-22 08:45,569,136,278,0,288,314,464,215,136,127,195,102,278,177,527,202
2021-09-22 08:50,564,129,273,0,288,312,459,215,134,125,193,101,273,173,522,201
