Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-11-26 00:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 00:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 00:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 00:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 01:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 01:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 01:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 01:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 02:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 02:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 02:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 02:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 03:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 03:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 03:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 03:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 04:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 04:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 04:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 04:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 05:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 05:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 05:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 05:45,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:00,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:05,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:10,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:15,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:20,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:25,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:30,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:35,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
2021-11-26 06:40,637,0,339,0,0,0,653,0,150,155,219,210,391,257,561,294
