Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-10-24 00:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 00:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 00:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 00:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 01:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 01:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 01:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 01:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 02:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 02:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 02:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 02:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 03:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 03:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 03:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 03:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 04:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 04:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 04:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 04:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 05:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 05:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 05:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 05:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:05,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:10,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:15,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:20,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:25,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:30,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:35,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:40,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:45,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:50,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 06:55,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 07:00,0,659,0,352,0,0,0,744,0,150,158,221,167,364,224,528,222
2023-10-24 07:05,0,651,171,339,0,0,0,689,239,0,158,218,138,363,214,580,180
2023-10-24 07:10,0,649,171,339,0,0,0,688,238,0,158,220,137,363,212,576,172
2023-10-24 07:15,0,648,171,336,0,0,0,686,238,0,160,220,135,362,210,574,171
2023-10-24 07:20,0,646,171,335,0,0,0,683,238,0,160,219,135,363,211,573,168
2023-10-24 07:25,0,644,170,335,0,0,0,684,238,0,157,218,133,357,211,572,169
2023-10-24 07:30,0,642,168,332,0,0,0,681,238,0,157,215,135,355,209,570,167
2023-10-24 07:35,0,641,167,330,0,0,0,681,238,0,157,216,134,353,210,570,163
2023-10-24 07:40,0,637,165,326,0,0,0,679,243,150,155,217,135,350,209,567,163
2023-10-24 07:45,0,634,163,327,0,0,0,674,242,150,154,215,133,348,208,563,162
2023-10-24 07:50,0,634,159,325,0,0,0,668,238,150,152,213,135,343,210,557,160
2023-10-24 07:55,0,626,157,319,0,0,0,666,237,150,150,212,135,342,211,553,158
2023-10-24 08:00,0,624,152,314,0,0,0,663,238,150,148,210,131,344,211,548,157
2023-10-24 08:05,0,619,152,313,0,0,0,659,234,150,148,208,131,343,210,546,157
2023-10-24 08:10,0,614,148,315,0,0,0,658,230,149,148,212,129,342,207,539,156
2023-10-24 08:15,0,611,147,314,0,0,0,655,228,146,148,210,128,341,207,538,155
2023-10-24 08:20,0,607,145,311,0,0,0,652,227,146,148,209,128,340,203,536,153
2023-10-24 08:25,0,597,142,304,0,0,0,644,222,142,147,209,122,340,199,527,149
2023-10-24 08:30,0,594,140,305,0,0,0,644,221,138,147,209,121,343,198,524,150
