Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-05-02 00:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 00:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 00:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 00:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 01:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 01:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 01:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 01:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 02:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 02:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 02:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 02:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 03:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 03:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 03:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 03:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 04:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 04:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 04:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 04:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 05:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 05:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 05:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 05:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:05,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:10,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:15,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:20,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:25,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:30,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:35,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:40,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:45,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:50,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 06:55,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 07:00,0,651,0,361,0,0,0,706,0,0,146,268,196,416,254,590,354
2023-05-02 07:05,0,636,202,339,0,450,305,674,239,0,146,269,175,408,245,590,317
2023-05-02 07:10,0,635,190,339,63,450,304,667,239,0,146,269,179,405,245,590,315
2023-05-02 07:15,0,631,188,340,63,450,303,663,252,0,146,268,177,404,243,590,309
2023-05-02 07:20,0,631,189,340,63,450,303,661,252,0,146,269,175,405,243,590,303
2023-05-02 07:25,0,630,186,339,63,450,303,659,251,0,143,269,175,403,243,590,303
2023-05-02 07:30,0,627,187,337,63,450,303,658,251,0,142,269,176,399,241,590,300
2023-05-02 07:35,0,620,185,334,63,450,303,653,249,0,140,268,176,392,239,589,298
2023-05-02 07:40,0,617,183,330,63,450,302,650,249,0,140,267,174,389,234,584,295
2023-05-02 07:45,0,617,182,328,63,450,360,644,249,0,137,265,173,383,232,579,291
2023-05-02 07:50,0,614,177,323,63,450,356,639,246,0,135,265,173,380,230,571,289
2023-05-02 07:55,0,610,172,324,63,450,356,636,245,150,136,263,166,377,231,570,287
2023-05-02 08:00,0,602,169,320,63,450,355,623,244,150,132,264,163,370,227,565,286
2023-05-02 08:05,0,597,170,318,63,450,354,618,243,150,132,262,160,368,225,561,282
2023-05-02 08:10,0,594,166,313,63,450,349,615,244,150,132,262,154,365,222,561,278
2023-05-02 08:15,0,593,161,307,63,450,345,606,242,150,132,259,154,360,216,557,278
2023-05-02 08:20,0,591,159,304,63,450,341,601,243,150,131,253,150,351,212,552,277
2023-05-02 08:25,0,588,156,301,63,450,340,596,243,150,131,253,150,348,211,548,277
2023-05-02 08:30,0,582,152,300,63,450,333,590,243,146,129,247,146,340,214,541,276
2023-05-02 08:35,0,579,149,300,63,450,325,586,241,143,129,247,145,329,211,538,274
2023-05-02 08:40,0,576,141,297,63,450,322,583,238,143,128,250,148,326,207,532,273
2023-05-02 08:45,0,574,135,300,63,450,316,572,236,138,126,252,147,321,204,529,274
2023-05-02 08:50,0,570,133,291,63,450,309,564,235,138,123,250,141,312,204,526,274
2023-05-02 08:55,0,563,125,281,63,450,303,558,230,136,122,244,140,305,202,525,273
2023-05-02 09:00,0,559,124,271,63,450,301,550,230,133,121,241,142,299,201,525,274
2023-05-02 09:05,0,551,124,259,63,450,299,543,232,129,120,238,141,294,197,523,272
2023-05-02 09:10,0,541,120,255,63,450,293,540,230,127,118,236,140,289,197,522,271
2023-05-02 09:15,0,535,112,248,63,450,280,533,229,120,113,231,139,285,195,520,268
2023-05-02 09:20,0,530,106,246,63,450,276,530,228,115,113,229,139,279,194,520,267
2023-05-02 09:25,0,524,99,235,63,450,266,525,223,108,112,222,137,281,194,518,267
2023-05-02 09:30,0,517,90,231,63,450,258,519,222,103,108,218,134,278,194,520,267
2023-05-02 09:35,0,515,63,224,63,450,253,511,220,91,101,213,134,272,191,519,268
2023-05-02 09:40,0,515,58,215,63,450,249,506,215,88,95,211,132,270,189,518,266
2023-05-02 09:45,0,511,55,210,63,450,245,498,214,85,94,205,132,264,190,516,270
2023-05-02 09:50,0,507,44,204,63,450,235,482,212,80,95,201,133,260,186,515,270
2023-05-02 09:55,0,504,41,197,63,450,228,472,209,73,88,195,132,260,184,514,271
2023-05-02 10:00,0,503,30,185,63,450,220,452,208,63,78,179,125,252,176,511,272
2023-05-02 10:05,0,502,23,185,63,450,214,443,207,55,77,179,125,251,176,510,273
2023-05-02 10:10,0,499,14,177,63,450,206,436,204,45,76,171,123,249,172,509,274
2023-05-02 10:15,0,490,10,168,63,450,202,420,202,38,70,168,124,243,171,510,273
2023-05-02 10:20,0,486,7,163,63,450,193,414,197,29,69,163,123,237,169,511,272
2023-05-02 10:25,0,485,1,157,63,450,190,408,190,25,65,159,120,231,167,510,273
2023-05-02 10:30,0,482,3,159,63,450,182,400,189,25,60,157,122,227,166,509,272
2023-05-02 10:35,0,478,0,148,63,450,178,392,187,17,59,157,119,220,167,510,271
2023-05-02 10:40,0,475,1,145,63,450,172,392,186,15,61,158,116,214,169,509,272
2023-05-02 10:45,0,472,0,141,63,450,169,393,186,3,62,150,118,213,170,511,273
2023-05-02 10:50,0,461,0,134,63,450,162,381,184,4,61,145,116,213,173,509,273
2023-05-02 10:55,0,455,0,119,63,450,150,374,185,0,60,142,118,210,169,510,273
2023-05-02 11:00,0,450,0,117,63,450,146,371,182,0,55,143,118,203,167,510,272
2023-05-02 11:05,0,444,0,107,63,450,135,359,187,0,51,148,115,202,168,511,270
2023-05-02 11:10,0,439,0,105,63,450,128,354,186,2,51,151,115,206,168,511,270
2023-05-02 11:15,0,435,0,104,63,450,125,354,187,0,48,149,114,209,168,511,270
2023-05-02 11:20,0,432,0,88,63,450,120,344,186,0,43,147,113,212,168,512,266
2023-05-02 11:25,0,430,1,87,63,450,118,348,187,0,41,144,116,214,171,512,267
2023-05-02 11:30,0,434,0,84,63,450,116,345,187,0,42,143,117,216,167,512,265
2023-05-02 11:35,0,435,0,83,63,250,111,345,186,0,42,148,116,216,166,512,266
2023-05-02 11:40,0,432,2,83,63,256,107,341,182,2,41,157,117,220,166,512,265
2023-05-02 11:45,0,427,4,77,63,257,102,338,186,0,43,147,120,218,167,513,264
2023-05-02 11:50,0,424,3,76,63,259,99,340,184,1,43,138,123,223,170,514,266
2023-05-02 11:55,0,423,1,73,63,261,95,338,183,0,49,137,128,219,169,515,267
2023-05-02 12:00,0,424,2,70,63,262,92,332,185,0,50,133,125,213,167,517,267
2023-05-02 12:05,0,424,1,82,63,264,207,335,180,0,54,133,123,213,164,518,267
2023-05-02 12:10,0,424,0,87,63,265,205,333,179,0,51,135,120,210,162,518,267
2023-05-02 12:15,0,429,1,91,63,267,202,337,180,0,47,132,122,211,169,519,268
2023-05-02 12:20,0,422,0,93,63,268,199,336,179,0,45,128,123,215,169,518,268
2023-05-02 12:25,0,421,0,96,63,268,194,342,177,0,46,125,123,212,169,518,268
2023-05-02 12:30,0,427,4,97,63,270,192,340,177,0,43,125,126,213,170,517,268
2023-05-02 12:35,0,429,8,103,63,270,186,341,179,0,41,126,127,215,168,515,267
2023-05-02 12:40,0,434,8,104,63,271,182,344,180,0,42,123,127,215,169,516,265
2023-05-02 12:45,0,431,9,104,63,274,179,346,183,0,40,124,126,216,167,517,266
2023-05-02 12:50,0,434,16,101,63,275,171,350,185,0,43,128,126,214,172,516,266
2023-05-02 12:55,0,437,20,104,63,277,169,345,184,0,48,129,124,213,171,516,266
2023-05-02 13:00,0,429,21,106,63,278,159,343,186,0,47,128,126,216,173,517,267
2023-05-02 13:05,0,430,22,107,63,279,157,343,186,1,48,123,127,219,168,518,268
2023-05-02 13:10,0,428,25,116,63,280,151,346,187,4,51,125,123,218,171,519,270
2023-05-02 13:15,0,429,25,113,63,281,145,347,188,3,51,131,124,223,173,518,273
2023-05-02 13:20,0,429,24,111,63,284,142,346,193,1,49,129,124,221,174,520,275
2023-05-02 13:25,0,429,30,110,63,286,140,344,195,5,51,135,126,227,174,520,274
2023-05-02 13:30,0,434,34,118,63,291,136,346,197,8,52,135,130,232,174,517,273
2023-05-02 13:35,0,438,31,126,63,293,134,342,197,10,55,131,128,235,173,520,273
2023-05-02 13:40,0,442,31,121,63,294,128,341,198,10,53,138,128,238,171,520,275
2023-05-02 13:45,0,442,27,119,63,297,122,345,198,8,54,134,125,240,170,521,273
2023-05-02 13:50,0,443,23,120,63,297,119,343,200,5,55,127,121,241,169,521,274
2023-05-02 13:55,0,435,23,123,63,300,112,339,196,8,58,125,117,243,172,520,275
