Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-01-27 00:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 00:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 00:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 00:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 01:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 01:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 01:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 01:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 02:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 02:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 02:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 02:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 03:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 03:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 03:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 03:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 04:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 04:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 04:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 04:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 05:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 05:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 05:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 05:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:05,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:10,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:15,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:20,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:25,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:30,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:35,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:40,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:45,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:50,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 06:55,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 07:00,660,0,358,0,0,0,709,0,150,150,177,197,419,282,430,233
2020-01-27 07:05,639,199,348,27,450,0,690,0,0,150,174,164,397,272,433,186
2020-01-27 07:10,636,195,348,27,450,449,687,227,0,160,174,162,391,268,431,175
2020-01-27 07:15,634,194,347,27,450,448,685,227,0,160,173,162,389,265,430,173
2020-01-27 07:20,633,193,346,27,450,448,685,227,0,160,172,161,384,261,426,168
2020-01-27 07:25,628,192,344,27,450,447,683,227,0,159,169,161,379,257,420,166
2020-01-27 07:30,625,191,344,27,450,446,680,227,0,158,170,157,376,256,418,162
2020-01-27 07:35,620,191,344,27,450,446,672,227,0,157,170,156,372,249,415,160
2020-01-27 07:40,620,189,340,27,450,446,665,227,0,157,166,154,362,247,415,155
2020-01-27 07:45,627,188,338,27,450,446,664,227,0,155,166,152,357,245,411,152
2020-01-27 07:50,624,185,332,26,450,445,660,227,0,155,166,150,349,242,409,147
2020-01-27 07:55,614,183,331,26,450,443,656,228,0,153,161,144,338,233,403,146
2020-01-27 08:00,609,182,325,26,450,441,655,227,0,151,158,142,328,232,402,143
2020-01-27 08:05,601,182,320,26,355,439,647,226,0,151,156,141,317,231,395,140
2020-01-27 08:10,594,179,319,26,355,436,642,224,0,151,154,137,309,229,384,136
2020-01-27 08:15,585,178,313,25,355,430,637,222,0,149,152,133,298,226,382,131
2020-01-27 08:20,586,174,310,25,355,424,630,221,0,146,150,127,288,222,377,129
2020-01-27 08:25,577,168,306,25,355,419,618,220,0,146,147,120,276,218,368,128
2020-01-27 08:30,574,164,301,25,356,416,611,221,0,144,147,117,268,215,363,123
2020-01-27 08:35,570,164,296,25,356,406,603,221,0,141,138,112,264,208,358,115
2020-01-27 08:40,569,161,293,25,356,400,591,221,0,140,136,110,251,205,350,113
2020-01-27 08:45,562,160,288,25,356,392,585,220,0,137,129,111,244,204,348,102
2020-01-27 08:50,555,160,285,59,356,382,576,219,0,134,129,109,233,202,342,104
