Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-11-15 00:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 00:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 00:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 00:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 01:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 01:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 01:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 01:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 02:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 02:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 02:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 02:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 03:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 03:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 03:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 03:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 04:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 04:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 04:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 04:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 05:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 05:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 05:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 05:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:05,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:10,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:15,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:20,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:25,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:30,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:35,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:40,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:45,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:50,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 06:55,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 07:00,659,0,359,0,0,323,674,0,150,151,265,221,404,261,541,291
2021-11-15 07:05,643,184,341,63,450,319,0,231,0,160,260,181,391,234,582,254
2021-11-15 07:10,640,183,340,63,450,319,0,230,0,160,260,182,386,232,581,251
2021-11-15 07:15,636,182,338,63,450,319,639,230,0,160,260,182,381,230,580,246
2021-11-15 07:20,631,180,338,57,450,318,631,230,0,159,260,180,377,225,578,245
2021-11-15 07:25,627,179,338,57,450,318,626,230,0,159,260,177,372,222,577,241
2021-11-15 07:30,624,179,338,57,450,318,619,240,0,157,259,173,370,220,577,238
2021-11-15 07:35,622,178,335,55,450,318,610,239,0,157,260,171,367,220,577,236
2021-11-15 07:40,620,175,332,55,450,318,600,238,0,156,258,170,361,217,574,236
2021-11-15 07:45,617,169,327,55,450,318,595,236,0,152,255,168,357,213,569,234
2021-11-15 07:50,613,165,326,55,450,317,588,235,150,151,255,168,353,210,565,234
2021-11-15 07:55,608,164,324,55,450,316,579,235,150,151,254,166,348,207,566,234
2021-11-15 08:00,597,156,320,55,450,315,569,233,150,149,252,162,334,204,562,227
2021-11-15 08:05,590,157,313,54,450,315,560,234,150,148,250,159,333,201,559,227
2021-11-15 08:10,584,157,310,54,450,314,555,233,150,147,244,159,330,196,558,225
2021-11-15 08:15,574,155,308,54,450,309,554,233,150,146,243,155,323,189,555,220
2021-11-15 08:20,568,153,304,54,450,306,549,232,150,145,239,154,315,181,551,216
2021-11-15 08:25,559,151,301,54,450,301,544,230,149,144,235,155,305,181,549,212
2021-11-15 08:30,551,150,296,54,450,292,524,228,144,143,237,150,294,176,545,210
2021-11-15 08:35,544,146,293,54,450,287,518,227,143,141,233,149,289,173,541,211
2021-11-15 08:40,540,145,294,54,450,281,511,226,141,140,230,145,284,172,537,211
2021-11-15 08:45,536,142,293,54,450,274,502,225,140,140,228,142,276,169,537,209
2021-11-15 08:50,531,137,293,54,450,264,493,224,131,137,225,137,267,168,536,205
2021-11-15 08:55,523,132,287,53,450,250,487,224,128,136,219,134,259,163,534,202
2021-11-15 09:00,522,128,286,53,450,246,482,224,126,133,219,131,256,159,532,201
2021-11-15 09:05,518,127,279,52,450,236,475,221,124,134,211,129,248,154,531,198
2021-11-15 09:10,507,125,281,52,450,223,466,218,121,132,212,126,245,150,528,200
2021-11-15 09:15,496,118,277,52,450,218,458,217,115,130,208,126,241,150,525,202
2021-11-15 09:20,487,113,268,52,450,211,446,216,102,129,207,127,235,146,523,201
2021-11-15 09:25,485,108,264,51,450,207,436,216,95,126,205,128,234,142,522,205
2021-11-15 09:30,479,100,257,51,450,202,430,211,87,123,204,125,233,142,521,204
2021-11-15 09:40,467,93,240,51,450,185,417,206,73,118,196,123,213,133,521,206
2021-11-15 09:45,463,89,229,51,450,184,409,204,71,116,195,120,208,131,521,207
2021-11-15 09:50,462,84,221,51,450,177,407,202,67,112,187,120,202,126,520,208
2021-11-15 09:55,458,72,210,49,450,171,405,197,67,109,178,123,195,125,521,208
2021-11-15 10:00,457,55,200,49,450,166,375,194,62,104,174,121,188,122,520,206
2021-11-15 10:05,456,49,186,49,450,159,359,191,51,100,166,115,181,115,519,205
2021-11-15 10:10,455,43,177,49,450,154,347,187,0,95,160,112,188,111,518,204
