Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-07-01 00:15,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 00:30,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 00:45,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 01:00,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 01:15,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 01:30,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 01:45,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 02:00,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 02:15,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 02:30,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 02:45,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 03:00,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 03:15,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 03:30,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 03:45,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 04:00,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 04:15,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 04:30,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
2020-07-01 04:45,657,0,351,0,0,0,712,0,150,153,263,216,416,280,582,221
