Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-02-27 00:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 00:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 00:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 00:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 01:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 01:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 01:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 01:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 02:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 02:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 02:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 02:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 03:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 03:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 03:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 03:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 04:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 04:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 04:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 04:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 05:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 05:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 05:30,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 05:45,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 06:00,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 06:05,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 06:10,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
2021-02-27 06:15,652,0,358,0,0,0,701,0,150,161,287,201,434,283,482,172
