Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-06-08 00:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 00:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 00:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 00:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 01:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 01:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 01:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 01:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 02:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 02:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 02:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 02:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 03:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 03:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 03:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 03:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 04:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 04:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 04:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 04:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 05:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 05:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 05:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 05:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:05,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:10,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:15,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:20,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:25,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:30,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:35,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:40,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:45,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:50,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 06:55,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 07:00,0,626,0,337,0,0,0,674,0,150,151,247,192,393,243,510,365
2023-06-08 07:05,0,0,0,350,0,0,0,0,0,0,150,0,188,397,245,587,372
2023-06-08 07:10,0,0,0,350,0,0,0,0,0,0,150,0,188,397,245,587,372
2023-06-08 07:15,0,0,0,350,0,0,0,0,0,0,150,0,188,397,245,587,372
2023-06-08 07:20,0,0,0,350,0,0,0,0,0,0,150,0,188,397,246,587,372
2023-06-08 07:25,0,0,0,350,0,0,0,0,0,0,150,0,187,397,245,587,371
2023-06-08 07:30,0,0,0,350,0,0,0,0,0,0,150,0,188,396,245,587,371
2023-06-08 07:35,0,0,0,350,0,0,0,0,0,0,150,0,188,396,244,587,371
2023-06-08 07:40,0,0,0,350,0,0,0,0,0,0,150,0,187,396,243,587,371
2023-06-08 07:45,0,0,0,350,0,0,0,0,0,0,150,0,188,396,243,587,372
2023-06-08 07:50,0,0,0,350,0,0,0,0,0,0,150,0,188,397,242,586,372
2023-06-08 07:55,0,0,0,350,0,0,0,0,0,0,150,0,190,398,242,586,372
2023-06-08 08:00,0,651,0,350,0,0,0,0,0,0,150,0,190,398,243,585,372
2023-06-08 08:05,0,650,0,350,0,0,0,0,0,0,150,0,191,398,242,585,372
2023-06-08 08:10,0,650,0,350,0,0,0,0,0,0,150,0,190,398,242,586,372
2023-06-08 08:15,0,650,0,350,0,0,0,0,0,0,150,257,192,399,243,586,372
2023-06-08 08:20,0,650,0,349,0,0,0,0,0,0,150,258,191,399,242,586,372
2023-06-08 08:25,0,650,0,349,0,0,0,0,0,0,150,258,190,399,242,586,372
2023-06-08 08:30,0,650,0,349,0,0,0,0,0,0,150,258,189,399,241,586,372
2023-06-08 08:35,0,649,0,349,0,0,0,0,0,0,150,259,188,400,238,587,372
2023-06-08 08:40,0,648,0,351,0,0,0,0,0,0,150,258,187,402,237,587,372
2023-06-08 08:45,0,648,0,351,0,0,0,0,0,0,150,258,188,402,237,587,372
2023-06-08 08:50,0,647,0,351,0,0,0,685,0,0,150,258,189,402,238,587,372
2023-06-08 08:55,0,645,0,351,0,0,0,683,0,0,150,257,191,402,236,587,372
2023-06-08 09:00,0,644,0,351,0,0,0,682,0,0,150,257,189,401,236,587,372
2023-06-08 09:05,0,643,0,350,0,0,0,682,0,0,150,257,188,402,236,587,372
2023-06-08 09:10,0,640,0,349,0,0,0,681,0,0,150,256,184,401,236,587,372
2023-06-08 09:15,0,641,0,349,0,0,0,681,0,0,150,256,184,400,236,587,372
