Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-02-10 00:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 00:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 00:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 00:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 01:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 01:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 01:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 01:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 02:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 02:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 02:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 02:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 03:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 03:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 03:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 03:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 04:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 04:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 04:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 04:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 05:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 05:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 05:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 05:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:05,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:10,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:15,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:20,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:25,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:30,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:35,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:40,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:45,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:50,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 06:55,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 07:00,0,637,0,340,0,0,0,693,0,0,160,245,194,375,221,520,323
2023-02-10 07:05,0,632,174,344,0,383,369,0,147,0,160,244,180,384,219,541,300
2023-02-10 07:10,0,631,174,343,63,383,368,664,147,0,160,243,179,379,221,537,295
2023-02-10 07:15,0,628,173,339,63,384,368,661,146,0,160,242,180,376,218,537,294
2023-02-10 07:20,0,627,172,340,63,384,367,659,145,0,160,241,179,377,217,534,289
2023-02-10 07:25,0,625,172,337,63,384,367,660,145,0,160,242,178,379,219,534,287
2023-02-10 07:30,0,621,172,337,63,0,366,656,144,0,160,238,178,375,219,531,282
2023-02-10 07:35,0,618,173,334,63,0,366,653,144,0,160,235,176,372,221,529,280
2023-02-10 07:40,0,616,167,331,63,0,364,649,143,0,160,237,172,370,219,522,280
2023-02-10 07:45,0,611,164,330,63,387,364,643,143,0,158,239,171,368,216,519,281
2023-02-10 07:50,0,606,163,329,63,0,364,638,143,150,157,240,171,364,214,519,278
2023-02-10 07:55,0,606,159,325,63,0,362,632,141,150,154,236,168,358,213,518,276
2023-02-10 08:00,0,598,153,321,63,0,360,626,141,150,153,237,164,360,212,515,275
2023-02-10 08:05,0,594,146,318,63,0,356,620,140,150,153,236,161,356,213,510,275
2023-02-10 08:10,0,591,146,317,63,389,354,618,140,150,151,234,159,354,210,505,274
2023-02-10 08:15,0,591,142,318,63,0,347,613,139,150,151,231,157,354,212,505,274
2023-02-10 08:20,0,588,139,319,63,389,346,612,137,148,151,230,155,351,213,501,274
2023-02-10 08:25,0,582,135,312,62,0,338,602,137,144,150,231,156,348,213,498,274
2023-02-10 08:30,0,579,135,308,62,0,335,600,135,142,147,230,156,350,212,495,273
2023-02-10 08:35,0,570,132,304,60,0,326,586,132,141,147,230,156,346,214,492,270
2023-02-10 08:40,0,571,126,302,60,391,311,582,131,140,147,231,155,345,213,491,271
2023-02-10 08:45,0,564,123,299,60,391,303,578,130,136,145,230,152,347,208,491,269
2023-02-10 08:50,0,557,118,296,61,391,296,575,125,131,145,226,147,343,206,487,268
2023-02-10 08:55,0,554,114,291,58,391,285,566,120,127,143,223,149,340,201,485,266
2023-02-10 09:00,0,553,107,292,58,391,275,562,120,124,144,221,146,336,200,483,267
2023-02-10 09:05,0,553,100,285,58,391,271,555,122,123,143,216,146,333,202,482,267
2023-02-10 09:10,0,546,101,281,57,391,269,547,121,122,140,216,148,324,201,483,267
2023-02-10 09:15,0,546,95,278,57,394,263,545,119,123,140,212,145,322,201,484,269
2023-02-10 09:20,0,548,91,268,58,398,261,537,118,123,138,208,145,323,202,483,266
2023-02-10 09:25,0,544,82,266,58,399,257,530,116,116,135,205,145,323,202,482,265
2023-02-10 09:30,0,544,80,262,57,400,254,523,114,116,134,197,144,320,201,483,264
2023-02-10 09:35,0,542,69,254,57,400,246,519,112,108,136,195,140,314,195,482,264
2023-02-10 09:40,0,537,64,248,57,401,242,511,111,105,135,187,143,310,191,482,265
2023-02-10 09:45,0,532,60,236,57,402,238,498,111,100,131,181,143,304,189,476,267
2023-02-10 09:50,0,526,55,233,56,404,233,493,111,91,127,169,140,301,186,477,268
2023-02-10 09:55,0,521,45,220,56,404,229,477,108,84,125,162,138,302,182,473,269
2023-02-10 10:00,0,518,32,207,56,405,223,472,112,79,120,154,136,298,181,471,269
2023-02-10 10:05,0,510,30,199,56,408,218,468,114,63,114,145,137,295,178,469,266
2023-02-10 10:10,0,508,27,197,56,409,212,458,114,59,110,137,134,293,178,470,267
2023-02-10 10:15,0,506,23,192,55,409,209,454,110,52,110,132,133,289,171,470,267
2023-02-10 10:20,0,502,15,183,51,414,204,445,109,49,106,128,133,289,170,470,267
2023-02-10 10:25,0,501,4,177,51,415,190,446,109,42,102,123,134,287,169,468,267
2023-02-10 10:30,0,498,5,168,51,416,182,436,106,37,96,125,138,278,169,467,268
2023-02-10 10:35,0,490,3,158,52,419,173,428,105,37,94,121,136,276,166,467,268
2023-02-10 10:40,0,478,0,155,52,420,168,426,105,37,89,113,138,277,167,466,268
2023-02-10 10:45,0,477,0,151,48,422,165,418,105,29,84,112,137,266,167,466,270
2023-02-10 10:50,0,469,0,145,49,422,157,414,105,21,85,115,134,266,168,465,269
2023-02-10 10:55,0,468,0,143,52,425,152,411,104,20,83,113,134,260,171,465,268
2023-02-10 11:00,0,468,0,139,52,427,142,404,103,12,80,112,134,257,171,465,264
2023-02-10 11:05,0,462,0,140,53,429,138,403,101,11,75,116,137,256,173,466,263
2023-02-10 11:10,0,460,0,137,54,430,133,397,100,8,79,111,134,255,176,466,263
2023-02-10 11:15,0,462,0,137,54,430,130,396,100,7,77,108,135,249,178,465,262
2023-02-10 11:20,0,459,0,138,53,432,122,384,96,5,75,108,137,244,177,466,260
2023-02-10 11:25,0,451,3,135,54,432,119,381,95,0,73,111,139,245,176,465,260
2023-02-10 11:30,0,449,4,127,53,432,112,373,96,4,74,112,137,240,171,467,259
2023-02-10 11:35,0,448,0,129,53,433,105,374,97,3,68,104,137,241,170,466,255
2023-02-10 11:40,0,441,3,123,53,435,101,375,98,3,67,103,135,237,167,466,257
2023-02-10 11:45,0,435,5,125,54,437,95,376,96,2,62,98,135,239,169,464,254
