Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-04-19 00:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 00:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 00:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 00:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 01:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 01:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 01:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 01:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 02:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 02:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 02:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 02:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 03:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 03:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 03:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 03:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 04:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 04:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 04:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 04:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 05:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 05:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 05:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 05:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:05,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:10,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:15,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:20,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:25,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:30,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:35,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:40,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:45,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:50,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 06:55,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 07:00,678,0,354,0,0,0,0,0,150,158,0,228,0,278,480,183
2021-04-19 07:05,662,183,336,0,0,0,684,0,150,158,292,198,409,255,465,149
2021-04-19 07:10,658,183,334,0,0,0,682,0,150,161,293,198,402,253,465,148
2021-04-19 07:15,655,181,334,0,0,0,680,0,150,161,292,197,401,252,465,146
2021-04-19 07:20,655,181,334,0,0,0,676,0,150,161,291,198,397,249,463,144
2021-04-19 07:25,648,178,332,0,0,0,670,0,150,159,291,196,394,247,463,143
2021-04-19 07:30,645,176,330,0,0,0,668,0,150,157,290,194,391,246,462,142
2021-04-19 07:35,640,175,324,0,0,0,656,256,150,156,288,193,386,242,456,139
2021-04-19 07:40,637,171,324,0,0,0,649,256,150,156,287,191,377,240,454,136
2021-04-19 07:45,637,170,324,0,0,0,647,256,150,155,287,188,374,236,452,134
2021-04-19 07:50,629,165,322,0,0,0,640,256,150,152,283,185,368,234,451,133
2021-04-19 07:55,629,166,320,0,0,0,634,256,150,151,278,181,363,230,448,129
2021-04-19 08:00,621,163,318,0,0,399,621,254,150,149,273,176,355,226,446,124
2021-04-19 08:05,617,158,312,0,450,396,613,253,150,146,269,174,347,221,446,123
2021-04-19 08:10,611,151,311,0,450,396,606,253,150,145,265,168,343,222,443,121
2021-04-19 08:15,605,145,308,0,450,392,603,254,150,145,263,166,335,219,441,118
2021-04-19 08:20,598,144,309,0,450,390,601,253,150,145,262,165,327,219,442,120
2021-04-19 08:25,588,141,304,0,450,387,594,253,150,143,260,164,318,214,441,120
2021-04-19 08:30,582,142,299,0,450,384,584,250,150,143,261,163,318,215,440,119
2021-04-19 08:35,576,141,301,0,450,375,573,250,146,144,257,162,315,214,437,120
2021-04-19 08:40,575,136,297,0,450,368,571,248,145,142,255,160,308,209,434,117
2021-04-19 08:45,573,138,295,0,450,363,568,248,144,142,253,158,304,206,435,116
2021-04-19 08:50,572,135,287,0,450,352,559,245,140,140,251,158,299,204,436,116
2021-04-19 08:55,566,134,286,0,450,345,554,245,139,139,248,161,292,199,435,116
2021-04-19 09:00,565,128,282,0,450,341,544,244,133,137,244,159,285,193,431,115
2021-04-19 09:05,561,128,272,0,450,336,542,242,131,134,242,155,283,190,430,113
2021-04-19 09:10,557,128,267,0,450,331,538,242,130,134,235,156,282,186,429,113
2021-04-19 09:15,552,127,264,0,450,328,537,244,127,135,232,156,277,187,430,113
2021-04-19 09:20,552,125,258,0,450,319,529,244,125,136,223,153,274,186,429,112
2021-04-19 09:25,550,123,257,0,450,317,522,243,120,135,219,150,274,186,431,116
2021-04-19 09:30,550,120,255,0,450,311,518,243,116,132,217,151,271,188,433,117
2021-04-19 09:35,549,119,247,0,450,307,512,242,114,131,214,150,265,186,432,116
2021-04-19 09:40,549,119,245,0,450,307,509,242,115,128,212,149,261,184,434,118
2021-04-19 09:45,543,114,242,0,450,303,503,241,116,128,211,142,262,180,432,118
2021-04-19 09:50,535,110,234,0,450,297,495,241,114,126,206,137,254,179,432,121
2021-04-19 09:55,529,110,234,0,450,293,495,240,111,124,210,138,250,180,433,123
2021-04-19 10:00,524,107,233,0,450,290,494,240,107,124,211,138,242,183,432,124
2021-04-19 10:05,522,102,229,0,450,283,492,240,104,122,218,138,244,183,432,124
2021-04-19 10:10,524,103,226,0,450,274,486,240,106,117,215,134,237,181,431,124
2021-04-19 10:15,522,100,228,0,450,271,484,241,99,118,217,132,239,179,429,126
2021-04-19 10:20,522,101,227,0,450,265,478,242,91,115,211,132,231,178,428,126
2021-04-19 10:25,524,95,225,0,450,257,478,241,90,116,206,131,232,178,427,125
2021-04-19 10:30,521,93,223,0,0,253,481,240,91,114,200,126,229,176,426,125
2021-04-19 10:35,520,91,221,0,0,248,479,238,91,115,206,128,229,174,426,125
2021-04-19 10:40,518,94,219,0,0,243,480,238,92,115,204,127,224,174,425,125
2021-04-19 10:45,519,96,223,0,0,241,477,237,91,113,205,125,226,170,425,125
2021-04-19 10:50,518,94,218,0,0,237,475,237,88,112,202,125,225,170,425,126
2021-04-19 10:55,520,93,216,0,0,234,473,238,91,112,197,124,223,168,427,126
2021-04-19 11:00,521,94,210,0,0,231,470,238,91,113,194,130,223,167,425,125
2021-04-19 11:05,519,95,209,0,0,228,469,239,91,112,194,132,221,167,424,125
2021-04-19 11:10,514,92,208,0,0,228,467,238,91,108,195,128,224,167,424,124
2021-04-19 11:15,513,92,204,0,0,224,472,237,96,108,201,126,216,168,424,125
2021-04-19 11:20,517,97,202,0,0,221,469,237,96,109,206,128,212,164,424,127
2021-04-19 11:25,515,93,204,0,0,219,470,238,96,110,205,127,211,164,422,125
2021-04-19 11:30,520,88,200,0,0,219,475,238,99,108,201,129,212,164,423,124
