Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-02-17 00:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 00:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 00:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 00:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 01:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 01:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 01:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 01:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 02:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 02:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 02:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 02:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 03:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 03:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 03:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 03:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 04:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 04:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 04:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 04:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 05:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 05:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 05:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 05:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:05,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:10,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:15,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:20,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:25,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:30,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:35,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:40,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:45,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:50,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 06:55,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 07:00,645,0,266,0,0,0,695,0,150,160,287,127,348,265,480,170
2021-02-17 07:05,626,115,235,0,0,0,658,0,0,160,282,156,314,256,466,118
2021-02-17 07:10,622,115,233,0,0,0,648,0,0,160,281,153,313,252,463,112
2021-02-17 07:15,618,114,232,0,0,0,646,0,0,159,281,153,310,248,463,110
2021-02-17 07:20,616,114,229,0,0,0,638,0,0,160,281,150,302,244,461,107
2021-02-17 07:25,614,113,227,0,0,0,632,0,0,159,281,149,295,241,459,104
2021-02-17 07:30,611,112,222,0,0,0,627,0,0,157,279,146,292,242,458,103
2021-02-17 07:35,603,114,221,0,0,0,623,0,0,154,279,143,285,241,458,101
2021-02-17 07:40,597,113,216,0,0,0,615,0,0,151,273,144,279,238,453,94
2021-02-17 07:45,594,112,214,0,0,0,608,0,0,151,270,142,274,236,453,92
2021-02-17 07:50,584,111,213,0,0,300,599,0,150,151,268,141,265,230,450,89
2021-02-17 07:55,575,107,208,0,0,299,581,0,150,150,260,141,255,225,447,83
2021-02-17 08:00,564,101,200,0,0,296,577,0,150,149,255,141,251,218,447,83
2021-02-17 08:05,560,102,197,0,263,294,576,0,150,149,255,140,248,218,446,78
2021-02-17 08:10,552,100,189,38,263,289,566,0,150,149,254,139,244,217,445,74
2021-02-17 08:15,550,96,183,37,263,286,557,200,148,147,248,136,238,213,443,69
2021-02-17 08:20,545,94,179,37,263,282,553,200,145,146,245,136,234,209,442,67
2021-02-17 08:25,543,93,180,37,263,280,554,198,143,146,242,133,232,207,438,66
2021-02-17 08:30,536,92,170,37,263,275,549,198,141,144,239,131,230,201,436,67
2021-02-17 08:35,533,92,166,37,263,268,539,194,138,143,236,130,230,199,432,66
2021-02-17 08:40,527,89,164,37,263,263,533,193,133,142,237,129,226,198,432,63
2021-02-17 08:50,512,84,154,34,264,243,510,193,129,140,227,126,216,199,425,60
