Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-01-13 00:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 00:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 00:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 00:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 01:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 01:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 01:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 01:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 02:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 02:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 02:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 02:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 03:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 03:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 03:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 03:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 04:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 04:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 04:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 04:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 05:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 05:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 05:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 05:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:00,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:05,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:10,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:15,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:20,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:25,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:30,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:35,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:40,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:45,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:50,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
2020-01-13 06:55,649,0,365,0,0,0,708,0,0,153,179,211,422,276,550,193
