Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-09-11 00:00,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 00:15,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 00:30,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 00:45,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 01:00,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 01:15,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 01:30,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 01:45,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 02:00,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 02:15,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 02:30,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 02:45,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 03:00,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 03:15,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 03:30,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 03:45,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 04:00,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
2023-09-11 04:15,0,658,0,357,0,0,0,750,0,150,152,256,184,414,243,546,217
