Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-08-29 00:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 00:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 00:30,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 00:45,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 01:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 01:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 01:30,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 01:45,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 02:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 02:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 02:30,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 02:45,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 03:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 03:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 03:30,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 03:45,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 04:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 04:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 04:30,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 04:45,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 05:00,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
2023-08-29 05:15,0,647,0,359,0,0,0,649,0,150,161,237,156,334,233,576,209
