Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-05-10 00:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 00:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 00:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 00:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 01:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 01:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 01:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 01:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 02:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 02:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 02:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 02:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 03:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 03:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 03:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 03:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 04:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 04:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 04:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 04:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 05:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 05:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 05:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 05:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:05,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:10,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:15,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:20,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:25,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:30,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:35,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:40,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:45,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:50,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 06:55,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 07:00,667,0,367,0,0,0,679,0,150,160,246,171,377,248,491,299
2022-05-10 07:05,655,179,341,51,103,400,660,241,0,160,246,186,370,237,481,264
2022-05-10 07:10,649,179,337,51,103,400,658,241,0,160,247,185,365,231,480,261
2022-05-10 07:15,646,179,337,51,103,400,651,240,0,160,247,183,361,228,478,259
2022-05-10 07:20,643,177,332,51,103,400,649,240,0,159,247,183,360,224,475,255
2022-05-10 07:25,641,176,332,51,104,400,646,240,0,159,247,180,358,223,476,254
2022-05-10 07:30,635,175,329,51,104,398,642,239,0,158,247,176,358,222,475,252
2022-05-10 07:35,628,173,330,51,104,398,634,238,0,156,248,175,357,221,473,250
2022-05-10 07:40,625,171,329,51,104,397,626,238,0,156,247,173,350,222,471,248
2022-05-10 07:45,625,169,326,51,106,395,622,238,0,155,247,172,349,220,467,246
2022-05-10 07:50,622,167,323,50,106,394,617,237,150,153,245,171,346,217,466,247
2022-05-10 07:55,614,167,320,50,107,392,611,237,150,149,243,172,341,215,463,244
2022-05-10 08:00,607,164,317,49,108,386,602,236,150,147,238,169,337,213,454,242
2022-05-10 08:05,605,163,313,48,108,384,598,237,150,146,236,165,334,212,452,241
2022-05-10 08:10,598,162,310,49,108,380,591,234,150,145,237,164,334,206,450,239
2022-05-10 08:15,588,162,307,48,108,377,581,231,150,145,237,163,323,206,444,238
2022-05-10 08:20,587,161,307,48,108,374,572,231,148,145,235,162,319,206,442,238
2022-05-10 08:25,583,157,303,48,109,369,572,229,146,145,231,161,311,202,439,239
2022-05-10 08:30,579,153,299,48,110,362,566,228,144,143,229,157,308,199,436,235
2022-05-10 08:35,577,148,294,48,111,355,555,227,143,141,224,155,306,197,431,233
2022-05-10 08:40,570,148,288,48,111,344,545,223,137,140,221,153,303,192,425,232
2022-05-10 08:45,568,143,281,48,112,338,540,222,137,136,218,148,303,186,418,232
2022-05-10 08:50,562,138,275,48,112,327,533,218,132,136,214,144,298,186,414,228
2022-05-10 08:55,559,137,275,48,112,316,526,218,132,135,214,146,293,184,412,229
2022-05-10 09:00,553,131,267,47,112,305,513,213,127,134,210,143,287,183,409,228
2022-05-10 09:05,547,127,263,46,112,298,508,211,122,129,206,145,284,182,408,226
2022-05-10 09:10,543,121,257,46,112,291,503,209,118,127,202,146,281,178,408,228
2022-05-10 09:15,538,118,253,46,112,287,501,209,116,128,201,141,273,177,406,229
2022-05-10 09:20,532,116,246,45,113,279,495,205,114,128,197,141,269,177,404,226
2022-05-10 09:25,524,111,240,45,113,274,491,202,111,126,197,141,261,175,402,227
2022-05-10 09:30,522,105,233,44,113,272,488,201,111,124,195,141,259,174,402,228
2022-05-10 09:35,510,103,234,40,113,264,479,199,109,120,189,139,258,171,399,227
2022-05-10 09:40,510,102,225,40,115,258,472,199,103,118,188,141,257,168,398,227
2022-05-10 09:45,508,96,220,38,116,257,470,197,101,111,184,136,247,168,397,229
2022-05-10 09:50,505,97,213,39,116,251,462,195,91,109,181,133,240,170,395,230
2022-05-10 09:55,492,88,196,39,119,236,452,193,76,102,174,128,241,169,394,228
2022-05-10 10:00,491,82,190,38,119,231,447,193,72,98,171,125,232,167,394,227
2022-05-10 10:05,489,82,183,38,119,224,439,192,67,97,167,124,228,167,392,227
2022-05-10 10:10,480,78,180,37,119,219,437,193,54,90,168,122,221,166,392,228
2022-05-10 10:15,474,70,170,37,119,210,427,191,49,78,161,123,221,167,391,227
2022-05-10 10:20,468,64,162,38,120,207,427,191,45,77,159,121,221,166,390,228
2022-05-10 10:25,465,58,149,38,120,197,410,190,39,75,151,124,215,167,390,226
2022-05-10 10:30,460,56,141,36,120,191,403,187,39,70,140,124,211,165,389,225
2022-05-10 10:35,455,57,133,36,120,186,395,187,35,68,136,124,210,163,386,225
2022-05-10 10:40,454,55,132,36,121,178,389,187,33,67,133,123,212,164,386,225
2022-05-10 10:45,454,52,127,36,124,172,385,185,29,63,132,121,214,166,385,224
2022-05-10 10:50,452,50,120,36,124,168,381,182,27,63,134,121,210,165,384,226
2022-05-10 10:55,451,41,111,35,125,153,379,181,12,58,129,124,204,160,384,224
2022-05-10 11:00,449,44,109,35,126,148,371,180,11,58,127,123,200,158,383,226
2022-05-10 11:05,448,43,108,35,127,143,370,182,6,55,128,123,200,157,382,223
2022-05-10 11:10,443,45,99,33,127,131,367,181,5,56,122,120,197,157,381,223
2022-05-10 11:15,440,44,101,34,129,125,360,179,7,57,123,123,189,158,381,223
2022-05-10 11:20,436,44,98,33,131,119,356,180,3,58,118,122,189,159,381,225
2022-05-10 11:25,436,45,92,32,131,116,355,180,0,56,110,124,186,163,381,226
2022-05-10 11:30,434,46,88,32,131,110,348,178,0,55,107,120,186,165,378,227
2022-05-10 11:35,433,41,91,35,132,108,340,175,0,52,107,121,182,164,375,229
2022-05-10 11:40,432,35,90,35,134,99,334,172,0,53,99,118,179,163,373,228
2022-05-10 11:45,432,38,92,34,136,91,331,173,0,52,99,117,180,162,371,227
2022-05-10 11:50,428,39,86,32,137,83,328,169,0,53,98,118,178,163,367,225
2022-05-10 11:55,428,41,89,32,138,73,326,168,0,55,100,117,177,167,365,226
2022-05-10 12:00,426,43,86,29,140,68,329,171,0,54,97,114,171,169,366,228
2022-05-10 12:05,423,51,83,30,143,64,324,175,0,54,97,111,174,169,366,229
2022-05-10 12:10,422,47,77,31,143,59,325,178,0,52,99,110,175,171,366,225
2022-05-10 12:15,421,44,79,29,143,56,328,176,0,52,101,111,182,171,366,223
2022-05-10 12:20,423,44,81,28,145,50,327,178,0,51,104,114,184,171,367,223
2022-05-10 12:25,430,48,81,29,146,45,330,175,6,52,105,114,183,170,367,221
2022-05-10 12:30,432,52,86,29,146,42,337,174,13,51,105,112,186,168,366,221
2022-05-10 12:35,436,55,86,31,147,36,345,173,9,51,107,110,189,168,366,222
2022-05-10 12:40,438,62,91,32,149,33,347,178,6,52,106,113,190,168,364,223
2022-05-10 12:45,439,62,101,32,151,29,353,181,10,55,112,117,195,170,365,223
2022-05-10 12:50,437,61,105,32,151,27,361,182,11,59,111,117,193,169,364,226
2022-05-10 12:55,436,60,105,33,152,24,365,181,14,57,106,116,194,168,365,222
2022-05-10 13:00,435,55,111,32,154,21,369,183,20,58,106,117,195,169,367,222
2022-05-10 13:05,435,56,109,32,155,15,369,186,19,59,109,119,195,167,368,223
2022-05-10 13:10,438,63,111,32,155,12,371,188,30,59,113,119,197,169,369,225
2022-05-10 13:15,444,63,122,31,156,8,366,188,37,60,113,122,203,166,368,225
2022-05-10 13:20,444,64,123,32,157,6,365,188,38,60,115,121,205,164,368,227
2022-05-10 13:25,453,65,124,32,159,5,374,187,43,63,113,121,210,163,369,229
2022-05-10 13:30,456,68,128,32,162,5,372,191,43,63,116,116,211,164,370,228
2022-05-10 13:35,458,70,135,32,164,2,369,190,45,65,114,118,212,159,371,229
2022-05-10 13:40,462,71,132,33,168,1,369,188,43,71,119,122,220,161,372,228
2022-05-10 13:45,455,69,132,34,170,0,372,192,40,68,119,122,220,162,371,228
2022-05-10 13:50,454,66,129,34,172,0,375,191,38,69,121,122,220,164,369,228
2022-05-10 13:55,452,69,128,35,176,0,376,192,32,71,115,121,226,166,367,227
2022-05-10 14:00,455,71,129,36,177,0,379,191,29,74,114,118,230,163,366,229
2022-05-10 14:05,459,69,138,36,179,0,383,191,23,75,113,122,232,164,365,229
2022-05-10 14:10,454,67,140,34,182,0,383,191,22,74,119,125,231,165,365,227
2022-05-10 14:15,453,64,136,35,184,0,393,192,21,73,114,122,230,165,364,228
2022-05-10 14:20,452,65,139,36,184,0,396,192,21,77,110,128,229,168,361,230
