Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-05-17 00:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 00:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 00:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 00:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 01:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 01:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 01:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 01:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 02:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 02:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 02:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 02:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 03:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 03:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 03:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 03:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 04:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 04:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 04:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 04:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 05:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 05:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 05:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 05:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:00,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:05,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:10,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:15,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:20,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:25,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:30,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:35,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:40,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:45,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:50,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
2020-05-17 06:55,0,0,357,0,0,0,0,0,150,0,221,221,435,291,590,228
