Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2019-08-28 00:00,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:05,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:10,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:15,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:20,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:25,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:30,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:35,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:40,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:45,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:50,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 00:55,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:00,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:05,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:10,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:15,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:20,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:25,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:30,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:35,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:40,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:45,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:50,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 01:55,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:00,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:05,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:10,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:15,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:20,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:25,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:30,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:35,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:40,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:45,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:50,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 02:55,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:00,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:05,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:10,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:15,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:20,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:25,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:30,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:35,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:40,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:45,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:50,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
2019-08-28 03:55,663,0,368,0,0,0,691,0,0,156,161,144,400,274,511,200
