Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-09-24 00:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 00:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 00:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 00:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 01:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 01:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 01:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 01:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 02:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 02:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 02:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 02:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 03:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 03:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 03:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 03:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 04:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 04:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 04:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 04:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 05:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 05:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 05:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 05:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:05,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:10,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:15,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:20,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:25,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:30,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:35,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:40,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:45,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:50,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 06:55,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 07:00,660,0,342,0,0,0,710,0,150,165,0,201,408,275,577,206
2020-09-24 07:05,646,181,342,46,200,448,682,246,0,165,0,171,377,258,574,166
2020-09-24 07:10,641,181,342,46,200,448,677,245,0,165,0,169,374,255,573,163
2020-09-24 07:15,638,180,339,46,200,448,674,245,0,165,0,168,373,253,569,160
2020-09-24 07:20,636,180,339,46,200,448,668,244,0,165,0,169,368,251,567,160
2020-09-24 07:25,636,180,337,46,200,448,665,244,0,165,0,172,363,248,567,161
2020-09-24 07:30,632,181,334,46,200,448,664,244,0,165,0,170,354,246,562,158
2020-09-24 07:35,624,181,330,46,200,448,656,244,0,165,0,167,352,244,556,154
2020-09-24 07:40,621,180,330,46,201,448,651,244,0,165,0,163,347,239,551,154
2020-09-24 07:45,621,178,328,46,201,447,650,244,0,164,0,163,343,237,549,143
