Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-06-18 00:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 00:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 00:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 00:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 01:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 01:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 01:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 01:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 02:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 02:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 02:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 02:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 03:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 03:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 03:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 03:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 04:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 04:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 04:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 04:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 05:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 05:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 05:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 05:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:05,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:10,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:15,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:20,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:25,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:30,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:35,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:40,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:45,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:50,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 06:55,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 07:00,0,647,0,329,0,0,0,674,0,150,165,239,137,257,162,450,344
2023-06-18 07:05,0,0,0,358,0,0,0,0,0,0,165,0,163,293,175,580,371
2023-06-18 07:10,0,0,0,358,0,0,0,0,0,0,165,0,163,293,175,580,371
2023-06-18 07:15,0,0,0,358,0,0,0,0,0,0,165,0,163,293,175,580,371
2023-06-18 07:20,0,0,0,358,0,0,0,0,0,0,165,0,162,293,175,580,371
2023-06-18 07:25,0,0,0,358,0,0,0,0,0,0,165,0,163,293,175,580,371
2023-06-18 07:30,0,0,0,359,0,0,0,0,0,0,165,0,163,293,175,579,371
2023-06-18 07:35,0,0,0,358,0,0,0,0,0,0,165,0,165,293,175,578,371
2023-06-18 07:40,0,0,0,357,0,0,0,0,0,0,165,0,163,293,175,578,371
